TimeUS,PLX,PLY,PLZ,SW,F,P
58457942,0.28093504905700684,0.055509164929389954,-23.535110473632812,1,0.5844432711601257,0.0
58467863,0.2801204025745392,0.054311353713274,-23.55232048034668,1,0.5844432711601257,0.0
58478694,0.28601959347724915,0.059832118451595306,-23.56300926208496,1,0.5844432711601257,0.0
58487945,0.29071852564811707,0.0681580901145935,-23.561403274536133,1,0.5844432711601257,0.0
58498189,0.2864550054073334,0.06394530832767487,-23.54914665222168,1,0.5844432711601257,0.0
58507904,0.28194788098335266,0.06071149557828903,-23.535720825195312,1,0.5844432711601257,0.0
58517963,0.28707990050315857,0.05631232261657715,-23.539159774780273,1,0.5844432711601257,0.0
58528141,0.28964492678642273,0.0619279220700264,-23.559051513671875,1,0.5844432711601257,0.0
58537889,0.2909938097000122,0.06539984792470932,-23.5628719329834,1,0.5844432711601257,0.0
58548680,0.2925361394882202,0.06034242734313011,-23.554853439331055,1,0.5844432711601257,0.0
58557920,0.289143830537796,0.056997038424015045,-23.54491424560547,1,0.5844432711601257,0.0
58567853,0.28511619567871094,0.053871456533670425,-23.536481857299805,1,0.5844432711601257,0.0
58578152,0.2894955575466156,0.06293676793575287,-23.54127311706543,1,0.5844432711601257,0.0
58587853,0.29166901111602783,0.0708526074886322,-23.55252456665039,1,0.5844432711601257,0.0
58598130,0.2938896715641022,0.07083918899297714,-23.561756134033203,1,0.5844432711601257,0.0
58607900,0.290889173746109,0.061381276696920395,-23.55201530456543,1,0.5844432711601257,0.0
58617948,0.28710752725601196,0.055867280811071396,-23.535911560058594,1,0.5844432711601257,0.0
58628132,0.28227829933166504,0.05707511678338051,-23.529376983642578,1,0.5844432711601257,0.0
58637948,0.28311485052108765,0.06133931875228882,-23.53575897216797,1,0.5844432711601257,0.0
58648177,0.2847219705581665,0.06159260496497154,-23.55069923400879,1,0.5844432711601257,0.0
58657926,0.28496885299682617,0.06098399683833122,-23.564950942993164,1,0.5844432711601257,0.0
58667858,0.2829943299293518,0.05738165229558945,-23.555301666259766,1,0.5844432711601257,0.0
58678743,0.2927604019641876,0.05545402690768242,-23.531110763549805,1,0.5844432711601257,0.0
58687930,0.29559555649757385,0.05612550303339958,-23.524871826171875,1,0.5844432711601257,0.0
58698135,0.28727173805236816,0.055047303438186646,-23.54403305053711,1,0.5844432711601257,0.0
58707895,0.28560909628868103,0.06062212958931923,-23.55913543701172,1,0.5844432711601257,0.0
58717953,0.28180742263793945,0.05747640132904053,-23.5611572265625,1,0.5844432711601257,0.0
58728156,0.28511831164360046,0.06418700516223907,-23.55457305908203,1,0.5844432711601257,0.0
58737907,0.2858123779296875,0.06310906261205673,-23.536680221557617,1,0.5844432711601257,0.0
58748720,0.28650596737861633,0.056719206273555756,-23.532201766967773,1,0.5844432711601257,0.0
58757965,0.28378018736839294,0.06211036816239357,-23.54740333557129,1,0.5844432711601257,0.0
58767960,0.28821203112602234,0.06309948861598969,-23.55851173400879,1,0.5844432711601257,0.0
58778135,0.2908022701740265,0.06522200256586075,-23.552961349487305,1,0.5844432711601257,0.0
58787851,0.28747257590293884,0.06150329113006592,-23.54647445678711,1,0.5844432711601257,0.0
58798121,0.2797386646270752,0.05873628333210945,-23.540491104125977,1,0.5844432711601257,0.0
