TimeUS,PLX,PLY,PLZ,SW,RealFreq,RealPhase
55634997,0.009005357511341572,0.0804394781589508,-23.502378463745117,0,0.6000000238418579,0.0
55645121,0.010429762303829193,0.08179645240306854,-23.503753662109375,0,0.6000000238418579,0.0
55655423,0.00910893827676773,0.08729854226112366,-23.508604049682617,0,0.6000000238418579,0.0
55665178,0.009789729490876198,0.08751412481069565,-23.504764556884766,0,0.6000000238418579,0.0
55675354,0.004180895164608955,0.08782483637332916,-23.50583839416504,0,0.6000000238418579,0.0
55685063,-0.002976609393954277,0.08165992051362991,-23.502099990844727,0,0.6000000238418579,0.0
55695154,0.0027601714245975018,0.0828072726726532,-23.49818992614746,0,0.6000000238418579,0.0
55706007,0.0037842877209186554,0.09086745977401733,-23.50438690185547,0,0.6000000238418579,0.0
55715063,0.003837024560198188,0.08975978195667267,-23.506351470947266,0,0.6000000238418579,0.0
55725386,0.006576729938387871,0.08514369279146194,-23.503005981445312,0,0.6000000238418579,0.0
55735090,0.006630872841924429,0.08836914598941803,-23.501256942749023,0,0.6000000238418579,0.0
55745032,0.008513063192367554,0.09300453960895538,-23.498525619506836,0,0.6000000238418579,0.0
55755459,0.0032699964940547943,0.09233684837818146,-23.49881362915039,0,0.6000000238418579,0.0
55765098,-0.001913990592584014,0.08565715700387955,-23.51190185546875,0,0.6000000238418579,0.0
55775424,0.004111512564122677,0.08193330466747284,-23.511547088623047,0,0.6000000238418579,0.0
55785069,0.005993056111037731,0.0912599116563797,-23.506860733032227,0,0.6000000238418579,0.0
55795123,0.007629512809216976,0.09963849931955338,-23.504838943481445,0,0.6000000238418579,0.0
55805358,0.007500139530748129,0.09722785651683807,-23.49922752380371,0,0.6000000238418579,0.0
55815037,0.006942602340131998,0.08369884639978409,-23.502817153930664,0,0.6000000238418579,0.0
55825802,0.0018976530991494656,0.08245345950126648,-23.505701065063477,0,0.6000000238418579,0.0
55835093,0.0031127543188631535,0.08969704806804657,-23.507823944091797,0,0.6000000238418579,0.0
55845155,-0.0019193253247067332,0.09235942363739014,-23.510587692260742,0,0.6000000238418579,0.0
55855379,0.0006179214105941355,0.0875052735209465,-23.496604919433594,0,0.6000000238418579,0.0
55865141,0.0075111063197255135,0.08877696841955185,-23.494321823120117,0,0.6000000238418579,0.0
55875354,0.011715510860085487,0.09112491458654404,-23.504968643188477,0,0.6000000238418579,0.0
55885054,0.006055487785488367,0.09393990784883499,-23.503646850585938,0,0.6000000238418579,0.0
55895069,0.00442353542894125,0.0884464904665947,-23.510957717895508,0,0.6000000238418579,0.0
55905921,0.005234004929661751,0.08289259672164917,-23.5125789642334,0,0.6000000238418579,0.0
55915099,0.004460497293621302,0.0879775658249855,-23.49805450439453,0,0.6000000238418579,0.0
55925413,0.0018486020853742957,0.09261593967676163,-23.495399475097656,0,0.6000000238418579,0.0
55935020,0.0042961067520082,0.09304491430521011,-23.503734588623047,0,0.6000000238418579,0.0
55945104,0.00805698987096548,0.08762010186910629,-23.504762649536133,0,0.6000000238418579,0.0
55955404,0.007285400293767452,0.08637664467096329,-23.50615882873535,0,0.6000000238418579,0.0
55965032,0.004988522734493017,0.09588605910539627,-23.501474380493164,0,0.6000000238418579,0.0
55975394,0.0022361946757882833,0.09402643144130707,-23.493152618408203,0,0.6000000238418579,0.0
55985107,-0.0025528569240123034,0.08832163363695145,-23.494140625,0,0.6000000238418579,0.0
55995200,0.005245574750006199,0.08610033243894577,-23.498703002929688,0,0.6000000238418579,0.0
56005325,0.010856712237000465,0.09035026282072067,-23.50863265991211,0,0.6000000238418579,0.0
56015100,0.0030066592153161764,0.09401171654462814,-23.514135360717773,0,0.6000000238418579,0.0
56025845,0.003643799340352416,0.08714485913515091,-23.502565383911133,0,0.6000000238418579,0.0
56035031,0.0032708770595490932,0.08278927952051163,-23.49372673034668,0,0.6000000238418579,0.0
56045099,0.007216745987534523,0.08684683591127396,-23.495542526245117,0,0.6000000238418579,0.0
56055396,0.008782103657722473,0.10065705329179764,-23.49678611755371,0,0.6000000238418579,0.0
56065007,0.00473680580034852,0.09957517683506012,-23.507055282592773,0,0.6000000238418579,0.0
56075411,-0.00226223049685359,0.08909177035093307,-23.512048721313477,0,0.6000000238418579,0.0
56085105,-0.005524877458810806,0.08302953839302063,-23.50198745727539,0,0.6000000238418579,0.0
56095162,-0.006457011215388775,0.08503773808479309,-23.494792938232422,0,0.6000000238418579,0.0
56105957,0.0028895046561956406,0.09508844465017319,-23.502792358398438,0,0.6000000238418579,0.0
56115042,0.006318781524896622,0.09281334280967712,-23.51032829284668,0,0.6000000238418579,0.0
56125442,0.006733681540936232,0.08651642501354218,-23.51215934753418,0,0.6000000238418579,0.0
56135111,0.002367716981098056,0.08442177623510361,-23.50851058959961,0,0.6000000238418579,0.0
56145012,0.005678296554833651,0.08888531476259232,-23.50238609313965,0,0.6000000238418579,0.0
56155366,0.0033276574686169624,0.08882211148738861,-23.499128341674805,0,0.6000000238418579,0.0
56165019,0.007775775622576475,0.08894241601228714,-23.49570655822754,0,0.6000000238418579,0.0
56175358,0.005842965561896563,0.09100911021232605,-23.501739501953125,0,0.6000000238418579,-10012556.0
56185058,0.004991488065570593,0.0934448391199112,-23.505157470703125,0,0.6000000238418579,-10012556.0
56195143,0.006697580683976412,0.08937457948923111,-23.5025634765625,0,0.6000000238418579,-10012556.0
56205362,0.005948880687355995,0.0869721919298172,-23.505813598632812,0,0.6000000238418579,-10012556.0
56215057,0.00593025516718626,0.0832580178976059,-23.504369735717773,0,0.6000000238418579,-10012556.0
56225773,0.0041328794322907925,0.08644341677427292,-23.500137329101562,0,0.6000000238418579,-10012556.0
56235078,0.003810680704191327,0.09482923895120621,-23.51270866394043,0,0.6000000238418579,-10012556.0
56245134,0.005911173298954964,0.08949746936559677,-23.517736434936523,0,0.6000000238418579,-10012556.0
56255372,0.008553294464945793,0.0842663049697876,-23.511207580566406,0,0.6000000238418579,-10012556.0
56265001,0.0051803081296384335,0.08804336190223694,-23.503986358642578,0,0.6000000238418579,-10012556.0
56275329,0.007831419818103313,0.09236808866262436,-23.49468421936035,0,0.6000000238418579,-10012556.0
56285093,0.006802489049732685,0.08922749012708664,-23.4984073638916,0,0.6000000238418579,-10012556.0
56295162,0.0037228239234536886,0.08520243316888809,-23.504060745239258,0,0.6000000238418579,-10012556.0
56305874,0.002237327629700303,0.08346492052078247,-23.509010314941406,0,0.6000000238418579,-10012556.0
56315133,0.007764756213873625,0.08740326762199402,-23.510461807250977,0,0.6000000238418579,-10012556.0
56325412,0.008047746494412422,0.08883007615804672,-23.50421142578125,0,0.6000000238418579,-10012556.0
56335128,0.007170409429818392,0.08715696632862091,-23.50060272216797,0,0.6000000238418579,-10012556.0
56345132,0.0002303109795320779,0.08201466500759125,-23.50977897644043,0,0.6000000238418579,-10012556.0
56355344,0.00711423484608531,0.08397684246301651,-23.506561279296875,0,0.6000000238418579,-10012556.0
56365104,0.007872150279581547,0.09159714728593826,-23.511011123657227,0,0.6000000238418579,-10012556.0
56375374,0.0008229197119362652,0.09028314054012299,-23.513044357299805,0,0.6000000238418579,-10012556.0
56385056,-0.0018608665559440851,0.0836983174085617,-23.502769470214844,0,0.6000000238418579,-10012556.0
56395114,0.0006476068519987166,0.08793942630290985,-23.49706268310547,0,0.6000000238418579,-10012556.0
56405347,0.0031930957920849323,0.09256619215011597,-23.498428344726562,0,0.6000000238418579,-10012556.0
56415099,0.005183545406907797,0.09418893605470657,-23.499849319458008,0,0.6000000238418579,-10012556.0
56425715,0.0015796065563336015,0.09018927067518234,-23.511178970336914,0,0.6000000238418579,-10012556.0
56435019,0.0007878753822296858,0.08468642085790634,-23.510271072387695,0,0.6000000238418579,-10012556.0
56445007,0.002701403107494116,0.08650752902030945,-23.502037048339844,0,0.6000000238418579,-10012556.0
56455343,0.004374390002340078,0.09207252413034439,-23.499095916748047,0,0.6000000238418579,-10012556.0
56465021,0.008165916427969933,0.08946140110492706,-23.496170043945312,0,0.6000000238418579,-10012556.0
56475424,0.002607300179079175,0.08694518357515335,-23.495065689086914,0,0.6000000238418579,-10012556.0
56485096,0.001713089062832296,0.09169008582830429,-23.50596046447754,0,0.6000000238418579,-10012556.0
56495147,0.003272928996011615,0.09478051960468292,-23.507606506347656,0,0.6000000238418579,-10012556.0
56505987,0.008865292184054852,0.09319083392620087,-23.50375747680664,0,0.6000000238418579,-10012556.0
56515022,0.00826698075979948,0.08668100833892822,-23.500017166137695,0,0.6000000238418579,-10012556.0
56525386,0.014661029912531376,0.08111581206321716,-23.497962951660156,0,0.6000000238418579,-10012556.0
56535389,0.009470310062170029,0.08440928906202316,-23.51017951965332,0,0.6000000238418579,-10012556.0
56545134,0.0007828347734175622,0.09234727919101715,-23.52061653137207,0,0.6000000238418579,-10012556.0
56555344,0.0015906746266409755,0.09155985713005066,-23.511192321777344,0,0.6000000238418579,-10012556.0
56565129,-4.930150680593215e-05,0.08912284672260284,-23.50600814819336,0,0.6000000238418579,-10012556.0
56575017,0.00406196853145957,0.08973035961389542,-23.501466751098633,0,0.6000000238418579,-10012556.0
56585314,0.01233635377138853,0.08685915172100067,-23.497135162353516,0,0.6000000238418579,-10012556.0
56595145,0.00972555298358202,0.08469187468290329,-23.510807037353516,0,0.6000000238418579,-10012556.0
56605391,0.007760230451822281,0.08478935807943344,-23.51799964904785,0,0.6000000238418579,-10012556.0
56615122,0.004678788129240274,0.08428317308425903,-23.510305404663086,0,0.6000000238418579,-10012556.0
56625111,0.0033237820025533438,0.08608105033636093,-23.502071380615234,0,0.6000000238418579,-10012556.0
56635494,0.004242930561304092,0.08452314883470535,-23.504179000854492,0,0.6000000238418579,-10012556.0
56645111,0.004321747925132513,0.08259855210781097,-23.50930404663086,0,0.6000000238418579,-10012556.0
56655403,0.003727319184690714,0.0906456708908081,-23.510305404663086,0,0.6000000238418579,-10012556.0
56665035,0.006758298724889755,0.09541671723127365,-23.50473976135254,0,0.6000000238418579,-10012556.0
56675089,0.012099540792405605,0.09372883290052414,-23.501296997070312,0,0.6000000238418579,-10012556.0
56685395,0.0067323483526706696,0.08698458224534988,-23.503440856933594,0,0.6000000238418579,-10012556.0
56695141,0.0025378696154803038,0.08398956805467606,-23.500722885131836,0,0.6000000238418579,-10012556.0
56706030,-0.0050986409187316895,0.08351623266935349,-23.509735107421875,0,0.6000000238418579,-10012556.0
56715006,-0.003233392257243395,0.08788783848285675,-23.51462173461914,0,0.6000000238418579,-10012556.0
56725092,0.0058101145550608635,0.09190187603235245,-23.511720657348633,0,0.6000000238418579,-10012556.0
56735341,0.0012136572040617466,0.09067408740520477,-23.510311126708984,0,0.6000000238418579,-10012556.0
56745092,-5.367569247027859e-05,0.08818022161722183,-23.501354217529297,0,0.6000000238418579,-10012556.0
56755344,0.005528707522898912,0.09255821257829666,-23.497371673583984,0,0.6000000238418579,-10012556.0
56765104,0.0035327738150954247,0.0929529070854187,-23.507261276245117,0,0.6000000238418579,-10012556.0
56775054,0.0016986021073535085,0.09066829830408096,-23.51392364501953,0,0.6000000238418579,-10012556.0
56785303,-0.001467648078687489,0.0917159765958786,-23.516681671142578,0,0.6000000238418579,-10012556.0
56795138,0.0006794031360186636,0.09008920937776566,-23.506919860839844,0,0.6000000238418579,-10012556.0
56805381,0.0050484975799918175,0.08865907043218613,-23.495027542114258,0,0.6000000238418579,-10012556.0
56815031,0.004585032816976309,0.08089768886566162,-23.495079040527344,0,0.6000000238418579,-10012556.0
56825090,0.0062986924313008785,0.08257336169481277,-23.503063201904297,0,0.6000000238418579,-10012556.0
56835489,0.012720552273094654,0.08385946601629257,-23.508190155029297,0,0.6000000238418579,-10012556.0
56845063,0.013768184930086136,0.08509429544210434,-23.517271041870117,0,0.6000000238418579,-10012556.0
56855417,0.009102318435907364,0.0859636515378952,-23.510229110717773,0,0.6000000238418579,-10012556.0
56865085,0.00371811562217772,0.08226713538169861,-23.50525665283203,0,0.6000000238418579,-10012556.0
56875083,-0.0020382902584969997,0.08281795680522919,-23.507625579833984,0,0.6000000238418579,-10012556.0
56885363,0.0022147323470562696,0.08798907697200775,-23.50592041015625,0,0.6000000238418579,-10012556.0
56895099,0.004445572383701801,0.09011343121528625,-23.507549285888672,0,0.6000000238418579,-10012556.0
56905987,0.002895822748541832,0.08384386450052261,-23.515094757080078,0,0.6000000238418579,-10012556.0
56915033,0.0023911858443170786,0.08011694252490997,-23.50582504272461,0,0.6000000238418579,-10012556.0
56925127,0.0013842827174812555,0.0887124314904213,-23.505563735961914,0,0.6000000238418579,-10012556.0
56935319,-0.006109361536800861,0.09308721125125885,-23.50912857055664,0,0.6000000238418579,-10012556.0
56945102,0.0023303001653403044,0.093205526471138,-23.505779266357422,0,0.6000000238418579,-10012556.0
56955362,0.006347713526338339,0.08571509271860123,-23.50803565979004,0,0.6000000238418579,-10012556.0
56965107,0.0074245077557861805,0.08522848784923553,-23.509550094604492,0,0.6000000238418579,-10012556.0
56975102,0.007766011171042919,0.08911825716495514,-23.502614974975586,0,0.6000000238418579,-10012556.0
56985409,0.0067151989787817,0.09248756617307663,-23.50567054748535,0,0.6000000238418579,-10012556.0
56995169,0.010376457124948502,0.09152816236019135,-23.503570556640625,0,0.6000000238418579,-10012556.0
57005337,0.005605960730463266,0.09022229164838791,-23.504417419433594,0,0.6000000238418579,-10012556.0
57015100,0.004241190850734711,0.09116742014884949,-23.51445770263672,0,0.6000000238418579,-10012556.0
57025118,0.00930956844240427,0.08793394267559052,-23.511159896850586,0,0.6000000238418579,-10012556.0
57035500,0.008293588645756245,0.08402195572853088,-23.506397247314453,0,0.6000000238418579,-10012556.0
57045092,0.004293923266232014,0.08297746628522873,-23.50076675415039,0,0.6000000238418579,-10012556.0
57055419,0.00436361925676465,0.08629683405160904,-23.500713348388672,0,0.6000000238418579,-10012556.0
57065084,0.0005574461538344622,0.0935039222240448,-23.513090133666992,0,0.6000000238418579,-10012556.0
57075098,-0.00025359835126437247,0.08751292526721954,-23.519207000732422,0,0.6000000238418579,-10012556.0
57085390,-0.0011094135697931051,0.08236755430698395,-23.51168441772461,0,0.6000000238418579,-10012556.0
57095165,-0.0017740677576512098,0.08089921623468399,-23.513835906982422,0,0.6000000238418579,-10012556.0
57105998,0.004171646200120449,0.08459457755088806,-23.51099395751953,0,0.6000000238418579,-10012556.0
57115018,0.012762543745338917,0.08587764203548431,-23.503429412841797,0,0.6000000238418579,-10012556.0
57125131,0.012662173248827457,0.08958118408918381,-23.508098602294922,0,0.6000000238418579,-10012556.0
57135394,0.005379224196076393,0.09272829443216324,-23.507234573364258,0,0.6000000238418579,-10012556.0
57145077,0.004269026685506105,0.09570404142141342,-23.509742736816406,0,0.6000000238418579,-10012556.0
57155413,0.0036823616828769445,0.09351440519094467,-23.501773834228516,0,0.6000000238418579,-10012556.0
57165111,0.004825343377888203,0.09138192236423492,-23.49749183654785,0,0.6000000238418579,-10012556.0
57175089,0.006672409828752279,0.09133780747652054,-23.507583618164062,0,0.6000000238418579,-10012556.0
57185387,0.001616629771888256,0.0847216472029686,-23.515552520751953,0,0.6000000238418579,-10012556.0
57195144,0.0039052905049175024,0.08785753697156906,-23.508106231689453,0,0.6000000238418579,-10012556.0
57205378,0.0016179587692022324,0.08668120950460434,-23.512006759643555,0,0.6000000238418579,-10012556.0
57215085,0.0028586359694600105,0.0832352489233017,-23.50298309326172,0,0.6000000238418579,-10012556.0
57225095,-0.0019055405864492059,0.08438241481781006,-23.502370834350586,0,0.6000000238418579,-10012556.0
57235475,0.0033626588992774487,0.08554627746343613,-23.50931167602539,0,0.6000000238418579,-10012556.0
57245087,0.006187474820762873,0.08648832142353058,-23.508634567260742,0,0.6000000238418579,-10012556.0
57255344,0.007224449887871742,0.0845164954662323,-23.50352668762207,0,0.6000000238418579,-10012556.0
57265010,0.008621984161436558,0.08408457785844803,-23.50812530517578,0,0.6000000238418579,-10012556.0
57275116,0.017437856644392014,0.08424172550439835,-23.501737594604492,0,0.6000000238418579,-10012556.0
57285429,0.01155187375843525,0.08266574144363403,-23.504831314086914,0,0.6000000238418579,-10012556.0
57295209,0.0025682318955659866,0.08112535625696182,-23.50503921508789,0,0.6000000238418579,-10012556.0
57305940,0.003224438289180398,0.08128508925437927,-23.500064849853516,0,0.6000000238418579,-10012556.0
57315101,0.004084030166268349,0.08586304634809494,-23.510948181152344,0,0.6000000238418579,-10012556.0
57325098,0.009517163038253784,0.1087988018989563,-23.518321990966797,0,0.6000000238418579,-10012556.0
57335361,-0.005374070256948471,0.004731146153062582,-23.544448852539062,0,0.6000000238418579,-10012556.0
57345068,0.04463116452097893,0.1795511096715927,-23.48853874206543,0,0.6000000238418579,-10012556.0
57355384,-0.01355371717363596,0.2369573563337326,-23.47652816772461,0,0.6000000238418579,-10012556.0
57365127,-0.016081560403108597,-0.2536926865577698,-23.549612045288086,0,0.6000000238418579,-10012556.0
57375035,0.0284411683678627,0.5468292832374573,-23.45844841003418,0,0.6000000238418579,-10012556.0
57385425,0.007526393514126539,-0.25739091634750366,-23.52998924255371,0,0.6000000238418579,-10012556.0
57395135,0.04589824005961418,0.2299077808856964,-23.493282318115234,0,0.6000000238418579,-10012556.0
57405418,0.016951382160186768,0.17269136011600494,-23.481496810913086,0,0.6000000238418579,-10012556.0
57415107,0.0016092393780127168,-0.14575612545013428,-23.509429931640625,0,0.6000000238418579,-10012556.0
57425089,-0.03198820352554321,0.26921188831329346,-23.524965286254883,0,0.6000000238418579,-10012556.0
57435492,-0.018698809668421745,0.05116724967956543,-23.511234283447266,0,0.6000000238418579,-10012556.0
57445028,-0.018192673102021217,0.07666893303394318,-23.50276756286621,0,0.6000000238418579,-10012556.0
57455392,0.02805333212018013,0.07350601255893707,-23.517616271972656,0,0.6000000238418579,-10012556.0
57465054,0.04077323153614998,0.11197950690984726,-23.47517967224121,0,0.6000000238418579,-10012556.0
57475016,0.026243150234222412,0.029106562957167625,-23.52125358581543,0,0.6000000238418579,-10012556.0
57485436,0.024774596095085144,0.2279769331216812,-23.500625610351562,0,0.6000000238418579,-10012556.0
57495189,-0.0011018967488780618,0.00904004741460085,-23.485952377319336,0,0.6000000238418579,-10012556.0
57505978,-0.03472622111439705,0.024215131998062134,-23.535625457763672,0,0.6000000238418579,-10012556.0
57515090,-0.03924195468425751,0.23242531716823578,-23.503978729248047,0,0.6000000238418579,-10012556.0
57525037,-0.02212393656373024,-0.011441112495958805,-23.502065658569336,0,0.6000000238418579,-10012556.0
57535378,0.003622213378548622,0.18383212387561798,-23.51340103149414,0,0.6000000238418579,-10012556.0
57545114,0.045945435762405396,0.017484234645962715,-23.49772834777832,0,0.6000000238418579,-10012556.0
57555440,0.053148530423641205,0.014937407337129116,-23.49855613708496,0,0.6000000238418579,-10012556.0
57565030,0.03875588998198509,0.18444733321666718,-23.507741928100586,0,0.6000000238418579,-10012556.0
57575091,0.0013991441810503602,0.09299812465906143,-23.4936466217041,0,0.6000000238418579,-10012556.0
57585343,-0.02509945072233677,0.05869940295815468,-23.498781204223633,0,0.6000000238418579,-10012556.0
57595120,-0.0504951998591423,0.09219206869602203,-23.526899337768555,0,0.6000000238418579,-10012556.0
57605400,-0.018529057502746582,0.05700857937335968,-23.517147064208984,0,0.6000000238418579,-10012556.0
57615022,0.01639987900853157,0.13375210762023926,-23.520910263061523,0,0.6000000238418579,-10012556.0
57625108,0.04824969545006752,0.1361442357301712,-23.515380859375,0,0.6000000238418579,-10012556.0
57635480,0.05713457986712456,-0.007054024375975132,-23.480167388916016,0,0.6000000238418579,-10012556.0
57645112,0.026209164410829544,0.14282526075839996,-23.49983787536621,0,0.6000000238418579,-10012556.0
57655348,-0.019086929038167,0.07827722281217575,-23.514318466186523,0,0.6000000238418579,-10012556.0
57665113,-0.03884444385766983,0.10494185984134674,-23.504384994506836,0,0.6000000238418579,-10012556.0
57675047,-0.035632457584142685,0.1037372574210167,-23.528413772583008,0,0.6000000238418579,-10012556.0
57685400,-0.0043710982427001,0.024473555386066437,-23.510311126708984,0,0.6000000238418579,-10012556.0
57695163,0.04008049517869949,0.10207656770944595,-23.48775291442871,0,0.6000000238418579,-10012556.0
57705866,0.047191597521305084,0.12121705710887909,-23.511903762817383,0,0.6000000238418579,-10012556.0
57715002,0.03761326149106026,0.08503025025129318,-23.494487762451172,0,0.6000000238418579,-10012556.0
57725009,-0.0008658432052470744,0.08068525046110153,-23.49951934814453,0,0.6000000238418579,-10012556.0
57735402,-0.02621275559067726,0.07774808257818222,-23.530216217041016,0,0.6000000238418579,-10012556.0
57745094,-0.026860034093260765,0.07188574969768524,-23.50436782836914,0,0.6000000238418579,-10012556.0
57755465,-0.012524649500846863,0.15320298075675964,-23.505725860595703,0,0.6000000238418579,-10012556.0
57765055,0.007235823664814234,0.06861087679862976,-23.51315689086914,0,0.6000000238418579,-10012556.0
57775098,0.024086495861411095,0.08776332437992096,-23.488079071044922,0,0.6000000238418579,-10012556.0
57785376,0.015638310462236404,0.09180299192667007,-23.513145446777344,0,0.6000000238418579,-10012556.0
57795162,0.016503412276506424,0.08662261813879013,-23.51673126220703,0,0.6000000238418579,-10012556.0
57805369,0.004936980549246073,0.11073945462703705,-23.49411392211914,0,0.6000000238418579,-10012556.0
57815028,-0.016568047925829887,0.08280611038208008,-23.513647079467773,0,0.6000000238418579,-10012556.0
57825003,-0.02715151570737362,0.0805540680885315,-23.50115394592285,0,0.6000000238418579,-10012556.0
57835458,-0.01632610149681568,0.09266673773527145,-23.506397247314453,0,0.6000000238418579,-10012556.0
57845084,0.009535374119877815,0.0905170664191246,-23.52821159362793,0,0.6000000238418579,-10012556.0
57855345,0.039977286010980606,0.07712867110967636,-23.50750160217285,0,0.6000000238418579,-10012556.0
57865101,0.04347914457321167,0.10699121654033661,-23.50421142578125,0,0.6000000238418579,-10012556.0
57875004,0.016144707798957825,0.08179263770580292,-23.512828826904297,0,0.6000000238418579,-10012556.0
57885374,-0.0064025442115962505,0.10189780592918396,-23.50027847290039,0,0.6000000238418579,-10012556.0
57895142,-0.020786425098776817,0.08123163133859634,-23.51580810546875,0,0.6000000238418579,-10012556.0
57905926,-0.01355424802750349,0.06594593822956085,-23.52737808227539,0,0.6000000238418579,-10012556.0
57915131,0.008619356900453568,0.10706479102373123,-23.50484848022461,0,0.6000000238418579,-10012556.0
57925093,0.01467176340520382,0.10357894003391266,-23.50518226623535,0,0.6000000238418579,-10012556.0
57935370,0.015077710151672363,0.08850449323654175,-23.504091262817383,0,0.6000000238418579,-10012556.0
57945034,0.01997203193604946,0.08294287323951721,-23.492956161499023,0,0.6000000238418579,-10012556.0
57955399,0.014853882603347301,0.07293453812599182,-23.50161361694336,0,0.6000000238418579,-10012556.0
57965064,-0.003314967267215252,0.09452689439058304,-23.513586044311523,0,0.6000000238418579,-10012556.0
57975107,-0.015758711844682693,0.11574068665504456,-23.509859085083008,0,0.6000000238418579,-10012556.0
57985399,-0.01617174595594406,0.06674814224243164,-23.51111602783203,0,0.6000000238418579,-10012556.0
57995132,-0.0011570702772587538,0.0827535018324852,-23.501779556274414,0,0.6000000238418579,-10012556.0
58005386,0.016949627548456192,0.07158533483743668,-23.49370002746582,0,0.6000000238418579,-10012556.0
58015103,0.0315287746489048,0.09648571908473969,-23.499574661254883,0,0.6000000238418579,-10012556.0
58025018,0.015335235744714737,0.11687536537647247,-23.506410598754883,0,0.6000000238418579,-10012556.0
58035506,-0.0056440760381519794,0.06779076159000397,-23.515188217163086,0,0.6000000238418579,-10012556.0
58045120,-0.019705183804035187,0.07895475625991821,-23.52043342590332,0,0.6000000238418579,-10012556.0
