Time_s,PLX,PLY,PLZ,SW,BandProxyX,BandProxyY,RMS_X,RMS_Y,Trust_X,Trust_Y
33.539991000000015,-0.0679243430495262,-0.1583872735500335,4.3421244621276855,1,-0.07825750779553114,-0.05150480207499797,0.22266529305279387,0.1487843972183929,1,0
33.55006,-0.1820532232522964,-0.1177132651209831,4.35595178604126,1,-0.07002474077863619,-0.057324579313261625,0.22216092093893258,0.14846592725511043,1,0
33.56003000000001,-0.338570237159729,-0.2721774876117706,4.321385383605957,1,-0.06176757193575355,-0.06343405174976322,0.22165067468963687,0.14816387573766002,1,0
33.57029700000001,-0.2721404731273651,0.1325305104255676,4.453316688537598,1,-0.05370709278912178,-0.06971879697127745,0.22111588225986,0.14786824548253036,1,0
33.58080799999999,-0.3574525713920593,0.2193067073822021,4.4798994064331055,1,-0.04590956269504054,-0.07573992230872237,0.2205606541968567,0.1475821030167355,1,0
33.590036,-0.4738892912864685,0.3639692664146423,4.405896663665772,1,-0.03849706070416309,-0.08110174131508768,0.2200679082583843,0.1473448069632384,1,0
33.60001500000001,-0.1604281514883041,0.5250367522239685,4.627837657928467,1,-0.03146323088256725,-0.08554140122313697,0.21953079999954406,0.14710151707309133,1,0
33.61005399999999,-0.0952010080218315,-0.055806178599596,4.630988597869873,1,-0.024482666412614595,-0.08917537311418793,0.21898737584489888,0.1468684054590594,1,0
33.62027800000001,-0.0785952508449554,-0.1483456492424011,4.580753326416016,1,-0.01731711979167372,-0.09265120122584034,0.21843185901795148,0.1466428077148954,1,0
33.630302,-0.1799764782190323,0.0228114146739244,4.657533645629883,1,-0.010000947405218119,-0.09629562838653322,0.2178863015707581,0.14643416037086537,1,0
33.639939999999996,-0.3104536831378937,-0.5710759162902832,4.507412910461426,1,-0.0027387662614322683,-0.10027319380015569,0.21736201945788258,0.14624710379444197,1,0
33.649991,-0.1433988660573959,-0.6455138325691223,4.591691017150879,1,0.004346439216431797,-0.10514519811299095,0.2168167470616585,0.1460699100848478,1,0
33.659974000000005,-0.3206100463867187,-0.1543968319892883,4.4332594871521,1,0.01126275453775194,-0.11096819539636704,0.21627776150104913,0.14591605512457395,1,0
33.67031499999999,-0.4210689067840576,-0.0775992795825004,4.194213390350342,1,0.0178455208496342,-0.11711312079574357,0.21572315821871546,0.14578211298771598,1,0
33.680284,0.0009642060613259,-0.0380337573587894,4.367308139801025,1,0.02412507025855115,-0.1231608797965853,0.21519291555167278,0.1456783275138369,1,0
33.69002499999999,-0.0813346952199935,0.0776499286293983,4.263193607330322,1,0.030469095878746577,-0.12894980340412215,0.21468001026953296,0.1456016958406127,1,0
33.69999999999999,-0.2985022664070129,0.0359619781374931,4.335849285125732,1,0.036877045062713276,-0.13435396135918098,0.21416111535855503,0.14554788887941073,1,0
33.710102000000006,0.0065300539135932,0.0810680016875267,4.695374011993408,1,0.043209814894672294,-0.13934099038344822,0.21364295043232234,0.14551728045875725,1,0
33.72088099999999,-0.1352081596851349,-0.2227061688899994,4.599918365478516,1,0.04959257237227188,-0.14406456715056037,0.21309903040599953,0.14550951088908506,1,0
33.73025799999999,-0.0090073617175221,-0.472152978181839,4.641286849975586,1,0.05608421549389009,-0.1489732110745519,0.2126346575096705,0.1455259043441526,1,0
