Time_s,PLX,PLY,EstFreq_Hz,PhaseCorr,SW,RealSW,RLS_A_X,RLS_B_X
28.5601,1.6255,0.3015,0.5794,0.0000,1,1,1.6273,-0.6861
28.5701,1.3756,0.8066,0.5794,0.0000,1,1,1.6217,-0.6980
28.5803,1.7781,0.7266,0.5794,0.0000,1,1,1.6119,-0.7154
28.5908,1.7740,0.1293,0.5794,0.0000,1,1,1.6002,-0.7329
28.6001,1.7132,0.4693,0.5794,0.0000,1,1,1.5873,-0.7497
28.6101,1.6321,0.5810,0.5794,0.0000,1,1,1.5734,-0.7656
28.6201,1.5718,0.0565,0.5794,0.0000,1,1,1.5584,-0.7809
28.6303,1.7499,0.3968,0.5794,0.0000,1,1,1.5395,-0.7981
28.6403,1.3498,0.8597,0.5794,0.0000,1,1,1.5239,-0.8107
28.6501,1.4722,0.7267,0.5794,0.0000,1,1,1.5051,-0.8247
28.6602,1.7856,0.7361,0.5794,0.0000,1,1,1.4798,-0.8416
28.6701,1.4722,1.1058,0.5794,0.0000,1,1,1.4576,-0.8550
28.6803,1.7633,0.8387,0.5794,0.0000,1,1,1.4290,-0.8708
28.6903,1.9106,0.3382,0.5794,0.0000,1,1,1.3961,-0.8872
28.7001,1.4390,0.5497,0.5794,0.0000,1,1,1.3700,-0.8990
28.7101,1.5480,0.5592,0.5794,0.0000,1,1,1.3405,-0.9111
28.7202,1.3356,0.2213,0.5794,0.0000,1,1,1.3137,-0.9211
28.7308,1.2924,0.4807,0.5794,0.0000,1,1,1.2864,-0.9301
28.7403,1.3930,0.5710,0.5794,0.0000,1,1,1.2559,-0.9391
28.7501,1.0928,0.6317,0.5794,0.0000,1,1,1.2305,-0.9458
28.7601,1.3692,0.8409,0.5794,0.0000,1,1,1.1982,-0.9531
28.7701,1.3997,0.6484,0.5794,0.0000,1,1,1.1643,-0.9598
28.7803,1.0674,0.7398,0.5794,0.0000,1,1,1.1370,-0.9643
28.7908,1.3182,0.9852,0.5794,0.0000,1,1,1.1033,-0.9688
28.8000,1.1814,0.5109,0.5794,0.0000,1,1,1.0720,-0.9720
28.8100,1.1512,0.2361,0.5794,0.0000,1,1,1.0409,-0.9743
28.8201,1.1052,0.5249,0.5794,0.0000,1,1,1.0104,-0.9757
28.8303,0.7916,0.4401,0.5794,0.0000,1,1,0.9867,-0.9760
28.8403,0.9958,0.2304,0.5794,0.0000,1,1,0.9580,-0.9755
28.8501,0.9321,0.4907,0.5794,0.0000,1,1,0.9305,-0.9742
28.8601,0.6745,0.7931,0.5794,0.0000,1,1,0.9087,-0.9724
28.8701,1.0449,0.4449,0.5794,0.0000,1,1,0.8784,-0.9691
28.8803,0.9950,0.5267,0.5794,0.0000,1,1,0.8494,-0.9649
28.8903,0.6168,0.9167,0.5794,0.0000,1,1,0.8288,-0.9612
28.9001,0.8689,0.5280,0.5794,0.0000,1,1,0.8029,-0.9557
28.9101,0.8440,0.2940,0.5794,0.0000,1,1,0.7777,-0.9493
28.9202,0.7227,0.5834,0.5794,0.0000,1,1,0.7555,-0.9429
28.9309,0.7007,0.4110,0.5794,0.0000,1,1,0.7342,-0.9358
28.9403,0.6743,0.0003,0.5794,0.0000,1,1,0.7137,-0.9280
28.9500,0.7477,0.1681,0.5794,0.0000,1,1,0.6924,-0.9190
28.9601,0.5767,0.3903,0.5794,0.0000,1,1,0.6748,-0.9106
28.9701,0.3755,0.5212,0.5794,0.0000,1,1,0.6614,-0.9035
28.9803,0.6915,0.7354,0.5794,0.0000,1,1,0.6430,-0.8925
28.9907,0.3521,0.8305,0.5794,0.0000,1,1,0.6309,-0.8846
29.0001,0.3739,0.7107,0.5794,0.0000,1,1,0.6190,-0.8758
29.0101,0.7855,0.5168,0.5794,0.0000,1,1,0.6015,-0.8614
29.0202,0.5218,0.2314,0.5794,0.0000,1,1,0.5889,-0.8498
29.0303,0.6112,0.1310,0.5794,0.0000,1,1,0.5759,-0.8365
29.0403,0.3338,0.3975,0.5794,0.0000,1,1,0.5673,-0.8265
29.0501,0.0460,0.6735,0.5794,0.0000,1,1,0.5627,-0.8204
29.0601,0.4551,0.3786,0.5794,0.0000,1,1,0.5542,-0.8077
29.0701,0.1344,0.4831,0.5794,0.0000,1,1,0.5496,-0.7997
29.0804,0.2143,1.0772,0.5794,0.0000,1,1,0.5450,-0.7901
29.0903,0.5500,0.6534,0.5794,0.0000,1,1,0.5386,-0.7745
29.1001,0.3177,0.1627,0.5794,0.0000,1,1,0.5348,-0.7629
29.1101,0.1985,0.6141,0.5794,0.0000,1,1,0.5323,-0.7532
29.1202,0.0613,0.4176,0.5794,0.0000,1,1,0.5310,-0.7459
29.1309,0.0415,-0.0088,0.5794,0.0000,1,1,0.5302,-0.7389
29.1403,0.2523,0.1703,0.5794,0.0000,1,1,0.5297,-0.7278
29.1500,-0.1738,0.3287,0.5794,0.0000,1,1,0.5298,-0.7252
29.1600,-0.3404,0.3795,0.5794,0.0000,1,1,0.5297,-0.7258
29.1701,-0.0046,0.5857,0.5794,0.0000,1,1,0.5306,-0.7197
29.1803,-0.2295,0.5500,0.5794,0.0000,1,1,0.5309,-0.7183
29.1908,-0.2639,0.7614,0.5794,0.0000,1,1,0.5311,-0.7177
29.2002,-0.1221,0.8219,0.5794,0.0000,1,1,0.5323,-0.7142
29.2101,-0.4352,0.2902,0.5794,0.0000,1,1,0.5310,-0.7174
29.2201,-0.2629,-0.0472,0.5794,0.0000,1,1,0.5311,-0.7171
29.2303,-0.4273,0.2100,0.5794,0.0000,1,1,0.5294,-0.7204
29.2403,-0.5599,0.2823,0.5794,0.0000,1,1,0.5259,-0.7266
29.2500,-0.1708,0.2055,0.5794,0.0000,1,1,0.5272,-0.7245
29.2601,-0.8167,0.7082,0.5794,0.0000,1,1,0.5189,-0.7363
29.2701,-0.8036,0.9618,0.5794,0.0000,1,1,0.5103,-0.7476
29.2803,-0.5369,0.4427,0.5794,0.0000,1,1,0.5057,-0.7531
29.2904,-0.8300,0.4373,0.5794,0.0000,1,1,0.4954,-0.7646
29.3001,-0.6599,0.7447,0.5794,0.0000,1,1,0.4879,-0.7724
29.3101,-0.7294,0.1731,0.5794,0.0000,1,1,0.4785,-0.7814
29.3202,-0.7504,-0.0823,0.5794,0.0000,1,1,0.4683,-0.7906
29.3309,-0.7988,0.4188,0.5794,0.0000,1,1,0.4566,-0.8006
29.3403,-1.1430,0.4028,0.5794,0.0000,1,1,0.4363,-0.8168
29.3501,-0.8059,0.1406,0.5744,860247.3750,1,1,0.4240,-0.8263
29.3601,-1.0369,0.5666,0.5744,860247.3750,1,1,0.3100,-0.8339
29.3701,-1.2843,1.0420,0.5744,860247.3750,1,1,0.1988,-0.8395
29.3803,-1.0033,0.7303,0.5744,860247.3750,1,1,0.1168,-0.8421
29.3908,-1.0471,0.4604,0.5744,860247.3750,1,1,0.0447,-0.8444
29.4001,-1.2848,0.6198,0.5744,860247.3750,1,1,-0.0304,-0.8450
29.4100,-1.3491,0.2050,0.5744,860247.3750,1,1,-0.0987,-0.8456
29.4201,-1.4182,-0.1142,0.5744,860247.3750,1,1,-0.1633,-0.8443
29.4302,-1.4200,0.2690,0.5744,860247.3750,1,1,-0.2209,-0.8431
29.4403,-1.4961,0.6237,0.5744,860247.3750,1,1,-0.2764,-0.8402
29.4501,-1.3764,0.6481,0.5744,860247.3750,1,1,-0.3236,-0.8360
29.4601,-1.1090,0.6360,0.5744,860247.3750,1,1,-0.3579,-0.8329
29.4701,-1.4521,0.3617,0.5744,860247.3750,1,1,-0.4006,-0.8273
29.4803,-1.5849,0.3290,0.5744,860247.3750,1,1,-0.4436,-0.8217
29.4903,-1.2965,0.3122,0.5744,860247.3750,1,1,-0.4759,-0.8159
29.5001,-1.6152,-0.0685,0.5744,860247.3750,1,1,-0.5141,-0.8091
29.5100,-1.3300,-0.1200,0.5744,860247.3750,1,1,-0.5430,-0.8024
29.5202,-1.6744,0.2370,0.5744,860247.3750,1,1,-0.5784,-0.7920
29.5309,-1.8014,0.2837,0.5744,860247.3750,1,1,-0.6143,-0.7815
29.5403,-1.3884,0.1413,0.5744,860247.3750,1,1,-0.6392,-0.7725
29.5501,-1.8775,0.5606,0.5744,860247.3750,1,1,-0.6726,-0.7604
29.5601,-1.7865,0.7759,0.5744,860247.3750,1,1,-0.7021,-0.7474
29.5701,-1.4482,0.0534,0.5744,860247.3750,1,1,-0.7236,-0.7359
29.5803,-1.6842,-0.0560,0.5744,860247.3750,1,1,-0.7480,-0.7229
29.5908,-1.5167,0.1179,0.5744,860247.3750,1,1,-0.7681,-0.7099
29.6001,-1.7855,-0.1111,0.5744,860247.3750,1,1,-0.7913,-0.6949
29.6101,-1.7984,0.0503,0.5744,860247.3750,1,1,-0.8128,-0.6782
29.6202,-1.7043,0.0139,0.5744,860247.3750,1,1,-0.8321,-0.6632
29.6303,-2.0536,0.0578,0.5744,860247.3750,1,1,-0.8540,-0.6425
29.6403,-1.8638,0.5156,0.5744,860247.3750,1,1,-0.8714,-0.6225
29.6501,-1.5333,0.3748,0.5744,860247.3750,1,1,-0.8845,-0.6073
29.6601,-1.5486,0.1844,0.5744,860247.3750,1,1,-0.8963,-0.5904
29.6701,-1.5719,0.4171,0.5744,860247.3750,1,1,-0.9078,-0.5739
29.6803,-1.5622,0.1638,0.5744,860247.3750,1,1,-0.9176,-0.5561
29.6903,-1.6236,-0.4142,0.5744,860247.3750,1,1,-0.9275,-0.5381
29.7001,-1.6583,-0.2726,0.5744,860247.3750,1,1,-0.9358,-0.5181
29.7101,-1.9917,0.1965,0.5744,860247.3750,1,1,-0.9436,-0.4917
29.7202,-1.8799,0.0752,0.5744,860247.3750,1,1,-0.9507,-0.4679
29.7309,-1.4073,0.0250,0.5744,860247.3750,1,1,-0.9540,-0.4499
29.7403,-1.7578,0.5512,0.5744,860247.3750,1,1,-0.9581,-0.4272
29.7501,-1.6568,0.6575,0.5744,860247.3750,1,1,-0.9599,-0.4049
29.7601,-1.3963,0.2595,0.5744,860247.3750,1,1,-0.9613,-0.3873
29.7701,-1.7063,0.2855,0.5744,860247.3750,1,1,-0.9609,-0.3636
29.7803,-1.5122,0.1932,0.5744,860247.3750,1,1,-0.9585,-0.3420
29.7907,-1.5362,-0.1514,0.5744,860247.3750,1,1,-0.9561,-0.3208
29.8001,-1.5446,-0.0086,0.5744,860247.3750,1,1,-0.9517,-0.2985
29.8100,-1.4386,-0.1215,0.5744,860247.3750,1,1,-0.9477,-0.2787
29.8202,-1.8196,0.0077,0.5744,860247.3750,1,1,-0.9399,-0.2518
29.8303,-1.7574,0.4910,0.5744,860247.3750,1,1,-0.9300,-0.2253
29.8403,-1.4398,0.2054,0.5744,860247.3750,1,1,-0.9225,-0.2050
29.8501,-1.4607,0.1072,0.5744,860247.3750,1,1,-0.9127,-0.1839
29.8601,-1.3882,0.6355,0.5744,860247.3750,1,1,-0.9039,-0.1646
29.8701,-1.1644,0.1754,0.5744,860247.3750,1,1,-0.8951,-0.1486
29.8803,-1.0916,-0.3653,0.5744,860247.3750,1,1,-0.8873,-0.1343
29.8903,-1.2909,0.0310,0.5744,860247.3750,1,1,-0.8759,-0.1165
29.9001,-1.4782,0.1221,0.5744,860247.3750,1,1,-0.8607,-0.0957
29.9101,-1.3939,-0.1989,0.5744,860247.3750,1,1,-0.8470,-0.0769
29.9202,-1.2285,0.0537,0.5744,860247.3750,1,1,-0.8336,-0.0607
29.9309,-1.3722,0.2054,0.5744,860247.3750,1,1,-0.8188,-0.0429
29.9403,-1.3763,0.1230,0.5744,860247.3750,1,1,-0.8024,-0.0254
29.9501,-1.0390,0.2218,0.5744,860247.3750,1,1,-0.7911,-0.0133
29.9601,-1.2479,0.2453,0.5744,860247.3750,1,1,-0.7755,0.0015
29.9701,-1.3905,0.2764,0.5744,860247.3750,1,1,-0.7563,0.0178
29.9803,-1.1142,0.3689,0.5744,860247.3750,1,1,-0.7420,0.0298
29.9907,-1.2393,0.0499,0.5744,860247.3750,1,1,-0.7245,0.0430
30.0001,-1.0647,-0.2352,0.5744,860247.3750,1,1,-0.7105,0.0535
30.0100,-1.1098,-0.0735,0.5744,860247.3750,1,1,-0.6947,0.0640
30.0202,-1.3809,-0.0279,0.5744,860247.3750,1,1,-0.6731,0.0766
30.0303,-1.0194,-0.2846,0.5744,860247.3750,1,1,-0.6587,0.0851
30.0403,-1.2392,0.1526,0.5744,860247.3750,1,1,-0.6395,0.0948
30.0501,-1.3561,0.7705,0.5744,860247.3750,1,1,-0.6189,0.1053
30.0601,-0.9862,0.3924,0.5744,860247.3750,1,1,-0.6044,0.1116
30.0701,-0.9360,0.0697,0.5744,860247.3750,1,1,-0.5913,0.1173
30.0803,-0.9619,0.0849,0.5744,860247.3750,1,1,-0.5772,0.1224
30.0903,-0.8231,-0.3896,0.5744,860247.3750,1,1,-0.5653,0.1259
30.1001,-0.8567,-0.5906,0.5744,860247.3750,1,1,-0.5532,0.1294
30.1101,-0.8089,-0.1019,0.5744,860247.3750,1,1,-0.5417,0.1320
30.1202,-1.0482,0.1609,0.5744,860247.3750,1,1,-0.5261,0.1354
30.1310,-1.0318,0.2738,0.5744,860247.3750,1,1,-0.5106,0.1377
30.1403,-0.7158,0.3112,0.5744,860247.3750,1,1,-0.5016,0.1391
30.1500,-0.9123,0.2987,0.5744,860247.3750,1,1,-0.4887,0.1400
30.1601,-0.8882,0.4548,0.5744,860247.3750,1,1,-0.4763,0.1400
30.1701,-0.5582,0.3466,0.5744,860247.3750,1,1,-0.4704,0.1400
30.1803,-0.7679,-0.1804,0.5744,860247.3750,1,1,-0.4606,0.1392
30.1908,-0.6867,-0.2122,0.5744,860247.3750,1,1,-0.4526,0.1385
30.2001,-0.6747,0.0117,0.5744,860247.3750,1,1,-0.4449,0.1372
30.2101,-0.7579,-0.2379,0.5744,860247.3750,1,1,-0.4360,0.1357
30.2202,-0.3770,-0.2465,0.5744,860247.3750,1,1,-0.4339,0.1352
30.2303,-0.6616,0.3577,0.5744,860247.3750,1,1,-0.4269,0.1326
30.2403,-0.5481,0.5948,0.5744,860247.3750,1,1,-0.4220,0.1309
30.2501,-0.2989,0.2055,0.5744,860247.3750,1,1,-0.4214,0.1306
30.2601,-0.6789,0.4737,0.5744,860247.3750,1,1,-0.4147,0.1274
30.2701,-0.2783,0.5377,0.5744,860247.3750,1,1,-0.4145,0.1272
30.2803,-0.0716,-0.2760,0.5744,860247.3750,1,1,-0.4172,0.1293
30.2903,-0.0549,-0.3060,0.5744,860247.3750,1,1,-0.4200,0.1314
30.3001,-0.0827,0.0680,0.5744,860247.3750,1,1,-0.4222,0.1334
30.3101,-0.4042,-0.0468,0.5744,860247.3750,1,1,-0.4201,0.1315
30.3202,-0.1456,0.0613,0.5744,860247.3750,1,1,-0.4213,0.1328
30.3308,-0.1579,0.4715,0.5744,860247.3750,1,1,-0.4223,0.1340
30.3403,-0.1913,0.5867,0.5744,860247.3750,1,1,-0.4228,0.1347
30.3501,0.3183,0.3871,0.5744,860247.3750,1,1,-0.4282,0.1441
30.3601,0.3402,0.2480,0.5744,860247.3750,1,1,-0.4336,0.1534
30.3701,0.2823,0.1306,0.5744,860247.3750,1,1,-0.4377,0.1623
30.3803,0.3431,-0.0920,0.5744,860247.3750,1,1,-0.4420,0.1719
30.3907,0.1828,0.0404,0.5744,860247.3750,1,1,-0.4445,0.1790
30.4001,0.2718,0.1556,0.5744,860247.3750,1,1,-0.4475,0.1875
30.4101,0.0608,0.3273,0.5744,860247.3750,1,1,-0.4486,0.1921
30.4202,0.1639,0.7128,0.5744,860247.3750,1,1,-0.4498,0.1994
30.4303,0.6158,0.6104,0.5744,860247.3750,1,1,-0.4525,0.2158
30.4403,0.5810,0.4868,0.5744,860247.3750,1,1,-0.4539,0.2320
30.4500,0.6041,0.4757,0.5744,860247.3750,1,1,-0.4552,0.2480
30.4601,0.5751,0.0180,0.5744,860247.3750,1,1,-0.4553,0.2638
30.4701,0.4840,-0.3617,0.5744,860247.3750,1,1,-0.4554,0.2767
30.4803,0.5240,0.0950,0.5744,860247.3750,1,1,-0.4544,0.2910
30.4903,0.2811,0.7356,0.5744,860247.3750,1,1,-0.4533,0.2996
30.5001,0.5777,0.5662,0.5744,860247.3750,1,1,-0.4512,0.3149
30.5100,1.0024,0.3729,0.5744,860247.3750,1,1,-0.4460,0.3411
30.5201,0.6457,0.5456,0.5744,860247.3750,1,1,-0.4428,0.3571
30.5310,0.8847,0.2765,0.5744,860247.3750,1,1,-0.4369,0.3793
30.5403,0.9960,-0.0957,0.5744,860247.3750,1,1,-0.4286,0.4044
30.5501,0.7698,-0.0354,0.5744,860247.3750,1,1,-0.4227,0.4223
30.5601,0.8452,0.1565,0.5744,860247.3750,1,1,-0.4149,0.4422
30.5701,0.5101,0.5722,0.5744,860247.3750,1,1,-0.4109,0.4525
30.5804,0.8505,0.8652,0.5744,860247.3750,1,1,-0.4022,0.4716
30.5908,0.9789,0.6640,0.5744,860247.3750,1,1,-0.3926,0.4925
30.6001,0.8443,0.7067,0.5744,860247.3750,1,1,-0.3836,0.5100
30.6101,1.2913,0.6302,0.5744,860247.3750,1,1,-0.3669,0.5383
30.6201,1.2843,-0.0064,0.5744,860247.3750,1,1,-0.3515,0.5646
30.6303,1.1988,0.0437,0.5744,860247.3750,1,1,-0.3360,0.5882
30.6403,1.0748,0.4173,0.5744,860247.3750,1,1,-0.3235,0.6074
30.6500,0.7829,0.2869,0.5744,860247.3750,1,1,-0.3149,0.6193
30.6601,1.1296,0.5185,0.5744,860247.3750,1,1,-0.3012,0.6382
30.6700,0.9217,0.9065,0.5744,860247.3750,1,1,-0.2901,0.6520
30.6803,1.1829,0.7752,0.5744,860247.3750,1,1,-0.2732,0.6712
30.6903,1.6078,0.4786,0.5744,860247.3750,1,1,-0.2495,0.6983
30.7001,1.2496,0.3669,0.5744,860247.3750,1,1,-0.2318,0.7166
30.7101,1.1455,0.2129,0.5744,860247.3750,1,1,-0.2175,0.7315
30.7202,1.2456,0.2534,0.5744,860247.3750,1,1,-0.2002,0.7479
30.7309,0.9873,0.2448,0.5744,860247.3750,1,1,-0.1880,0.7587
30.7403,1.3386,0.1632,0.5744,860247.3750,1,1,-0.1690,0.7758
30.7501,0.9277,0.6694,0.5744,860247.3750,1,1,-0.1587,0.7844
30.7601,0.9326,0.9251,0.5744,860247.3750,1,1,-0.1490,0.7926
30.7701,1.1484,0.4299,0.5744,860247.3750,1,1,-0.1337,0.8046
30.7803,0.8420,0.6006,0.5744,860247.3750,1,1,-0.1265,0.8105
30.7908,1.0202,0.6973,0.5744,860247.3750,1,1,-0.1144,0.8195
30.8001,1.2260,-0.0896,0.5744,860247.3750,1,1,-0.0967,0.8316
30.8101,1.0082,0.0116,0.5744,860247.3750,1,1,-0.0854,0.8395
30.8202,1.0325,0.4291,0.5744,860247.3750,1,1,-0.0728,0.8477
30.8303,0.7824,0.4226,0.5744,860247.3750,1,1,-0.0670,0.8515
30.8403,1.0210,0.7451,0.5744,860247.3750,1,1,-0.0544,0.8592
30.8501,0.8713,0.9966,0.5744,860247.3750,1,1,-0.0463,0.8642
30.8601,0.8138,0.7413,0.5744,860247.3750,1,1,-0.0389,0.8684
30.8701,1.2376,0.3913,0.5744,860247.3750,1,1,-0.0195,0.8787
30.8803,1.0908,0.3206,0.5744,860247.3750,1,1,-0.0052,0.8865
30.8903,0.9384,0.3892,0.5744,860247.3750,1,1,0.0058,0.8921
30.9001,1.0410,0.2543,0.5744,860247.3750,1,1,0.0186,0.8988
30.9101,0.8154,0.3475,0.5744,860247.3750,1,1,0.0263,0.9025
30.9202,0.7903,0.3623,0.5744,860247.3750,1,1,0.0328,0.9057
30.9309,0.6505,0.5202,0.5744,860247.3750,1,1,0.0366,0.9074
30.9403,0.7843,0.8890,0.5744,860247.3750,1,1,0.0449,0.9110
30.9500,0.8994,0.7800,0.5744,860247.3750,1,1,0.0556,0.9157
30.9601,0.8162,0.7860,0.5744,860247.3750,1,1,0.0650,0.9195
30.9701,0.8894,0.8241,0.5744,860247.3750,1,1,0.0755,0.9239
30.9803,0.7982,0.4041,0.5744,860247.3750,1,1,0.0846,0.9273
30.9907,0.6923,0.2551,0.5744,860247.3750,1,1,0.0918,0.9299
31.0001,0.6643,0.5091,0.5744,860247.3750,1,1,0.0980,0.9321
31.0100,0.5168,0.4792,0.5744,860247.3750,1,1,0.1015,0.9332
31.0201,0.7470,0.4179,0.5744,860247.3750,1,1,0.1103,0.9361
31.0303,0.6531,0.8364,0.5744,860247.3750,1,1,0.1177,0.9383
31.0403,0.6500,1.1426,0.5744,860247.3750,1,1,0.1246,0.9404
31.0501,0.9265,0.5647,0.5744,860247.3750,1,1,0.1387,0.9441
31.0601,0.6903,0.5176,0.5744,860247.3750,1,1,0.1481,0.9462
31.0700,0.5896,0.6604,0.5744,860247.3750,1,1,0.1547,0.9477
31.0803,0.5494,0.1681,0.5744,860247.3750,1,1,0.1615,0.9489
31.0903,0.5442,0.1887,0.5744,860247.3750,1,1,0.1679,0.9501
31.1001,0.4926,0.7226,0.5744,860247.3750,1,1,0.1741,0.9509
31.1101,0.3866,0.9400,0.5744,860247.3750,1,1,0.1779,0.9514
31.1202,0.7247,0.9005,0.5744,860247.3750,1,1,0.1897,0.9523
31.1309,0.7113,0.6697,0.5744,860247.3750,1,1,0.2019,0.9525
31.1403,0.4708,0.4147,0.5744,860247.3750,1,1,0.2087,0.9527
31.1501,0.5386,0.1498,0.5744,860247.3750,1,1,0.2178,0.9523
31.1601,0.4042,0.1503,0.5744,860247.3750,1,1,0.2238,0.9521
31.1701,0.2747,0.3890,0.5744,860247.3750,1,1,0.2283,0.9516
31.1804,0.1289,0.4875,0.5744,860247.3750,1,1,0.2298,0.9514
31.1907,0.2221,0.8250,0.5744,860247.3750,1,1,0.2341,0.9507
31.2001,0.3823,0.8444,0.5744,860247.3750,1,1,0.2421,0.9487
31.2101,0.3388,0.7058,0.5744,860247.3750,1,1,0.2490,0.9471
31.2201,0.5045,0.6033,0.5744,860247.3750,1,1,0.2593,0.9438
31.2303,0.5081,0.1454,0.5744,860247.3750,1,1,0.2693,0.9406
31.2403,0.4435,-0.1146,0.5744,860247.3750,1,1,0.2785,0.9369
31.2501,0.2335,0.2448,0.5744,860247.3750,1,1,0.2848,0.9338
31.2601,0.1182,0.3305,0.5744,860247.3750,1,1,0.2891,0.9317
31.2701,0.2455,0.3138,0.5744,860247.3750,1,1,0.2958,0.9277
31.2803,0.0737,0.8525,0.5744,860247.3750,1,1,0.2998,0.9254
31.2902,0.0880,1.1317,0.5744,860247.3750,1,1,0.3044,0.9222
31.3001,0.2818,0.3705,0.5744,860247.3750,1,1,0.3115,0.9172
31.3101,0.1951,0.2791,0.5744,860247.3750,1,1,0.3176,0.9122
31.3201,0.0113,0.4974,0.5744,860247.3750,1,1,0.3216,0.9083
31.3309,-0.0091,0.0958,0.5744,860247.3750,1,1,0.3252,0.9048
31.3403,-0.0629,0.2295,0.5744,860247.3750,1,1,0.3284,0.9011
31.3501,-0.1435,0.5149,0.5744,860247.3750,1,1,0.3307,0.8984
31.3601,-0.3293,0.5045,0.5744,860247.3750,1,1,0.3315,0.8974
31.3700,-0.1527,0.8384,0.5744,860247.3750,1,1,0.3339,0.8942
31.3803,-0.0301,0.6572,0.5744,860247.3750,1,1,0.3373,0.8885
31.3908,-0.2234,0.3567,0.5744,860247.3750,1,1,0.3392,0.8847
31.4001,-0.2120,0.6010,0.5744,860247.3750,1,1,0.3411,0.8808
31.4100,-0.2431,0.3238,0.5744,860247.3750,1,1,0.3428,0.8767
31.4201,-0.2038,-0.1899,0.5744,860247.3750,1,1,0.3446,0.8721
31.4303,-0.2532,0.2567,0.5744,860247.3750,1,1,0.3460,0.8674
31.4403,-0.6959,0.6187,0.5744,860247.3750,1,1,0.3456,0.8692
31.4501,-0.4857,0.4904,0.5744,860247.3750,1,1,0.3460,0.8676
31.4601,-0.1996,0.6178,0.5744,860247.3750,1,1,0.3469,0.8606
31.4701,-0.5300,0.6687,0.5744,860247.3750,1,1,0.3471,0.8593
31.4803,-0.3833,0.3865,0.5744,860247.3750,1,1,0.3473,0.8549
31.4902,-0.4429,0.1061,0.5744,860247.3750,1,1,0.3475,0.8516
31.5001,-0.5716,-0.1450,0.5744,860247.3750,1,1,0.3474,0.8499
31.5101,-0.3788,-0.0759,0.5744,860247.3750,1,1,0.3469,0.8445
31.5201,-0.8663,0.5373,0.5744,860247.3750,1,1,0.3472,0.8475
31.5308,-0.7469,0.7888,0.5744,860247.3750,1,1,0.3473,0.8479
31.5403,-0.4893,0.3634,0.5744,860247.3750,1,1,0.3466,0.8440
31.5501,-0.9936,0.4690,0.5744,860247.3750,1,1,0.3477,0.8484
31.5601,-0.9173,0.3921,0.5744,860247.3750,1,1,0.3484,0.8513
31.5700,-0.7122,-0.3292,0.5744,860247.3750,1,1,0.3481,0.8504
31.5803,-0.7407,-0.1603,0.5744,860247.3750,1,1,0.3478,0.8497
31.5908,-0.7022,0.2819,0.5744,860247.3750,1,1,0.3473,0.8484
31.6001,-1.0580,0.3595,0.5744,860247.3750,1,1,0.3494,0.8528
31.6101,-1.1398,0.5551,0.5744,860247.3750,1,1,0.3520,0.8584
31.6202,-1.1471,0.4426,0.5744,860247.3750,1,1,0.3549,0.8637
31.6303,-1.3956,0.3370,0.5744,860247.3750,1,1,0.3600,0.8728
31.6403,-1.0018,0.7070,0.5744,860247.3750,1,1,0.3616,0.8753
31.6500,-0.9272,0.2956,0.5744,860247.3750,1,1,0.3625,0.8765
31.6601,-0.9535,-0.1130,0.5744,860247.3750,1,1,0.3636,0.8781
31.6701,-1.2597,0.2151,0.5744,860247.3750,1,1,0.3685,0.8840
31.6803,-1.6288,0.3335,0.5744,860247.3750,1,1,0.3776,0.8950
31.6903,-1.4011,-0.0351,0.5744,860247.3750,1,1,0.3843,0.9022
31.7001,-1.2920,0.3230,0.5744,860247.3750,1,1,0.3901,0.9076
31.7101,-1.5182,0.8792,0.5744,860247.3750,1,1,0.3986,0.9157
31.7202,-1.1228,0.5590,0.5744,860247.3750,1,1,0.4020,0.9185
31.7308,-1.0423,0.1218,0.5744,860247.3750,1,1,0.4042,0.9203
31.7403,-1.4943,0.2496,0.5744,860247.3750,1,1,0.4134,0.9271
31.7501,-1.5875,0.0708,0.5744,860247.3750,1,1,0.4237,0.9346
31.7601,-1.5433,-0.2884,0.5744,860247.3750,1,1,0.4340,0.9411
31.7701,-1.4479,0.0708,0.5744,860247.3750,1,1,0.4432,0.9461
31.7803,-1.4648,0.4659,0.5744,860247.3750,1,1,0.4523,0.9511
31.7907,-1.6626,0.5716,0.5744,860247.3750,1,1,0.4654,0.9572
31.8001,-1.3151,0.5773,0.5744,860247.3750,1,1,0.4722,0.9603
31.8101,-1.5575,0.0548,0.5744,860247.3750,1,1,0.4837,0.9647
31.8201,-1.6197,-0.0699,0.5744,860247.3750,1,1,0.4959,0.9693
31.8302,-1.4768,0.1862,0.5744,860247.3750,1,1,0.5062,0.9724
31.8403,-1.6016,-0.1643,0.5744,860247.3750,1,1,0.5193,0.9752
31.8500,-1.2304,-0.1561,0.5744,860247.3750,1,1,0.5255,0.9766
31.8601,-1.5266,0.4393,0.5744,860247.3750,1,1,0.5376,0.9783
31.8700,-1.7260,0.7119,0.5744,860247.3750,1,1,0.5527,0.9804
31.8803,-1.2754,0.2482,0.5744,860247.3750,1,1,0.5605,0.9808
31.8903,-1.7160,0.1419,0.5744,860247.3750,1,1,0.5756,0.9817
31.9001,-1.4347,0.2363,0.5744,860247.3750,1,1,0.5864,0.9814
31.9101,-1.1237,-0.2290,0.5744,860247.3750,1,1,0.5923,0.9808
31.9201,-1.2979,-0.2310,0.5744,860247.3750,1,1,0.6010,0.9798
