Time_s,PLX,PLY,EstFreq_Hz,PhaseCorr,SW,RealSW,RLS_A_X,RLS_B_X,RealFreq_Hz,RealPhase
49.6502,1.1054,0.8259,0.5794,0.0000,0,0,-0.2862,-1.7742,0.0000,0.0000
49.6600,1.3089,0.4191,0.5794,0.0000,0,0,-0.3113,-1.7540,0.0000,0.0000
49.6700,1.1532,0.6401,0.5794,0.0000,0,0,-0.3337,-1.7340,0.0000,0.0000
49.6802,1.1531,0.8403,0.5794,0.0000,0,0,-0.3555,-1.7122,0.0000,0.0000
49.6900,1.1935,0.2192,0.5794,0.0000,0,0,-0.3772,-1.6883,0.0000,0.0000
49.7002,1.0919,0.1721,0.5794,0.0000,0,0,-0.3969,-1.6641,0.0000,0.0000
49.7099,0.9465,0.4566,0.5794,0.0000,0,0,-0.4142,-1.6409,0.0000,0.0000
49.7200,0.7266,0.1317,0.5794,0.0000,0,0,-0.4284,-1.6194,0.0000,0.0000
49.7308,0.9641,0.0865,0.5794,0.0000,0,0,-0.4444,-1.5926,0.0000,0.0000
49.7400,0.9280,0.5026,0.5794,0.0000,0,0,-0.4592,-1.5649,0.0000,0.0000
49.7502,0.6417,0.7398,0.5794,0.0000,0,0,-0.4705,-1.5412,0.0000,0.0000
49.7601,1.0904,0.4529,0.5794,0.0000,0,0,-0.4846,-1.5077,0.0000,0.0000
49.7700,1.1655,0.4718,0.5794,0.0000,0,0,-0.4980,-1.4715,0.0000,0.0000
49.7802,0.9152,0.7887,0.5794,0.0000,0,0,-0.5084,-1.4392,0.0000,0.0000
49.7900,1.1705,0.5015,0.5794,0.0000,0,0,-0.5191,-1.4008,0.0000,0.0000
49.8004,1.1715,0.3737,0.5794,0.0000,0,0,-0.5283,-1.3612,0.0000,0.0000
49.8100,0.9368,0.9431,0.5794,0.0000,0,0,-0.5350,-1.3259,0.0000,0.0000
49.8200,1.0966,0.5552,0.5794,0.0000,0,0,-0.5409,-1.2864,0.0000,0.0000
49.8302,1.1088,0.0407,0.5794,0.0000,0,0,-0.5453,-1.2459,0.0000,0.0000
49.8400,0.8949,0.4020,0.5794,0.0000,0,0,-0.5480,-1.2100,0.0000,0.0000
49.8502,0.7459,0.4276,0.5794,0.0000,0,0,-0.5491,-1.1771,0.0000,0.0000
49.8600,0.7394,-0.1007,0.5794,0.0000,0,0,-0.5491,-1.1440,0.0000,0.0000
49.8700,0.7976,0.3125,0.5794,0.0000,0,0,-0.5480,-1.1094,0.0000,0.0000
49.8802,0.5785,0.6558,0.5794,0.0000,0,0,-0.5459,-1.0798,0.0000,0.0000
49.8900,0.7801,0.2347,0.5794,0.0000,0,0,-0.5423,-1.0451,0.0000,0.0000
49.9002,0.9301,0.3671,0.5794,0.0000,0,0,-0.5370,-1.0068,0.0000,0.0000
49.9100,0.4401,0.7928,0.5794,0.0000,0,0,-0.5327,-0.9809,0.0000,0.0000
49.9200,0.7997,0.4361,0.5794,0.0000,0,0,-0.5255,-0.9461,0.0000,0.0000
49.9309,0.8733,0.3437,0.5794,0.0000,0,0,-0.5169,-0.9099,0.0000,0.0000
49.9400,0.3586,0.8040,0.5794,0.0000,0,0,-0.5106,-0.8868,0.0000,0.0000
49.9502,0.5912,0.5358,0.5794,0.0000,0,0,-0.5019,-0.8581,0.0000,0.0000
49.9600,0.5812,0.1726,0.5794,0.0000,0,0,-0.4925,-0.8302,0.0000,0.0000
49.9700,0.1856,0.6234,0.5794,0.0000,0,0,-0.4858,-0.8124,0.0000,0.0000
49.9802,-0.0060,0.4837,0.5794,0.0000,0,0,-0.4805,-0.7993,0.0000,0.0000
49.9900,-0.2065,-0.1618,0.5794,0.0000,0,0,-0.4769,-0.7910,0.0000,0.0000
50.0004,-0.2108,0.0938,0.5794,0.0000,0,0,-0.4729,-0.7827,0.0000,0.0000
50.0100,-0.5123,0.3645,0.5794,0.0000,0,0,-0.4722,-0.7813,0.0000,0.0000
50.0200,-0.5712,0.0686,0.5794,0.0000,0,0,-0.4720,-0.7808,0.0000,0.0000
50.0302,-0.3344,0.1642,0.5794,0.0000,0,0,-0.4683,-0.7745,0.0000,0.0000
50.0401,-0.7495,0.5815,0.5794,0.0000,0,0,-0.4701,-0.7774,0.0000,0.0000
50.0502,-0.8437,0.3363,0.5794,0.0000,0,0,-0.4730,-0.7818,0.0000,0.0000
50.0600,-0.5492,0.1596,0.5794,0.0000,0,0,-0.4712,-0.7792,0.0000,0.0000
50.0700,-1.0682,0.6184,0.5794,0.0000,0,0,-0.4773,-0.7874,0.0000,0.0000
50.0802,-0.9616,0.5834,0.5794,0.0000,0,0,-0.4814,-0.7926,0.0000,0.0000
50.0900,-0.7493,0.2564,0.5794,0.0000,0,0,-0.4817,-0.7930,0.0000,0.0000
50.1002,-1.2168,0.6336,0.5794,0.0000,0,0,-0.4899,-0.8024,0.0000,0.0000
50.1100,-1.2375,0.6827,0.5794,0.0000,0,0,-0.4981,-0.8115,0.0000,0.0000
50.1201,-1.1950,0.1370,0.5794,0.0000,0,0,-0.5052,-0.8190,0.0000,0.0000
50.1307,-1.4498,0.3171,0.5794,0.0000,0,0,-0.5168,-0.8308,0.0000,0.0000
50.1401,-1.5121,0.5487,0.5794,0.0000,0,0,-0.5291,-0.8428,0.0000,0.0000
50.1501,-1.5759,0.0711,0.5794,0.0000,0,0,-0.5422,-0.8552,0.0000,0.0000
50.1600,-1.4431,0.1328,0.5794,0.0000,0,0,-0.5523,-0.8643,0.0000,0.0000
50.1700,-1.6768,0.4954,0.5794,0.0000,0,0,-0.5667,-0.8767,0.0000,0.0000
50.1802,-2.0095,0.2425,0.5794,0.0000,0,0,-0.5874,-0.8938,0.0000,0.0000
50.1900,-1.7356,0.1822,0.5794,0.0000,0,0,-0.6019,-0.9054,0.0000,0.0000
50.2004,-2.1817,0.6146,0.5794,0.0000,0,0,-0.6256,-0.9233,0.0000,0.0000
50.2100,-2.3123,0.8193,0.5794,0.0000,0,0,-0.6516,-0.9421,0.0000,0.0000
50.2200,-1.6611,0.5464,0.5794,0.0000,0,0,-0.6626,-0.9498,0.0000,0.0000
50.2302,-2.0593,0.6132,0.5794,0.0000,0,0,-0.6823,-0.9629,0.0000,0.0000
50.2401,-2.0710,0.6926,0.5794,0.0000,0,0,-0.7018,-0.9754,0.0000,0.0000
50.2502,-1.8978,0.1807,0.5794,0.0000,0,0,-0.7167,-0.9846,0.0000,0.0000
50.2601,-2.1292,0.1672,0.5794,0.0000,0,0,-0.7366,-0.9964,0.0000,0.0000
50.2700,-2.0566,0.3214,0.5794,0.0000,0,0,-0.7542,-1.0065,0.0000,0.0000
50.2802,-2.1715,0.0357,0.5794,0.0000,0,0,-0.7741,-1.0175,0.0000,0.0000
50.2900,-2.1041,0.0833,0.5794,0.0000,0,0,-0.7918,-1.0270,0.0000,0.0000
50.3003,-2.0036,0.2953,0.5794,0.0000,0,0,-0.8068,-1.0347,0.0000,0.0000
50.3100,-2.4095,0.3961,0.5794,0.0000,0,0,-0.8308,-1.0467,0.0000,0.0000
50.3200,-2.0933,0.6428,0.5794,0.0000,0,0,-0.8469,-1.0544,0.0000,0.0000
50.3309,-2.0925,0.7540,0.5794,0.0000,0,0,-0.8626,-1.0616,0.0000,0.0000
50.3401,-2.4392,0.8939,0.5794,0.0000,0,0,-0.8860,-1.0720,0.0000,0.0000
50.3502,-1.9609,0.7087,0.5794,0.0000,0,0,-0.8979,-1.0770,0.0000,0.0000
50.3600,-1.9476,0.4347,0.5794,0.0000,0,0,-0.9093,-1.0817,0.0000,0.0000
50.3700,-2.0783,0.5995,0.5794,0.0000,0,0,-0.9237,-1.0872,0.0000,0.0000
50.3802,-1.8434,0.2925,0.5794,0.0000,0,0,-0.9327,-1.0906,0.0000,0.0000
50.3900,-1.9989,0.0757,0.5794,0.0000,0,0,-0.9453,-1.0949,0.0000,0.0000
50.4004,-2.1055,0.4121,0.5794,0.0000,0,0,-0.9602,-1.0998,0.0000,0.0000
50.4100,-2.1535,0.4011,0.5794,0.0000,0,0,-0.9760,-1.1047,0.0000,0.0000
50.4200,-2.0471,0.1310,0.5794,0.0000,0,0,-0.9895,-1.1085,0.0000,0.0000
50.4302,-1.9533,0.4525,0.5794,0.0000,0,0,-1.0012,-1.1115,0.0000,0.0000
50.4401,-2.2258,0.6585,0.5794,0.0000,0,0,-1.0188,-1.1155,0.0000,0.0000
50.4502,-1.8287,0.3974,0.5794,0.0000,0,0,-1.0283,-1.1174,0.0000,0.0000
50.4600,-1.6798,0.5134,0.5794,0.0000,0,0,-1.0350,-1.1185,0.0000,0.0000
50.4700,-2.0666,0.7676,0.5794,0.0000,0,0,-1.0500,-1.1207,0.0000,0.0000
50.4804,-1.6858,0.4028,0.5794,0.0000,0,0,-1.0577,-1.1215,0.0000,0.0000
50.4900,-1.7302,0.2164,0.5794,0.0000,0,0,-1.0666,-1.1222,0.0000,0.0000
50.5002,-1.8336,0.4610,0.5794,0.0000,0,0,-1.0781,-1.1227,0.0000,0.0000
50.5099,-1.5465,-0.0203,0.5794,0.0000,0,0,-1.0842,-1.1227,0.0000,0.0000
50.5200,-1.8053,-0.1275,0.5794,0.0000,0,0,-1.0960,-1.1224,0.0000,0.0000
50.5308,-1.8884,0.3661,0.5794,0.0000,0,0,-1.1097,-1.1214,0.0000,0.0000
50.5400,-1.9710,0.1064,0.5794,0.0000,0,0,-1.1251,-1.1197,0.0000,0.0000
50.5502,-1.7593,-0.1225,0.5794,0.0000,0,0,-1.1369,-1.1179,0.0000,0.0000
50.5601,-1.4304,0.1359,0.5794,0.0000,0,0,-1.1432,-1.1167,0.0000,0.0000
50.5700,-1.6851,0.2474,0.5794,0.0000,0,0,-1.1544,-1.1142,0.0000,0.0000
50.5803,-1.5320,0.2404,0.5794,0.0000,0,0,-1.1634,-1.1117,0.0000,0.0000
50.5900,-1.4875,0.2938,0.5794,0.0000,0,0,-1.1721,-1.1088,0.0000,0.0000
50.6004,-1.9012,0.3982,0.5794,0.0000,0,0,-1.1878,-1.1030,0.0000,0.0000
50.6100,-1.5313,0.3726,0.5794,0.0000,0,0,-1.1978,-1.0988,0.0000,0.0000
50.6200,-1.4962,0.2874,0.5794,0.0000,0,0,-1.2075,-1.0942,0.0000,0.0000
50.6302,-1.7588,0.2748,0.5794,0.0000,0,0,-1.2214,-1.0868,0.0000,0.0000
50.6401,-1.6543,0.2430,0.5794,0.0000,0,0,-1.2338,-1.0795,0.0000,0.0000
50.6502,-1.9585,0.2507,0.5794,0.0000,0,0,-1.2503,-1.0686,0.0000,0.0000
50.6600,-1.9437,-0.0722,0.5794,0.0000,0,0,-1.2665,-1.0569,0.0000,0.0000
50.6700,-1.8718,-0.0731,0.5794,0.0000,0,0,-1.2813,-1.0451,0.0000,0.0000
50.6802,-2.1413,0.0336,0.5794,0.0000,0,0,-1.2992,-1.0294,0.0000,0.0000
50.6900,-1.9280,-0.1351,0.5794,0.0000,0,0,-1.3140,-1.0152,0.0000,0.0000
50.7002,-1.9176,-0.1565,0.5794,0.0000,0,0,-1.3283,-1.0000,0.0000,0.0000
50.7100,-2.1091,0.4626,0.5794,0.0000,0,0,-1.3440,-0.9817,0.0000,0.0000
50.7201,-1.8169,0.2842,0.5794,0.0000,0,0,-1.3562,-0.9659,0.0000,0.0000
50.7308,-1.9532,0.0795,0.5794,0.0000,0,0,-1.3691,-0.9473,0.0000,0.0000
50.7401,-2.1792,0.5902,0.5794,0.0000,0,0,-1.3833,-0.9248,0.0000,0.0000
50.7503,-1.9959,0.5627,0.5794,0.0000,0,0,-1.3951,-0.9038,0.0000,0.0000
50.7600,-1.8538,0.0731,0.5794,0.0000,0,0,-1.4050,-0.8840,0.0000,0.0000
50.7700,-1.6264,0.3951,0.5794,0.0000,0,0,-1.4128,-0.8666,0.0000,0.0000
50.7802,-1.3075,0.4076,0.5794,0.0000,0,0,-1.4180,-0.8530,0.0000,0.0000
50.7900,-1.2375,-0.1304,0.5794,0.0000,0,0,-1.4225,-0.8397,0.0000,0.0000
50.8004,-1.2634,-0.0654,0.5794,0.0000,0,0,-1.4266,-0.8249,0.0000,0.0000
50.8100,-1.7004,0.2457,0.5794,0.0000,0,0,-1.4318,-0.8024,0.0000,0.0000
50.8200,-1.9616,0.0865,0.5794,0.0000,0,0,-1.4368,-0.7748,0.0000,0.0000
50.8302,-1.6252,-0.0076,0.5794,0.0000,0,0,-1.4398,-0.7521,0.0000,0.0000
50.8401,-1.7351,0.2336,0.5794,0.0000,0,0,-1.4421,-0.7268,0.0000,0.0000
50.8502,-1.6785,0.3503,0.5794,0.0000,0,0,-1.4432,-0.7018,0.0000,0.0000
50.8600,-1.2041,0.2862,0.5794,0.0000,0,0,-1.4432,-0.6842,0.0000,0.0000
50.8700,-1.3329,0.4759,0.5794,0.0000,0,0,-1.4423,-0.6638,0.0000,0.0000
50.8803,-1.2928,0.5876,0.5794,0.0000,0,0,-1.4406,-0.6434,0.0000,0.0000
50.8900,-1.1115,0.1618,0.5794,0.0000,0,0,-1.4383,-0.6256,0.0000,0.0000
50.9002,-1.3353,0.1337,0.5794,0.0000,0,0,-1.4346,-0.6034,0.0000,0.0000
50.9100,-1.3936,0.2487,0.5794,0.0000,0,0,-1.4298,-0.5799,0.0000,0.0000
50.9200,-1.6554,0.2981,0.5794,0.0000,0,0,-1.4227,-0.5515,0.0000,0.0000
50.9309,-1.7987,0.4743,0.5794,0.0000,0,0,-1.4136,-0.5206,0.0000,0.0000
50.9400,-1.5045,0.1254,0.5794,0.0000,0,0,-1.4050,-0.4946,0.0000,0.0000
50.9502,-1.5760,0.1752,0.5794,0.0000,0,0,-1.3948,-0.4674,0.0000,0.0000
50.9601,-1.5144,0.7390,0.5794,0.0000,0,0,-1.3839,-0.4412,0.0000,0.0000
50.9700,-1.0888,0.2992,0.5794,0.0000,0,0,-1.3752,-0.4222,0.0000,0.0000
50.9804,-1.1965,0.2700,0.5794,0.0000,0,0,-1.3646,-0.4014,0.0000,0.0000
50.9900,-1.2119,0.7565,0.5794,0.0000,0,0,-1.3530,-0.3803,0.0000,0.0000
51.0004,-1.0927,0.3051,0.5794,0.0000,0,0,-1.3416,-0.3613,0.0000,0.0000
51.0100,-1.0722,-0.0574,0.5794,0.0000,0,0,-1.3297,-0.3428,0.0000,0.0000
51.0201,-1.1259,0.4488,0.5794,0.0000,0,0,-1.3162,-0.3236,0.0000,0.0000
51.0302,-1.1681,0.2275,0.5794,0.0000,0,0,-1.3015,-0.3041,0.0000,0.0000
51.0400,-1.0595,-0.2513,0.5794,0.0000,0,0,-1.2873,-0.2865,0.0000,0.0000
51.0502,-1.0205,0.0481,0.5794,0.0000,0,0,-1.2728,-0.2699,0.0000,0.0000
51.0601,-1.3672,0.3408,0.5794,0.0000,0,0,-1.2532,-0.2490,0.0000,0.0000
51.0700,-0.8864,0.0035,0.5794,0.0000,0,0,-1.2393,-0.2351,0.0000,0.0000
51.0802,-0.5940,0.0536,0.5794,0.0000,0,0,-1.2286,-0.2253,0.0000,0.0000
51.0900,-0.9109,0.3760,0.5794,0.0000,0,0,-1.2132,-0.2119,0.0000,0.0000
51.1002,-0.4880,0.2166,0.5794,0.0000,0,0,-1.2032,-0.2040,0.0000,0.0000
51.1100,-0.2122,0.2916,0.5794,0.0000,0,0,-1.1968,-0.1993,0.0000,0.0000
51.1200,-0.4233,0.7041,0.5794,0.0000,0,0,-1.1869,-0.1924,0.0000,0.0000
51.1307,0.1967,0.4203,0.5794,0.0000,0,0,-1.1860,-0.1919,0.0000,0.0000
51.1401,0.3673,-0.0403,0.5794,0.0000,0,0,-1.1875,-0.1927,0.0000,0.0000
51.1502,-0.0070,0.3146,0.5794,0.0000,0,0,-1.1825,-0.1902,0.0000,0.0000
51.1600,-0.0859,0.2658,0.5794,0.0000,0,0,-1.1760,-0.1871,0.0000,0.0000
51.1700,-0.0356,-0.0827,0.5794,0.0000,0,0,-1.1700,-0.1846,0.0000,0.0000
51.1802,0.0594,0.0342,0.5794,0.0000,0,0,-1.1653,-0.1828,0.0000,0.0000
51.1900,0.3366,0.0934,0.5794,0.0000,0,0,-1.1651,-0.1828,0.0000,0.0000
51.2005,0.5345,-0.3282,0.5794,0.0000,0,0,-1.1679,-0.1836,0.0000,0.0000
51.2100,0.7321,-0.1834,0.5794,0.0000,0,0,-1.1739,-0.1849,0.0000,0.0000
51.2201,0.4042,0.1218,0.5794,0.0000,0,0,-1.1738,-0.1849,0.0000,0.0000
51.2302,0.2973,0.0874,0.5794,0.0000,0,0,-1.1717,-0.1846,0.0000,0.0000
51.2400,0.6519,0.0470,0.5794,0.0000,0,0,-1.1756,-0.1850,0.0000,0.0000
51.2502,0.6766,0.1418,0.5794,0.0000,0,0,-1.1796,-0.1851,0.0000,0.0000
51.2600,0.6778,0.2707,0.5794,0.0000,0,0,-1.1834,-0.1851,0.0000,0.0000
51.2700,1.2959,0.5507,0.5794,0.0000,0,0,-1.1976,-0.1843,0.0000,0.0000
51.2802,1.2036,0.4092,0.5794,0.0000,0,0,-1.2098,-0.1829,0.0000,0.0000
51.2900,1.1338,0.2485,0.5794,0.0000,0,0,-1.2203,-0.1812,0.0000,0.0000
51.3002,1.3618,0.2181,0.5794,0.0000,0,0,-1.2343,-0.1781,0.0000,0.0000
51.3100,1.2105,0.1359,0.5794,0.0000,0,0,-1.2452,-0.1751,0.0000,0.0000
51.3200,1.2401,0.2017,0.5794,0.0000,0,0,-1.2563,-0.1714,0.0000,0.0000
51.3308,1.2746,0.4917,0.5794,0.0000,0,0,-1.2675,-0.1670,0.0000,0.0000
51.3400,1.1386,0.5288,0.5794,0.0000,0,0,-1.2762,-0.1630,0.0000,0.0000
51.3502,1.4777,0.2833,0.5794,0.0000,0,0,-1.2898,-0.1559,0.0000,0.0000
51.3600,1.3990,0.1927,0.5794,0.0000,0,0,-1.3017,-0.1488,0.0000,0.0000
51.3700,1.4667,0.4358,0.5794,0.0000,0,0,-1.3141,-0.1404,0.0000,0.0000
51.3803,1.7318,0.0639,0.5794,0.0000,0,0,-1.3297,-0.1286,0.0000,0.0000
51.3900,1.5969,0.2834,0.5794,0.0000,0,0,-1.3428,-0.1176,0.0000,0.0000
51.4004,1.3918,0.8756,0.5794,0.0000,0,0,-1.3526,-0.1085,0.0000,0.0000
51.4100,1.8152,0.5369,0.5794,0.0000,0,0,-1.3673,-0.0934,0.0000,0.0000
51.4200,1.7205,0.4206,0.5794,0.0000,0,0,-1.3801,-0.0788,0.0000,0.0000
51.4302,1.7618,0.8093,0.5794,0.0000,0,0,-1.3926,-0.0628,0.0000,0.0000
51.4400,2.1032,0.3926,0.5794,0.0000,0,0,-1.4081,-0.0408,0.0000,0.0000
51.4502,1.9450,0.2630,0.5794,0.0000,0,0,-1.4209,-0.0207,0.0000,0.0000
51.4600,2.0074,0.6821,0.5794,0.0000,0,0,-1.4334,0.0013,0.0000,0.0000
51.4700,2.1673,0.6723,0.5794,0.0000,0,0,-1.4464,0.0265,0.0000,0.0000
51.4803,1.8620,0.3681,0.5794,0.0000,0,0,-1.4557,0.0470,0.0000,0.0000
51.4900,1.9068,0.3997,0.5794,0.0000,0,0,-1.4645,0.0687,0.0000,0.0000
51.5003,1.8106,0.3298,0.5794,0.0000,0,0,-1.4717,0.0892,0.0000,0.0000
51.5100,1.8095,0.0484,0.5794,0.0000,0,0,-1.4780,0.1102,0.0000,0.0000
51.5200,1.8975,0.2336,0.5794,0.0000,0,0,-1.4841,0.1336,0.0000,0.0000
51.5308,1.6813,0.7372,0.5794,0.0000,0,0,-1.4882,0.1529,0.0000,0.0000
51.5400,1.8711,0.5166,0.5794,0.0000,0,0,-1.4923,0.1768,0.0000,0.0000
51.5502,1.8871,0.2236,0.5794,0.0000,0,0,-1.4956,0.2014,0.0000,0.0000
51.5601,1.4024,0.6360,0.5794,0.0000,0,0,-1.4969,0.2155,0.0000,0.0000
51.5700,1.6834,0.6781,0.5794,0.0000,0,0,-1.4982,0.2364,0.0000,0.0000
51.5803,1.6765,0.4055,0.5794,0.0000,0,0,-1.4987,0.2578,0.0000,0.0000
51.5900,1.4406,0.7569,0.5794,0.0000,0,0,-1.4984,0.2739,0.0000,0.0000
51.6004,1.7351,0.7396,0.5794,0.0000,0,0,-1.4972,0.2976,0.0000,0.0000
51.6100,1.6634,0.2934,0.5794,0.0000,0,0,-1.4954,0.3200,0.0000,0.0000
51.6200,1.5780,0.5210,0.5794,0.0000,0,0,-1.4930,0.3404,0.0000,0.0000
51.6301,1.7029,0.6825,0.5794,0.0000,0,0,-1.4894,0.3644,0.0000,0.0000
51.6400,1.3035,0.4328,0.5794,0.0000,0,0,-1.4867,0.3789,0.0000,0.0000
51.6502,1.2695,0.4327,0.5794,0.0000,0,0,-1.4836,0.3930,0.0000,0.0000
51.6601,1.1926,0.3478,0.5794,0.0000,0,0,-1.4804,0.4059,0.0000,0.0000
51.6700,1.3127,0.2853,0.5794,0.0000,0,0,-1.4758,0.4221,0.0000,0.0000
51.6802,1.5778,0.2169,0.5794,0.0000,0,0,-1.4684,0.4454,0.0000,0.0000
51.6900,1.3930,0.5098,0.5794,0.0000,0,0,-1.4617,0.4644,0.0000,0.0000
51.7003,1.1797,0.6637,0.5794,0.0000,0,0,-1.4562,0.4786,0.0000,0.0000
51.7099,1.2561,0.2581,0.5794,0.0000,0,0,-1.4494,0.4949,0.0000,0.0000
51.7200,1.3687,0.4365,0.5794,0.0000,0,0,-1.4405,0.5144,0.0000,0.0000
51.7307,2.0810,0.7194,0.5794,0.0000,0,0,-1.4227,0.5509,0.0000,0.0000
51.7401,2.1983,0.3690,0.5794,0.0000,0,0,-1.4024,0.5894,0.0000,0.0000
51.7502,1.7983,0.6821,0.5794,0.0000,0,0,-1.3863,0.6180,0.0000,0.0000
51.7600,1.6403,0.8535,0.5794,0.0000,0,0,-1.3714,0.6426,0.0000,0.0000
51.7700,1.3053,0.3962,0.5794,0.0000,0,0,-1.3607,0.6595,0.0000,0.0000
51.7802,1.3374,0.4475,0.5794,0.0000,0,0,-1.3485,0.6773,0.0000,0.0000
51.7900,1.8716,0.5582,0.5794,0.0000,0,0,-1.3276,0.7064,0.0000,0.0000
51.8004,1.9710,0.5299,0.5794,0.0000,0,0,-1.3041,0.7371,0.0000,0.0000
51.8100,2.0239,0.5619,0.5794,0.0000,0,0,-1.2790,0.7680,0.0000,0.0000
51.8200,1.4995,0.4851,0.5794,0.0000,0,0,-1.2621,0.7879,0.0000,0.0000
51.8302,0.9175,0.4360,0.5794,0.0000,0,0,-1.2547,0.7963,0.0000,0.0000
51.8400,0.7812,0.2857,0.5794,0.0000,0,0,-1.2489,0.8025,0.0000,0.0000
51.8502,0.7035,0.2479,0.5794,0.0000,0,0,-1.2437,0.8080,0.0000,0.0000
51.8600,1.0923,0.6141,0.5794,0.0000,0,0,-1.2303,0.8214,0.0000,0.0000
51.8700,1.2788,0.6533,0.5794,0.0000,0,0,-1.2129,0.8382,0.0000,0.0000
51.8802,1.1748,0.6346,0.5794,0.0000,0,0,-1.1966,0.8532,0.0000,0.0000
51.8900,1.4374,0.5396,0.5794,0.0000,0,0,-1.1746,0.8728,0.0000,0.0000
51.9004,1.0232,0.6159,0.5794,0.0000,0,0,-1.1603,0.8849,0.0000,0.0000
51.9100,0.7132,0.6971,0.5794,0.0000,0,0,-1.1518,0.8918,0.0000,0.0000
51.9201,1.1338,0.6020,0.5794,0.0000,0,0,-1.1333,0.9062,0.0000,0.0000
51.9308,0.8558,0.8338,0.5794,0.0000,0,0,-1.1200,0.9160,0.0000,0.0000
51.9400,0.8953,0.9877,0.5794,0.0000,0,0,-1.1051,0.9266,0.0000,0.0000
51.9502,1.2525,0.4444,0.5794,0.0000,0,0,-1.0814,0.9428,0.0000,0.0000
51.9600,0.9929,0.4811,0.5794,0.0000,0,0,-1.0630,0.9548,0.0000,0.0000
51.9700,1.0683,0.5598,0.5794,0.0000,0,0,-1.0425,0.9678,0.0000,0.0000
51.9803,1.1448,0.1467,0.5794,0.0000,0,0,-1.0195,0.9818,0.0000,0.0000
51.9899,1.1806,0.3471,0.5794,0.0000,0,0,-0.9954,0.9959,0.0000,0.0000
52.0004,1.3030,0.5766,0.5794,0.0000,0,0,-0.9680,1.0114,0.0000,0.0000
52.0100,1.0148,0.3539,0.5794,0.0000,0,0,-0.9471,1.0228,0.0000,0.0000
52.0200,1.2504,0.3738,0.5794,0.0000,0,0,-0.9204,1.0368,0.0000,0.0000
52.0301,1.0938,0.5901,0.5794,0.0000,0,0,-0.8972,1.0486,0.0000,0.0000
52.0400,0.7037,0.7687,0.5794,0.0000,0,0,-0.8829,1.0556,0.0000,0.0000
52.0502,1.0348,0.6908,0.5794,0.0000,0,0,-0.8603,1.0662,0.0000,0.0000
52.0601,1.0211,0.6128,0.5794,0.0000,0,0,-0.8379,1.0764,0.0000,0.0000
52.0700,0.8275,0.7191,0.5794,0.0000,0,0,-0.8200,1.0842,0.0000,0.0000
52.0803,1.2628,0.5971,0.5794,0.0000,0,0,-0.7916,1.0960,0.0000,0.0000
52.0900,1.2065,0.4689,0.5794,0.0000,0,0,-0.7648,1.1067,0.0000,0.0000
52.1003,1.1326,0.2484,0.5794,0.0000,0,0,-0.7397,1.1162,0.0000,0.0000
52.1099,1.0588,0.0811,0.5794,0.0000,0,0,-0.7165,1.1247,0.0000,0.0000
52.1200,0.7477,0.3235,0.5794,0.0000,0,0,-0.7000,1.1303,0.0000,0.0000
52.1308,0.8292,0.2307,0.5794,0.0000,0,0,-0.6815,1.1361,0.0000,0.0000
52.1401,0.9042,0.1656,0.5794,0.0000,0,0,-0.6613,1.1421,0.0000,0.0000
52.1502,0.4482,0.7150,0.5794,0.0000,0,0,-0.6506,1.1450,0.0000,0.0000
52.1600,0.6322,0.5839,0.5794,0.0000,0,0,-0.6355,1.1487,0.0000,0.0000
52.1700,0.7172,0.0995,0.5794,0.0000,0,0,-0.6184,1.1525,0.0000,0.0000
52.1802,0.3259,0.6229,0.5794,0.0000,0,0,-0.6090,1.1543,0.0000,0.0000
52.1900,0.3657,0.8002,0.5794,0.0000,0,0,-0.5983,1.1560,0.0000,0.0000
52.2004,0.3680,0.1811,0.5794,0.0000,0,0,-0.5871,1.1574,0.0000,0.0000
52.2100,0.2125,0.3233,0.5794,0.0000,0,0,-0.5787,1.1582,0.0000,0.0000
52.2201,0.1707,0.6562,0.5794,0.0000,0,0,-0.5706,1.1587,0.0000,0.0000
52.2302,-0.0259,0.1709,0.5794,0.0000,0,0,-0.5658,1.1589,0.0000,0.0000
52.2401,0.0741,-0.0393,0.5794,0.0000,0,0,-0.5586,1.1588,0.0000,0.0000
52.2502,-0.2509,0.3336,0.5794,0.0000,0,0,-0.5571,1.1587,0.0000,0.0000
52.2600,-0.5946,0.2618,0.5794,0.0000,0,0,-0.5614,1.1591,0.0000,0.0000
52.2700,-0.2184,-0.0533,0.5794,0.0000,0,0,-0.5579,1.1586,0.0000,0.0000
52.2803,-0.4305,0.4047,0.5794,0.0000,0,0,-0.5577,1.1586,0.0000,0.0000
52.2900,-0.6822,0.7883,0.5794,0.0000,0,0,-0.5614,1.1594,0.0000,0.0000
52.3003,-0.4719,0.1984,0.5794,0.0000,0,0,-0.5606,1.1592,0.0000,0.0000
52.3100,-0.7380,0.2009,0.5794,0.0000,0,0,-0.5638,1.1601,0.0000,0.0000
52.3200,-0.9592,0.7142,0.5794,0.0000,0,0,-0.5699,1.1622,0.0000,0.0000
52.3308,-0.8322,0.2336,0.5794,0.0000,0,0,-0.5733,1.1635,0.0000,0.0000
52.3400,-0.7978,0.0256,0.5794,0.0000,0,0,-0.5754,1.1645,0.0000,0.0000
52.3502,-1.0981,0.5502,0.5794,0.0000,0,0,-0.5815,1.1675,0.0000,0.0000
