Time_s,PLX,PLY,EstFreq_Hz,PhaseCorr,SW,RealSW,RLS_A_X,RLS_B_X
60.5008,-1.8792,0.3974,0.5338,2199109.2500,0,0,0.1223,-0.7584
60.5105,-1.5703,0.7468,0.5338,2199109.2500,0,0,0.0977,-0.7650
60.5204,-1.4177,0.4577,0.5338,2199109.2500,0,0,0.0779,-0.7704
60.5305,-1.5530,0.2025,0.5338,2199109.2500,0,0,0.0559,-0.7766
60.5408,-1.6310,0.3650,0.5338,2199109.2500,0,0,0.0331,-0.7830
60.5508,-1.9367,0.0916,0.5338,2199109.2500,0,0,0.0044,-0.7913
60.5605,-2.1204,-0.3098,0.5338,2199109.2500,0,0,-0.0272,-0.8006
60.5705,-2.4394,0.1015,0.5338,2199109.2500,0,0,-0.0702,-0.8060
60.5805,-2.7916,0.5456,0.5338,2199109.2500,0,0,-0.1193,-0.8122
60.5913,-2.3308,0.2584,0.5338,2199109.2500,0,0,-0.1557,-0.8169
60.6008,-1.9632,-0.0192,0.5338,2199109.2500,0,0,-0.1824,-0.8204
60.6105,-1.8757,0.2893,0.5338,2199109.2500,0,0,-0.2060,-0.8235
60.6205,-1.7480,0.3862,0.5338,2199109.2500,0,0,-0.2258,-0.8262
60.6305,-1.5681,-0.0638,0.5338,2199109.2500,0,0,-0.2409,-0.8282
60.6409,-1.8548,-0.0462,0.5338,2199109.2500,0,0,-0.2652,-0.8267
60.6514,-2.1145,0.0419,0.5338,2199109.2500,0,0,-0.2937,-0.8250
60.6606,-2.4058,-0.1000,0.5338,2199109.2500,0,0,-0.3270,-0.8230
60.6705,-2.0965,-0.0394,0.5338,2199109.2500,0,0,-0.3528,-0.8214
60.6805,-1.9757,0.3336,0.5338,2199109.2500,0,0,-0.3753,-0.8201
60.6908,-1.9620,0.5312,0.5338,2199109.2500,0,0,-0.3965,-0.8188
60.7008,-1.3400,0.4265,0.5338,2199109.2500,0,0,-0.4049,-0.8183
60.7105,-1.0207,0.2166,0.5338,2199109.2500,0,0,-0.4069,-0.8182
60.7205,-1.2276,0.2999,0.5338,2199109.2500,0,0,-0.4161,-0.8153
60.7304,-1.3737,0.0837,0.5338,2199109.2500,0,0,-0.4275,-0.8117
60.7407,-1.5149,-0.1660,0.5338,2199109.2500,0,0,-0.4408,-0.8075
60.7508,-1.4787,-0.0612,0.5338,2199109.2500,0,0,-0.4531,-0.8037
60.7604,-1.5849,0.0244,0.5338,2199109.2500,0,0,-0.4668,-0.7994
60.7705,-1.5703,0.3422,0.5338,2199109.2500,0,0,-0.4797,-0.7955
60.7805,-1.3610,0.5595,0.5338,2199109.2500,0,0,-0.4888,-0.7927
60.7912,-1.2636,0.4185,0.5338,2199109.2500,0,0,-0.4978,-0.7865
60.8008,-1.3603,0.4653,0.5338,2199109.2500,0,0,-0.5079,-0.7796
60.8105,-1.2599,0.4610,0.5338,2199109.2500,0,0,-0.5163,-0.7740
60.8205,-1.2444,0.1225,0.5338,2199109.2500,0,0,-0.5243,-0.7686
60.8305,-1.1009,-0.1991,0.5338,2199109.2500,0,0,-0.5301,-0.7647
60.8409,-1.2391,-0.0928,0.5338,2199109.2500,0,0,-0.5376,-0.7598
60.8514,-1.3995,0.2764,0.5338,2199109.2500,0,0,-0.5469,-0.7537
60.8604,-1.0544,0.1697,0.5338,2199109.2500,0,0,-0.5515,-0.7508
60.8704,-1.0992,0.2162,0.5338,2199109.2500,0,0,-0.5571,-0.7431
60.8805,-1.2584,0.8482,0.5338,2199109.2500,0,0,-0.5639,-0.7338
60.8908,-1.1815,0.7031,0.5338,2199109.2500,0,0,-0.5699,-0.7257
60.9008,-1.1133,0.0123,0.5338,2199109.2500,0,0,-0.5751,-0.7188
60.9104,-1.2188,0.0748,0.5338,2199109.2500,0,0,-0.5811,-0.7108
60.9204,-1.5284,0.1315,0.5338,2199109.2500,0,0,-0.5896,-0.6995
60.9305,-1.5883,-0.1269,0.5338,2199109.2500,0,0,-0.5984,-0.6879
60.9408,-1.4838,-0.1051,0.5338,2199109.2500,0,0,-0.6029,-0.6717
60.9508,-1.5009,0.1702,0.5338,2199109.2500,0,0,-0.6073,-0.6558
60.9605,-1.7189,0.2822,0.5338,2199109.2500,0,0,-0.6125,-0.6373
60.9705,-1.3749,0.4144,0.5338,2199109.2500,0,0,-0.6161,-0.6242
60.9804,-1.1565,0.2313,0.5338,2199109.2500,0,0,-0.6188,-0.6147
60.9913,-1.1920,-0.0201,0.5338,2199109.2500,0,0,-0.6215,-0.6050
61.0008,-1.2471,0.0176,0.5338,2199109.2500,0,0,-0.6244,-0.5948
61.0104,-1.4366,0.0226,0.5338,2199109.2500,0,0,-0.6230,-0.5771
61.0205,-1.3289,-0.1654,0.5338,2199109.2500,0,0,-0.6218,-0.5616
61.0305,-1.2240,0.0020,0.5338,2199109.2500,0,0,-0.6208,-0.5483
61.0409,-1.2934,0.4010,0.5338,2199109.2500,0,0,-0.6197,-0.5344
61.0514,-1.2366,0.3064,0.5338,2199109.2500,0,0,-0.6187,-0.5218
61.0605,-0.9954,-0.1190,0.5338,2199109.2500,0,0,-0.6180,-0.5132
61.0705,-1.0514,0.1174,0.5338,2199109.2500,0,0,-0.6173,-0.5041
61.0805,-0.7841,0.2851,0.5338,2199109.2500,0,0,-0.6169,-0.4992
61.0907,-0.5542,-0.1729,0.5338,2199109.2500,0,0,-0.6153,-0.4953
61.1008,-0.4542,-0.3199,0.5338,2199109.2500,0,0,-0.6144,-0.4931
61.1104,-0.6172,-0.0959,0.5338,2199109.2500,0,0,-0.6125,-0.4884
61.1204,-0.9630,0.0093,0.5338,2199109.2500,0,0,-0.6084,-0.4784
61.1305,-0.7086,0.0143,0.5338,2199109.2500,0,0,-0.6061,-0.4728
61.1407,-0.3822,0.2522,0.5338,2199109.2500,0,0,-0.6058,-0.4722
61.1507,-0.2786,0.3854,0.5338,2199109.2500,0,0,-0.6063,-0.4732
61.1604,-0.1229,0.3171,0.5338,2199109.2500,0,0,-0.6074,-0.4748
61.1706,-0.0978,0.0838,0.5338,2199109.2500,0,0,-0.6089,-0.4766
61.1805,-0.1127,-0.2678,0.5338,2199109.2500,0,0,-0.6101,-0.4782
61.1913,-0.1830,-0.5318,0.5338,2199109.2500,0,0,-0.6105,-0.4787
61.2008,-0.2020,-0.0368,0.5338,2199109.2500,0,0,-0.6106,-0.4789
61.2105,-0.1564,0.1405,0.5338,2199109.2500,0,0,-0.6113,-0.4798
61.2205,0.3536,-0.1130,0.5338,2199109.2500,0,0,-0.6173,-0.4876
61.2305,0.3999,0.2011,0.5338,2199109.2500,0,0,-0.6237,-0.4959
61.2409,0.1814,0.4395,0.5338,2199109.2500,0,0,-0.6281,-0.4994
61.2514,0.5864,0.0038,0.5338,2199109.2500,0,0,-0.6385,-0.5075
61.2605,0.7019,-0.1070,0.5338,2199109.2500,0,0,-0.6501,-0.5166
61.2704,0.6197,0.2405,0.5338,2199109.2500,0,0,-0.6602,-0.5245
61.2804,0.5742,0.1182,0.5338,2199109.2500,0,0,-0.6693,-0.5316
61.2908,0.7005,-0.3405,0.5338,2199109.2500,0,0,-0.6799,-0.5399
61.3008,0.8965,-0.3006,0.5338,2199109.2500,0,0,-0.6928,-0.5501
61.3105,0.8398,-0.1442,0.5338,2199109.2500,0,0,-0.7073,-0.5564
61.3204,0.7175,-0.0421,0.5338,2199109.2500,0,0,-0.7190,-0.5616
61.3304,0.8810,0.0638,0.5338,2199109.2500,0,0,-0.7332,-0.5679
61.3407,0.8543,0.1939,0.5338,2199109.2500,0,0,-0.7464,-0.5737
61.3508,0.6530,0.2607,0.5338,2199109.2500,0,0,-0.7558,-0.5778
61.3605,1.0949,0.1568,0.5338,2199109.2500,0,0,-0.7721,-0.5850
61.3705,1.2822,0.0017,0.5338,2199109.2500,0,0,-0.7910,-0.5933
61.3805,1.2679,-0.0519,0.5338,2199109.2500,0,0,-0.8090,-0.6013
61.3913,1.2572,-0.0205,0.5338,2199109.2500,0,0,-0.8295,-0.6041
61.4008,1.1701,-0.0378,0.5338,2199109.2500,0,0,-0.8476,-0.6067
61.4105,1.2148,-0.1304,0.5338,2199109.2500,0,0,-0.8658,-0.6093
61.4205,1.3555,-0.1609,0.5338,2199109.2500,0,0,-0.8859,-0.6121
61.4305,1.1916,0.2382,0.5338,2199109.2500,0,0,-0.9024,-0.6144
61.4409,1.3715,0.4312,0.5338,2199109.2500,0,0,-0.9215,-0.6171
61.4514,1.5417,0.1873,0.5338,2199109.2500,0,0,-0.9428,-0.6201
61.4605,1.2902,0.4727,0.5338,2199109.2500,0,0,-0.9617,-0.6169
61.4705,1.2874,0.8289,0.5338,2199109.2500,0,0,-0.9798,-0.6139
61.4804,1.4953,0.2477,0.5338,2199109.2500,0,0,-1.0009,-0.6103
61.4907,1.4864,0.0441,0.5338,2199109.2500,0,0,-1.0211,-0.6070
61.5008,1.4405,0.2404,0.5338,2199109.2500,0,0,-1.0397,-0.6038
61.5105,1.2357,0.1285,0.5338,2199109.2500,0,0,-1.0541,-0.6014
61.5205,1.2896,-0.0277,0.5338,2199109.2500,0,0,-1.0689,-0.5989
61.5305,1.2731,0.1767,0.5338,2199109.2500,0,0,-1.0829,-0.5965
61.5408,1.0845,0.4767,0.5338,2199109.2500,0,0,-1.0952,-0.5896
61.5508,1.0607,0.4621,0.5338,2199109.2500,0,0,-1.1066,-0.5832
61.5605,1.4208,0.3783,0.5338,2199109.2500,0,0,-1.1233,-0.5738
61.5705,1.3997,0.4827,0.5338,2199109.2500,0,0,-1.1389,-0.5650
61.5805,1.0938,0.4217,0.5338,2199109.2500,0,0,-1.1493,-0.5591
61.5912,1.1209,0.5038,0.5338,2199109.2500,0,0,-1.1597,-0.5533
61.6008,0.9830,0.3880,0.5338,2199109.2500,0,0,-1.1676,-0.5488
61.6105,1.0358,-0.0098,0.5338,2199109.2500,0,0,-1.1773,-0.5373
61.6205,1.0071,0.1459,0.5338,2199109.2500,0,0,-1.1861,-0.5268
61.6304,0.8451,0.3880,0.5338,2199109.2500,0,0,-1.1926,-0.5191
61.6409,1.0226,-0.0028,0.5338,2199109.2500,0,0,-1.2010,-0.5092
61.6514,1.1968,0.0140,0.5338,2199109.2500,0,0,-1.2111,-0.4973
61.6606,0.8577,0.6650,0.5338,2199109.2500,0,0,-1.2168,-0.4906
61.6705,0.8688,0.6604,0.5338,2199109.2500,0,0,-1.2224,-0.4839
61.6805,1.2217,0.2176,0.5338,2199109.2500,0,0,-1.2318,-0.4728
61.6907,0.9840,0.2894,0.5338,2199109.2500,0,0,-1.2378,-0.4568
61.7008,0.9540,0.4535,0.5338,2199109.2500,0,0,-1.2433,-0.4421
61.7105,1.1434,0.0994,0.5338,2199109.2500,0,0,-1.2500,-0.4245
61.7205,1.2633,0.1819,0.5338,2199109.2500,0,0,-1.2572,-0.4054
61.7305,1.5763,0.4806,0.5338,2199109.2500,0,0,-1.2662,-0.3814
61.7408,1.7351,0.1948,0.5338,2199109.2500,0,0,-1.2760,-0.3556
61.7508,1.9582,-0.0584,0.5338,2199109.2500,0,0,-1.2868,-0.3269
61.7605,1.9399,0.1677,0.5338,2199109.2500,0,0,-1.2895,-0.2839
61.7705,1.4550,0.4495,0.5338,2199109.2500,0,0,-1.2914,-0.2545
61.7805,1.6837,0.6480,0.5338,2199109.2500,0,0,-1.2936,-0.2215
61.7912,1.9431,0.5467,0.5338,2199109.2500,0,0,-1.2960,-0.1845
61.8008,1.8100,0.3721,0.5338,2199109.2500,0,0,-1.2980,-0.1522
61.8105,1.2301,0.3764,0.5338,2199109.2500,0,0,-1.2992,-0.1339
61.8205,0.8398,0.5662,0.5338,2199109.2500,0,0,-1.2998,-0.1247
61.8305,0.6657,0.4369,0.5338,2199109.2500,0,0,-1.2972,-0.1111
61.8409,0.9745,0.0654,0.5338,2199109.2500,0,0,-1.2933,-0.0906
61.8514,1.1392,0.2154,0.5338,2199109.2500,0,0,-1.2889,-0.0672
61.8605,1.1935,0.4659,0.5338,2199109.2500,0,0,-1.2844,-0.0439
61.8705,1.3111,0.1320,0.5338,2199109.2500,0,0,-1.2797,-0.0191
61.8805,1.2687,0.2790,0.5338,2199109.2500,0,0,-1.2754,0.0034
61.8908,0.7041,1.0174,0.5338,2199109.2500,0,0,-1.2737,0.0120
61.9009,0.7902,0.9952,0.5338,2199109.2500,0,0,-1.2718,0.0221
61.9104,1.1225,0.4369,0.5338,2199109.2500,0,0,-1.2599,0.0490
61.9204,1.1789,0.4335,0.5338,2199109.2500,0,0,-1.2482,0.0756
61.9305,1.1736,0.2934,0.5338,2199109.2500,0,0,-1.2373,0.1004
61.9408,1.1934,0.1174,0.5338,2199109.2500,0,0,-1.2268,0.1242
61.9508,1.1517,0.2822,0.5338,2199109.2500,0,0,-1.2173,0.1456
61.9605,1.1355,0.2462,0.5338,2199109.2500,0,0,-1.2085,0.1655
61.9704,0.7880,0.4301,0.5338,2199109.2500,0,0,-1.2036,0.1768
61.9805,0.8072,0.7396,0.5338,2199109.2500,0,0,-1.1901,0.1957
61.9913,1.1878,0.5481,0.5338,2199109.2500,0,0,-1.1714,0.2219
62.0008,1.3410,0.3825,0.5338,2199109.2500,0,0,-1.1515,0.2497
62.0105,1.3460,0.6641,0.5338,2199109.2500,0,0,-1.1328,0.2759
62.0205,1.2855,0.7120,0.5338,2199109.2500,0,0,-1.1161,0.2993
62.0305,1.0573,0.2399,0.5338,2199109.2500,0,0,-1.1037,0.3167
62.0409,0.9715,0.1698,0.5338,2199109.2500,0,0,-1.0932,0.3313
62.0514,0.9779,0.4605,0.5338,2199109.2500,0,0,-1.0832,0.3453
62.0605,0.9584,0.2264,0.5338,2199109.2500,0,0,-1.0636,0.3640
62.0705,1.2192,0.0714,0.5338,2199109.2500,0,0,-1.0401,0.3867
62.0805,0.8899,0.4596,0.5338,2199109.2500,0,0,-1.0246,0.4020
62.0908,0.5955,0.7895,0.5338,2199109.2500,0,0,-1.0156,0.4109
62.1008,0.8689,0.5837,0.5338,2199109.2500,0,0,-1.0022,0.4245
62.1105,0.7628,0.4595,0.5338,2199109.2500,0,0,-0.9915,0.4355
62.1204,0.6060,0.7841,0.5338,2199109.2500,0,0,-0.9843,0.4431
62.1304,0.8377,0.4629,0.5338,2199109.2500,0,0,-0.9632,0.4581
62.1407,0.9496,0.0501,0.5338,2199109.2500,0,0,-0.9411,0.4742
62.1508,0.7381,0.2105,0.5338,2199109.2500,0,0,-0.9251,0.4860
62.1605,0.4672,0.2057,0.5338,2199109.2500,0,0,-0.9159,0.4928
62.1705,0.1909,0.1833,0.5338,2199109.2500,0,0,-0.9131,0.4950
62.1805,-0.0106,0.5177,0.5338,2199109.2500,0,0,-0.9147,0.4938
62.1913,-0.0877,0.5979,0.5338,2199109.2500,0,0,-0.9177,0.4914
62.2008,-0.2381,0.6660,0.5338,2199109.2500,0,0,-0.9237,0.4868
62.2105,0.1649,0.8063,0.5338,2199109.2500,0,0,-0.9140,0.4919
62.2205,0.1722,0.5936,0.5338,2199109.2500,0,0,-0.9049,0.4970
62.2304,-0.0354,0.5378,0.5338,2199109.2500,0,0,-0.9013,0.4990
62.2409,-0.0078,0.6968,0.5338,2199109.2500,0,0,-0.8973,0.5013
62.2516,-0.2005,0.5323,0.5338,2199109.2500,0,0,-0.8980,0.5009
62.2605,-0.4001,0.1725,0.5338,2199109.2500,0,0,-0.9032,0.4978
62.2705,-0.5835,0.0644,0.5338,2199109.2500,0,0,-0.9122,0.4923
62.2805,-0.7232,0.4341,0.5338,2199109.2500,0,0,-0.9195,0.4893
62.2907,-0.6878,0.5491,0.5338,2199109.2500,0,0,-0.9255,0.4867
62.3008,-0.6031,0.2701,0.5338,2199109.2500,0,0,-0.9290,0.4852
62.3105,-0.9239,0.6609,0.5338,2199109.2500,0,0,-0.9400,0.4802
62.3205,-0.9465,1.0132,0.5338,2199109.2500,0,0,-0.9508,0.4752
62.3304,-0.8121,0.5107,0.5338,2199109.2500,0,0,-0.9579,0.4719
62.3408,-0.8569,0.2952,0.5338,2199109.2500,0,0,-0.9656,0.4681
62.3508,-0.8746,0.5811,0.5338,2199109.2500,0,0,-0.9732,0.4643
62.3605,-0.9353,0.2625,0.5338,2199109.2500,0,0,-0.9776,0.4629
62.3705,-1.1080,-0.0696,0.5338,2199109.2500,0,0,-0.9857,0.4603
62.3805,-1.1706,0.1723,0.5338,2199109.2500,0,0,-0.9948,0.4574
62.3912,-1.4117,0.3654,0.5338,2199109.2500,0,0,-1.0087,0.4526
62.4008,-1.2785,0.2277,0.5338,2199109.2500,0,0,-1.0189,0.4491
62.4105,-1.2444,0.1399,0.5338,2199109.2500,0,0,-1.0279,0.4459
62.4205,-1.3792,0.4916,0.5338,2199109.2500,0,0,-1.0393,0.4417
62.4305,-1.2723,0.6553,0.5338,2199109.2500,0,0,-1.0448,0.4408
62.4409,-1.3419,0.3632,0.5338,2199109.2500,0,0,-1.0516,0.4397
62.4514,-1.6323,0.2818,0.5338,2199109.2500,0,0,-1.0642,0.4376
62.4605,-1.4172,0.3631,0.5338,2199109.2500,0,0,-1.0717,0.4363
62.4705,-1.6077,0.0539,0.5338,2199109.2500,0,0,-1.0829,0.4343
62.4804,-1.6720,-0.0750,0.5338,2199109.2500,0,0,-1.0950,0.4322
62.4907,-1.8043,-0.0024,0.5338,2199109.2500,0,0,-1.1092,0.4296
62.5008,-1.8444,0.1124,0.5338,2199109.2500,0,0,-1.1236,0.4270
62.5104,-1.7598,0.0913,0.5338,2199109.2500,0,0,-1.1336,0.4275
62.5204,-1.9136,0.1130,0.5338,2199109.2500,0,0,-1.1463,0.4282
62.5305,-1.7833,0.4764,0.5338,2199109.2500,0,0,-1.1559,0.4287
62.5408,-1.6740,0.4450,0.5338,2199109.2500,0,0,-1.1631,0.4290
62.5508,-1.8252,0.3240,0.5338,2199109.2500,0,0,-1.1729,0.4295
62.5605,-1.9512,0.3689,0.5338,2199109.2500,0,0,-1.1846,0.4301
62.5705,-1.9654,0.1342,0.5338,2199109.2500,0,0,-1.1962,0.4306
62.5805,-2.0490,-0.0353,0.5338,2199109.2500,0,0,-1.2075,0.4345
62.5913,-1.9985,-0.0451,0.5338,2199109.2500,0,0,-1.2176,0.4379
62.6008,-1.9459,0.0620,0.5338,2199109.2500,0,0,-1.2264,0.4409
62.6104,-1.8161,0.3884,0.5338,2199109.2500,0,0,-1.2328,0.4431
62.6204,-1.8903,0.5182,0.5338,2199109.2500,0,0,-1.2402,0.4456
62.6305,-2.2537,0.5193,0.5338,2199109.2500,0,0,-1.2532,0.4498
62.6408,-1.9967,0.4959,0.5338,2199109.2500,0,0,-1.2617,0.4526
62.6514,-1.8974,0.3994,0.5338,2199109.2500,0,0,-1.2681,0.4574
62.6605,-1.9056,0.3803,0.5338,2199109.2500,0,0,-1.2743,0.4620
62.6705,-1.7556,0.0301,0.5338,2199109.2500,0,0,-1.2784,0.4650
62.6805,-1.7586,-0.3122,0.5338,2199109.2500,0,0,-1.2825,0.4680
62.6908,-1.7176,-0.2074,0.5338,2199109.2500,0,0,-1.2858,0.4704
62.7008,-2.1026,-0.0188,0.5338,2199109.2500,0,0,-1.2940,0.4763
62.7105,-2.1499,0.4263,0.5338,2199109.2500,0,0,-1.3025,0.4824
62.7204,-1.7193,0.6881,0.5338,2199109.2500,0,0,-1.3054,0.4844
62.7305,-1.7905,0.4991,0.5338,2199109.2500,0,0,-1.3093,0.4902
62.7408,-2.0378,0.5976,0.5338,2199109.2500,0,0,-1.3153,0.4990
62.7508,-2.1139,0.3717,0.5338,2199109.2500,0,0,-1.3218,0.5084
62.7604,-2.2901,0.0453,0.5338,2199109.2500,0,0,-1.3296,0.5198
62.7704,-2.3205,-0.1365,0.5338,2199109.2500,0,0,-1.3375,0.5312
62.7805,-2.3353,-0.0560,0.5338,2199109.2500,0,0,-1.3453,0.5423
62.7913,-2.2146,0.1526,0.5338,2199109.2500,0,0,-1.3519,0.5515
62.8008,-2.0516,0.0887,0.5338,2199109.2500,0,0,-1.3552,0.5641
62.8105,-2.1620,0.2247,0.5338,2199109.2500,0,0,-1.3590,0.5780
62.8205,-2.0421,0.5384,0.5338,2199109.2500,0,0,-1.3621,0.5895
62.8305,-1.9099,0.2883,0.5338,2199109.2500,0,0,-1.3646,0.5986
62.8409,-2.0431,-0.0365,0.5338,2199109.2500,0,0,-1.3676,0.6095
62.8514,-1.9796,0.0430,0.5338,2199109.2500,0,0,-1.3702,0.6190
62.8604,-2.0469,0.0648,0.5338,2199109.2500,0,0,-1.3730,0.6291
62.8705,-2.0158,-0.1361,0.5338,2199109.2500,0,0,-1.3756,0.6385
62.8805,-1.6017,-0.3354,0.5338,2199109.2500,0,0,-1.3751,0.6471
62.8908,-1.6931,0.0255,0.5338,2199109.2500,0,0,-1.3746,0.6569
62.9008,-1.5722,0.4158,0.5338,2199109.2500,0,0,-1.3742,0.6644
62.9105,-1.3618,0.1036,0.5338,2199109.2500,0,0,-1.3740,0.6681
62.9204,-1.4462,0.2026,0.5338,2199109.2500,0,0,-1.3737,0.6731
62.9304,-1.5221,0.5668,0.5338,2199109.2500,0,0,-1.3734,0.6792
62.9408,-1.3341,0.0851,0.5338,2199109.2500,0,0,-1.3733,0.6820
62.9508,-1.1314,-0.3218,0.5338,2199109.2500,0,0,-1.3714,0.6874
62.9605,-1.2138,-0.1368,0.5338,2199109.2500,0,0,-1.3692,0.6939
62.9705,-1.4800,-0.0446,0.5338,2199112.5000,0,0,-1.3655,0.7047
62.9805,-1.4898,-0.3030,0.5338,2199112.5000,0,0,-1.3768,0.6512
62.9912,-1.4466,-0.0570,0.5338,2199112.5000,0,0,-1.3870,0.6028
63.0008,-1.5881,0.4599,0.5338,2199112.5000,0,0,-1.3973,0.5543
63.0105,-1.2972,0.4990,0.5338,2199112.5000,0,0,-1.4054,0.5164
63.0205,-0.9380,-0.0228,0.5338,2199112.5000,0,0,-1.4111,0.4897
63.0304,-1.0294,0.1037,0.5338,2199112.5000,0,0,-1.4192,0.4708
63.0409,-1.0760,0.3888,0.5338,2199112.5000,0,0,-1.4274,0.4520
63.0514,-1.1267,-0.1952,0.5338,2199112.5000,0,0,-1.4356,0.4333
63.0605,-1.1517,-0.4423,0.5338,2199112.5000,0,0,-1.4436,0.4153
63.0705,-1.2812,0.1081,0.5338,2199112.5000,0,0,-1.4525,0.3955
63.0805,-1.5951,0.1165,0.5338,2199112.5000,0,0,-1.4640,0.3704
63.0908,-1.2938,-0.2918,0.5338,2199112.5000,0,0,-1.4721,0.3529
63.1008,-1.4466,-0.1929,0.5338,2199112.5000,0,0,-1.4807,0.3414
63.1105,-1.4993,0.4296,0.5338,2199112.5000,0,0,-1.4896,0.3295
63.1205,-1.2958,0.5071,0.5338,2199112.5000,0,0,-1.4953,0.3220
63.1304,-1.1963,0.0389,0.5338,2199112.5000,0,0,-1.4993,0.3168
63.1408,-1.3428,0.0138,0.5338,2199112.5000,0,0,-1.5051,0.3093
63.1508,-1.4752,-0.0286,0.5338,2199112.5000,0,0,-1.5125,0.2999
63.1604,-1.5559,-0.4544,0.5338,2199112.5000,0,0,-1.5206,0.2897
63.1705,-1.3008,-0.5830,0.5338,2199112.5000,0,0,-1.5250,0.2842
63.1804,-1.5405,-0.0395,0.5338,2199112.5000,0,0,-1.5287,0.2812
63.1913,-1.5996,0.4299,0.5338,2199112.5000,0,0,-1.5333,0.2775
63.2008,-1.1988,0.1331,0.5338,2199112.5000,0,0,-1.5308,0.2795
63.2105,-1.0865,0.1434,0.5338,2199112.5000,0,0,-1.5266,0.2829
63.2205,-1.0785,0.2861,0.5338,2199112.5000,0,0,-1.5223,0.2864
63.2304,-1.0538,-0.0034,0.5338,2199112.5000,0,0,-1.5178,0.2901
63.2409,-0.9207,-0.2105,0.5338,2199112.5000,0,0,-1.5113,0.2954
63.2514,-0.8933,-0.3022,0.5338,2199112.5000,0,0,-1.4970,0.3031
63.2604,-1.0800,-0.2671,0.5338,2199112.5000,0,0,-1.4869,0.3085
63.2705,-1.1097,-0.0041,0.5338,2199112.5000,0,0,-1.4779,0.3134
63.2805,-0.7808,0.2097,0.5338,2199112.5000,0,0,-1.4628,0.3217
63.2907,-0.7735,0.3145,0.5338,2199112.5000,0,0,-1.4481,0.3299
63.3009,-0.9202,0.3186,0.5338,2199112.5000,0,0,-1.4368,0.3362
63.3105,-0.5716,0.1574,0.5338,2199112.5000,0,0,-1.4193,0.3462
63.3204,-0.6568,-0.0315,0.5338,2199112.5000,0,0,-1.4041,0.3549
63.3304,-0.7739,-0.2105,0.5338,2199112.5000,0,0,-1.3853,0.3614
63.3407,-0.5867,-0.2415,0.5338,2199112.5000,0,0,-1.3633,0.3692
63.3507,-0.4388,-0.2500,0.5338,2199112.5000,0,0,-1.3393,0.3779
63.3604,-0.1041,-0.3111,0.5338,2199112.5000,0,0,-1.3093,0.3889
63.3704,-0.0731,-0.4579,0.5338,2199112.5000,0,0,-1.2800,0.3998
63.3804,-0.3875,0.1076,0.5338,2199112.5000,0,0,-1.2583,0.4081
63.3913,-0.3146,0.5214,0.5338,2199112.5000,0,0,-1.2359,0.4166
63.4008,0.0104,0.1935,0.5338,2199112.5000,0,0,-1.2035,0.4222
63.4105,0.1262,0.1353,0.5338,2199112.5000,0,0,-1.1700,0.4281
63.4205,0.3610,0.2928,0.5338,2199112.5000,0,0,-1.1332,0.4346
63.4304,0.3918,0.0124,0.5338,2199112.5000,0,0,-1.0972,0.4411
63.4409,0.5224,-0.2489,0.5338,2199112.5000,0,0,-1.0601,0.4478
63.4514,0.4603,-0.0183,0.5338,2199112.5000,0,0,-1.0257,0.4542
63.4604,0.2900,0.3145,0.5338,2199112.5000,0,0,-0.9959,0.4598
63.4704,0.4531,-0.0278,0.5338,2199112.5000,0,0,-0.9628,0.4581
63.4804,0.7499,-0.2047,0.5338,2199112.5000,0,0,-0.9254,0.4562
63.4908,0.6302,0.4906,0.5338,2199112.5000,0,0,-0.8916,0.4545
63.5008,0.8297,0.6271,0.5338,2199112.5000,0,0,-0.8554,0.4526
63.5105,1.1186,0.1103,0.5338,2199112.5000,0,0,-0.8152,0.4506
63.5205,1.0624,0.2225,0.5338,2199112.5000,0,0,-0.7776,0.4488
63.5305,1.0111,0.2751,0.5338,2199112.5000,0,0,-0.7421,0.4471
63.5408,1.0406,-0.2690,0.5338,2199112.5000,0,0,-0.7074,0.4454
63.5508,1.1331,-0.3024,0.5338,2199112.5000,0,0,-0.6743,0.4336
63.5605,1.0928,0.1109,0.5338,2199112.5000,0,0,-0.6429,0.4225
63.5704,1.0756,0.3655,0.5338,2199112.5000,0,0,-0.6129,0.4119
63.5805,1.3599,0.2668,0.5338,2199112.5000,0,0,-0.5794,0.4003
63.5913,1.1234,0.3824,0.5338,2199112.5000,0,0,-0.5507,0.3904
63.6008,1.2083,0.8834,0.5338,2199112.5000,0,0,-0.5215,0.3804
63.6105,1.4738,0.6585,0.5338,2199112.5000,0,0,-0.4893,0.3695
63.6204,1.4442,0.2406,0.5338,2199112.5000,0,0,-0.4633,0.3492
63.6305,1.3987,0.4302,0.5338,2199112.5000,0,0,-0.4387,0.3302
63.6408,1.3895,0.2045,0.5338,2199112.5000,0,0,-0.4150,0.3120
63.6514,1.5336,-0.2391,0.5338,2199112.5000,0,0,-0.3902,0.2932
63.6606,1.7025,-0.1594,0.5338,2199112.5000,0,0,-0.3641,0.2735
63.6705,1.4060,0.3218,0.5338,2199112.5000,0,0,-0.3424,0.2572
63.6805,1.2872,0.4411,0.5338,2199112.5000,0,0,-0.3228,0.2427
63.6908,1.5388,0.1445,0.5338,2199112.5000,0,0,-0.3008,0.2264
63.7008,1.4724,0.4539,0.5338,2199112.5000,0,0,-0.2861,0.2039
63.7105,1.4624,0.6817,0.5338,2199112.5000,0,0,-0.2720,0.1823
