Time_s,PLX,PLY,EstFreq_Hz,PhaseCorr,SW,RealSW,RLS_A_X,RLS_B_X,RealFreq_Hz,RealPhase
25.7301,0.1550,-0.1386,0.5794,5993563.5000,0,0,0.0884,-0.0248,0.6000,-10383722.0000
25.7402,0.1476,-0.0782,0.5794,5993563.5000,0,0,0.0821,-0.0308,0.6000,-10383722.0000
25.7501,0.0705,0.2052,0.5794,5993563.5000,0,0,0.0770,-0.0356,0.6000,-10383722.0000
25.7604,0.0164,-0.1307,0.5794,5993563.5000,0,0,0.0706,-0.0368,0.6000,-10383722.0000
25.7704,0.2933,-0.5471,0.5794,5993563.5000,0,0,0.0600,-0.0387,0.6000,-10383722.0000
25.7801,0.0454,-0.1609,0.5794,5993563.5000,0,0,0.0537,-0.0398,0.6000,-10383722.0000
25.7901,-0.1810,-0.0619,0.5794,5993563.5000,0,0,0.0511,-0.0403,0.6000,-10383722.0000
25.8001,0.0732,-0.3741,0.5794,5993563.5000,0,0,0.0447,-0.0414,0.6000,-10383722.0000
25.8107,0.0679,-0.0184,0.5794,5993563.5000,0,0,0.0386,-0.0425,0.6000,-10383722.0000
25.8205,-0.1638,0.2347,0.5794,5993563.5000,0,0,0.0362,-0.0429,0.6000,-10383722.0000
25.8301,-0.0438,-0.2465,0.5794,5993563.5000,0,0,0.0321,-0.0437,0.6000,-10383722.0000
25.8402,0.1300,-0.2367,0.5794,5993563.5000,0,0,0.0255,-0.0448,0.6000,-10383722.0000
25.8501,-0.1773,0.3105,0.5794,5993563.5000,0,0,0.0237,-0.0452,0.6000,-10383722.0000
25.8604,-0.1325,0.2456,0.5794,5993563.5000,0,0,0.0212,-0.0456,0.6000,-10383722.0000
25.8704,0.2367,0.0093,0.5794,5993563.5000,0,0,0.0136,-0.0470,0.6000,-10383722.0000
25.8801,-0.0300,0.1778,0.5794,5993563.5000,0,0,0.0099,-0.0477,0.6000,-10383722.0000
25.8901,0.0053,0.2877,0.5794,5993563.5000,0,0,0.0056,-0.0448,0.6000,-10383722.0000
25.9001,0.2039,0.0606,0.5794,5993563.5000,0,0,-0.0012,-0.0403,0.6000,-10383722.0000
25.9104,0.0799,0.1481,0.5794,5993563.5000,0,0,-0.0062,-0.0370,0.6000,-10383722.0000
25.9204,0.0255,0.1547,0.5794,5993563.5000,0,0,-0.0102,-0.0343,0.6000,-10383722.0000
25.9301,-0.0213,-0.0028,0.5794,5993563.5000,0,0,-0.0135,-0.0321,0.6000,-10383722.0000
25.9401,0.0135,-0.0772,0.5794,5993563.5000,0,0,-0.0171,-0.0297,0.6000,-10383722.0000
25.9500,0.0821,-0.2301,0.5794,5993563.5000,0,0,-0.0215,-0.0268,0.6000,-10383722.0000
25.9604,-0.0662,-0.0404,0.5794,5993563.5000,0,0,-0.0238,-0.0252,0.6000,-10383722.0000
25.9703,-0.1543,0.3496,0.5794,5993563.5000,0,0,-0.0250,-0.0245,0.6000,-10383722.0000
25.9801,0.0152,0.0950,0.5794,5993563.5000,0,0,-0.0282,-0.0223,0.6000,-10383722.0000
25.9901,0.0287,-0.0542,0.5794,5993563.5000,0,0,-0.0315,-0.0201,0.6000,-10383722.0000
26.0001,-0.2608,0.2625,0.5794,5993563.5000,0,0,-0.0312,-0.0203,0.6000,-10383722.0000
26.0107,0.0466,0.2195,0.5794,5993563.5000,0,0,-0.0346,-0.0181,0.6000,-10383722.0000
26.0205,0.2053,-0.2268,0.5794,5993563.5000,0,0,-0.0398,-0.0147,0.6000,-10383722.0000
26.0301,-0.0554,0.0962,0.5794,5993563.5000,0,0,-0.0409,-0.0111,0.6000,-10383722.0000
26.0401,-0.0555,0.5444,0.5794,5993563.5000,0,0,-0.0420,-0.0076,0.6000,-10383722.0000
26.0501,0.0893,0.1964,0.5794,5993563.5000,0,0,-0.0438,-0.0015,0.6000,-10383722.0000
26.0604,0.1658,0.0483,0.5794,5993563.5000,0,0,-0.0461,0.0057,0.6000,-10383722.0000
26.0704,0.0460,0.3682,0.5794,5993563.5000,0,0,-0.0476,0.0104,0.6000,-10383722.0000
26.0801,0.0025,0.2163,0.5794,5993563.5000,0,0,-0.0487,0.0142,0.6000,-10383722.0000
26.0901,0.1753,-0.2494,0.5794,5993563.5000,0,0,-0.0508,0.0209,0.6000,-10383722.0000
26.1001,0.0375,-0.0104,0.5794,5993563.5000,0,0,-0.0521,0.0248,0.6000,-10383722.0000
26.1104,-0.0381,0.1696,0.5794,5993563.5000,0,0,-0.0528,0.0273,0.6000,-10383722.0000
26.1204,-0.0895,-0.1591,0.5794,5993563.5000,0,0,-0.0533,0.0288,0.6000,-10383722.0000
26.1301,0.1282,-0.0455,0.5794,5993563.5000,0,0,-0.0549,0.0340,0.6000,-10383722.0000
26.1402,-0.0578,0.2213,0.5794,5993563.5000,0,0,-0.0555,0.0358,0.6000,-10383722.0000
26.1501,-0.2613,0.3322,0.5794,5993563.5000,0,0,-0.0550,0.0342,0.6000,-10383722.0000
26.1604,0.1757,0.1894,0.5794,5993563.5000,0,0,-0.0567,0.0398,0.6000,-10383722.0000
26.1703,0.0720,0.2452,0.5794,5993563.5000,0,0,-0.0555,0.0459,0.6000,-10383722.0000
26.1801,-0.2202,0.4550,0.5794,5993563.5000,0,0,-0.0558,0.0445,0.6000,-10383722.0000
26.1900,0.0398,0.2118,0.5794,5993563.5000,0,0,-0.0548,0.0493,0.6000,-10383722.0000
26.2001,0.0920,0.1514,0.5794,5993563.5000,0,0,-0.0537,0.0552,0.6000,-10383722.0000
26.2109,-0.1377,0.4930,0.5794,5993563.5000,0,0,-0.0536,0.0554,0.6000,-10383722.0000
26.2205,-0.1028,0.2475,0.5794,5993563.5000,0,0,-0.0534,0.0565,0.6000,-10383722.0000
26.2301,0.1108,-0.1314,0.5794,5993563.5000,0,0,-0.0523,0.0622,0.6000,-10383722.0000
26.2401,-0.1007,-0.0395,0.5794,5993563.5000,0,0,-0.0522,0.0630,0.6000,-10383722.0000
26.2501,-0.1426,0.0774,0.5794,5993563.5000,0,0,-0.0522,0.0629,0.6000,-10383722.0000
26.2603,-0.2360,0.0733,0.5794,5993563.5000,0,0,-0.0526,0.0609,0.6000,-10383722.0000
26.2703,-0.0847,0.1301,0.5794,5993563.5000,0,0,-0.0523,0.0621,0.6000,-10383722.0000
26.2801,0.0553,0.1454,0.5794,5993563.5000,0,0,-0.0516,0.0660,0.6000,-10383722.0000
26.2901,-0.3077,0.0991,0.5794,5993563.5000,0,0,-0.0522,0.0626,0.6000,-10383722.0000
26.3001,-0.2150,0.0584,0.5794,5993563.5000,0,0,-0.0525,0.0611,0.6000,-10383722.0000
26.3103,-0.1647,0.1341,0.5794,5993563.5000,0,0,-0.0525,0.0611,0.6000,-10383722.0000
26.3204,-0.2930,0.3367,0.5794,5993563.5000,0,0,-0.0545,0.0582,0.6000,-10383722.0000
26.3301,-0.2950,0.5574,0.5794,5993563.5000,0,0,-0.0563,0.0554,0.6000,-10383722.0000
26.3401,-0.1191,0.6096,0.5794,5993563.5000,0,0,-0.0556,0.0566,0.6000,-10383722.0000
26.3501,-0.0034,0.3748,0.5794,5993563.5000,0,0,-0.0532,0.0602,0.6000,-10383722.0000
26.3604,-0.2887,0.2582,0.5794,5993563.5000,0,0,-0.0549,0.0576,0.6000,-10383722.0000
26.3703,-0.1516,0.5114,0.5794,5993563.5000,0,0,-0.0547,0.0580,0.6000,-10383722.0000
26.3801,-0.2034,0.2849,0.5794,5993563.5000,0,0,-0.0551,0.0573,0.6000,-10383722.0000
26.3901,-0.1106,0.1003,0.5794,5993563.5000,0,0,-0.0544,0.0585,0.6000,-10383722.0000
26.4001,-0.1803,0.3726,0.5794,5993563.5000,0,0,-0.0545,0.0582,0.6000,-10383722.0000
26.4108,-0.3710,0.4071,0.5794,5993563.5000,0,0,-0.0569,0.0542,0.6000,-10383722.0000
26.4205,-0.1521,-0.0077,0.5794,5993563.5000,0,0,-0.0566,0.0547,0.6000,-10383722.0000
26.4301,-0.1345,-0.0323,0.5794,5993563.5000,0,0,-0.0562,0.0555,0.6000,-10383722.0000
26.4401,-0.3806,0.4926,0.5794,5993563.5000,0,0,-0.0599,0.0527,0.6000,-10383722.0000
26.4500,-0.4514,0.4918,0.5794,5993563.5000,0,0,-0.0650,0.0489,0.6000,-10383722.0000
26.4604,-0.1621,0.2617,0.5794,5993563.5000,0,0,-0.0636,0.0500,0.6000,-10383722.0000
26.4703,-0.4637,0.6395,0.5794,5993563.5000,0,0,-0.0686,0.0461,0.6000,-10383722.0000
26.4802,-0.3928,0.9651,0.5794,5993563.5000,0,0,-0.0719,0.0436,0.6000,-10383722.0000
26.4901,-0.0461,0.4606,0.5794,5993563.5000,0,0,-0.0680,0.0467,0.6000,-10383722.0000
26.5001,-0.2880,0.2041,0.5794,5993563.5000,0,0,-0.0691,0.0458,0.6000,-10383722.0000
26.5104,-0.3144,0.5699,0.5794,5993563.5000,0,0,-0.0707,0.0445,0.6000,-10383722.0000
26.5204,-0.3458,0.3887,0.5794,5993563.5000,0,0,-0.0727,0.0428,0.6000,-10383722.0000
26.5301,-0.1886,0.2349,0.5794,5993563.5000,0,0,-0.0717,0.0437,0.6000,-10383722.0000
26.5401,-0.3956,0.6984,0.5794,5993563.5000,0,0,-0.0746,0.0412,0.6000,-10383722.0000
26.5501,-0.4506,0.5604,0.5794,5993563.5000,0,0,-0.0784,0.0380,0.6000,-10383722.0000
26.5603,-0.2269,-0.1498,0.5794,5993563.5000,0,0,-0.0779,0.0384,0.6000,-10383722.0000
26.5704,-0.1756,-0.1545,0.5794,5993563.5000,0,0,-0.0766,0.0396,0.6000,-10383722.0000
26.5801,-0.3015,0.5120,0.5794,5993563.5000,0,0,-0.0769,0.0395,0.6000,-10383722.0000
26.5902,-0.6399,0.5624,0.5794,5993565.0000,0,0,-0.0851,0.0363,0.6000,-10383722.0000
26.6002,-0.2578,0.3633,0.5794,5993565.0000,0,0,-0.0848,0.0349,0.6000,-10383722.0000
26.6107,-0.4797,0.4472,0.5794,5993565.0000,0,0,-0.0837,0.0298,0.6000,-10383722.0000
26.6205,-0.6703,0.5116,0.5794,5993565.0000,0,0,-0.0818,0.0217,0.6000,-10383722.0000
26.6301,-0.1998,0.2222,0.5794,5993565.0000,0,0,-0.0818,0.0217,0.6000,-10383722.0000
26.6401,-0.3978,0.3245,0.5794,5993565.0000,0,0,-0.0811,0.0185,0.6000,-10383722.0000
26.6501,-0.5552,0.8185,0.5794,5993565.0000,0,0,-0.0799,0.0127,0.6000,-10383722.0000
26.6604,-0.4179,0.4345,0.5794,5993565.0000,0,0,-0.0791,0.0094,0.6000,-10383722.0000
26.6704,-0.2460,0.3101,0.5794,5993565.0000,0,0,-0.0790,0.0090,0.6000,-10383722.0000
26.6802,-0.4495,0.5104,0.5794,5993565.0000,0,0,-0.0782,0.0053,0.6000,-10383722.0000
26.6901,-0.4557,0.3166,0.5794,5993565.0000,0,0,-0.0775,0.0016,0.6000,-10383722.0000
26.7001,-0.3181,0.2619,0.5794,5993565.0000,0,0,-0.0772,0.0002,0.6000,-10383722.0000
26.7104,-0.5432,0.2838,0.5794,5993565.0000,0,0,-0.0762,-0.0046,0.6000,-10383722.0000
26.7204,-0.3907,0.2205,0.5794,5993565.0000,0,0,-0.0772,-0.0066,0.6000,-10383722.0000
26.7301,-0.6112,0.2382,0.5794,5993565.0000,0,0,-0.0800,-0.0122,0.6000,-10383722.0000
26.7401,-0.4805,0.3790,0.5794,5993565.0000,0,0,-0.0816,-0.0154,0.6000,-10383722.0000
26.7500,-0.3496,0.2624,0.5794,5993565.0000,0,0,-0.0821,-0.0163,0.6000,-10383722.0000
26.7604,-0.5037,0.4262,0.5794,5993565.0000,0,0,-0.0838,-0.0198,0.6000,-10383722.0000
26.7703,-0.5206,0.7276,0.5794,5993565.0000,0,0,-0.0855,-0.0234,0.6000,-10383722.0000
26.7802,-0.5283,0.4385,0.5794,5993565.0000,0,0,-0.0872,-0.0269,0.6000,-10383722.0000
26.7901,-0.4590,0.2702,0.5794,5993565.0000,0,0,-0.0883,-0.0293,0.6000,-10383722.0000
26.8001,-0.5002,0.5611,0.5794,5993565.0000,0,0,-0.0897,-0.0322,0.6000,-10383722.0000
26.8108,-0.2236,0.5880,0.5794,5993565.0000,0,0,-0.0889,-0.0305,0.6000,-10383722.0000
26.8205,-0.2336,0.2496,0.5794,5993565.0000,0,0,-0.0882,-0.0291,0.6000,-10383722.0000
26.8301,-0.3989,0.3362,0.5794,5993565.0000,0,0,-0.0888,-0.0303,0.6000,-10383722.0000
26.8401,-0.2530,0.4918,0.5794,5993565.0000,0,0,-0.0883,-0.0292,0.6000,-10383722.0000
26.8500,-0.5285,0.0188,0.5794,5993565.0000,0,0,-0.0899,-0.0325,0.6000,-10383722.0000
26.8604,-0.3690,-0.1114,0.5794,5993565.0000,0,0,-0.0900,-0.0326,0.6000,-10383722.0000
26.8704,-0.4551,0.1036,0.5794,5993565.0000,0,0,-0.0919,-0.0338,0.6000,-10383722.0000
26.8801,-0.5017,0.2789,0.5794,5993565.0000,0,0,-0.0945,-0.0356,0.6000,-10383722.0000
26.8901,-0.1212,-0.0276,0.5794,5993565.0000,0,0,-0.0898,-0.0323,0.6000,-10383722.0000
26.9001,-0.3624,0.1971,0.5794,5993565.0000,0,0,-0.0898,-0.0324,0.6000,-10383722.0000
26.9104,-0.7187,0.7773,0.5794,5993565.0000,0,0,-0.0964,-0.0371,0.6000,-10383722.0000
26.9204,-0.6122,0.3282,0.5794,5993565.0000,0,0,-0.1008,-0.0402,0.6000,-10383722.0000
26.9301,-0.4438,0.1454,0.5794,5993565.0000,0,0,-0.1019,-0.0410,0.6000,-10383722.0000
26.9401,-0.6747,0.6562,0.5794,5993565.0000,0,0,-0.1071,-0.0449,0.6000,-10383722.0000
26.9501,-0.4396,0.4821,0.5794,5993565.0000,0,0,-0.1079,-0.0455,0.6000,-10383722.0000
26.9604,-0.1952,0.0450,0.5794,5993565.0000,0,0,-0.1045,-0.0429,0.6000,-10383722.0000
26.9703,-0.4581,0.3275,0.5794,5993565.0000,0,0,-0.1057,-0.0438,0.6000,-10383722.0000
26.9801,-0.3486,0.5434,0.5794,5993565.0000,0,0,-0.1050,-0.0433,0.6000,-10383722.0000
26.9901,-0.5991,-0.0226,0.5794,5993565.0000,0,0,-0.1098,-0.0448,0.6000,-10383722.0000
27.0001,-0.4728,-0.1094,0.5794,5993565.0000,0,0,-0.1113,-0.0453,0.6000,-10383722.0000
27.0107,-0.5927,0.1300,0.5794,5993565.0000,0,0,-0.1156,-0.0467,0.6000,-10383722.0000
27.0205,-0.6943,0.1022,0.5794,5993565.0000,0,0,-0.1222,-0.0489,0.6000,-10383722.0000
27.0301,-0.3469,-0.1603,0.5794,5993565.0000,0,0,-0.1202,-0.0482,0.6000,-10383722.0000
27.0402,-0.3717,0.0142,0.5794,5993565.0000,0,0,-0.1189,-0.0478,0.6000,-10383722.0000
27.0501,-0.6672,0.3899,0.5794,5993565.0000,0,0,-0.1245,-0.0497,0.6000,-10383722.0000
27.0604,-0.4420,0.1141,0.5794,5993565.0000,0,0,-0.1247,-0.0498,0.6000,-10383722.0000
27.0704,-0.4071,0.1425,0.5794,5993565.0000,0,0,-0.1241,-0.0496,0.6000,-10383722.0000
27.0801,-0.6541,0.6196,0.5794,5993565.0000,0,0,-0.1290,-0.0514,0.6000,-10383722.0000
27.0901,-0.4363,0.4128,0.5794,5993565.0000,0,0,-0.1289,-0.0513,0.6000,-10383722.0000
27.1001,-0.1071,-0.0293,0.5794,5993565.0000,0,0,-0.1217,-0.0486,0.6000,-10383722.0000
27.1104,-0.4733,0.1950,0.5794,5993565.0000,0,0,-0.1226,-0.0490,0.6000,-10383722.0000
27.1203,-0.4270,0.3440,0.5794,5993565.0000,0,0,-0.1225,-0.0489,0.6000,-10383722.0000
27.1301,-0.4460,0.0819,0.5794,5993565.0000,0,0,-0.1232,-0.0490,0.6000,-10383722.0000
27.1401,-0.3946,0.1171,0.5794,5993565.0000,0,0,-0.1226,-0.0489,0.6000,-10383722.0000
27.1501,-0.4042,0.0186,0.5794,5993565.0000,0,0,-0.1223,-0.0489,0.6000,-10383722.0000
27.1604,-0.3796,-0.2088,0.5794,5993565.0000,0,0,-0.1215,-0.0489,0.6000,-10383722.0000
27.1703,-0.3161,-0.0629,0.5794,5993565.0000,0,0,-0.1193,-0.0488,0.6000,-10383722.0000
27.1801,-0.4113,-0.0852,0.5794,5993565.0000,0,0,-0.1193,-0.0488,0.6000,-10383722.0000
27.1900,-0.6613,0.0098,0.5794,5993565.0000,0,0,-0.1245,-0.0490,0.6000,-10383722.0000
27.2001,-0.6611,0.2166,0.5794,5993565.0000,0,0,-0.1295,-0.0492,0.6000,-10383722.0000
27.2107,-0.4704,0.0796,0.5794,5993565.0000,0,0,-0.1304,-0.0493,0.6000,-10383722.0000
27.2205,-0.4211,0.0089,0.5794,5993565.0000,0,0,-0.1302,-0.0493,0.6000,-10383722.0000
27.2301,-0.5349,0.3546,0.5794,5993565.0000,0,0,-0.1324,-0.0494,0.6000,-10383722.0000
27.2401,-0.2791,0.3528,0.5794,5993565.0000,0,0,-0.1293,-0.0492,0.6000,-10383722.0000
27.2500,-0.3534,0.0054,0.5794,5993565.0000,0,0,-0.1278,-0.0492,0.6000,-10383722.0000
27.2605,-0.4083,0.1443,0.5794,5993565.0000,0,0,-0.1275,-0.0491,0.6000,-10383722.0000
27.2703,-0.3806,0.2729,0.5794,5993565.0000,0,0,-0.1274,-0.0492,0.6000,-10383722.0000
27.2802,-0.2969,0.0031,0.5794,5993565.0000,0,0,-0.1261,-0.0498,0.6000,-10383722.0000
27.2901,-0.2165,-0.0704,0.5794,5993565.0000,0,0,-0.1234,-0.0510,0.6000,-10383722.0000
27.3002,-0.3058,0.2099,0.5794,5993565.0000,0,0,-0.1223,-0.0515,0.6000,-10383722.0000
27.3104,-0.4127,0.1305,0.5794,5993565.0000,0,0,-0.1229,-0.0513,0.6000,-10383722.0000
27.3204,-0.2323,-0.4124,0.5794,5993565.0000,0,0,-0.1207,-0.0523,0.6000,-10383722.0000
27.3301,-0.2338,-0.2325,0.5794,5993565.0000,0,0,-0.1186,-0.0532,0.6000,-10383722.0000
27.3401,-0.4382,0.1482,0.5794,5993565.0000,0,0,-0.1197,-0.0527,0.6000,-10383722.0000
27.3501,-0.4738,-0.1317,0.5794,5993565.0000,0,0,-0.1213,-0.0520,0.6000,-10383722.0000
27.3604,-0.1900,0.0313,0.5794,5993565.0000,0,0,-0.1185,-0.0532,0.6000,-10383722.0000
27.3704,-0.5850,0.4962,0.5794,5993565.0000,0,0,-0.1218,-0.0518,0.6000,-10383722.0000
27.3801,-0.5071,0.3075,0.5794,5993565.0000,0,0,-0.1237,-0.0510,0.6000,-10383722.0000
27.3900,-0.1194,0.0239,0.5794,5993565.0000,0,0,-0.1199,-0.0526,0.6000,-10383722.0000
27.4001,-0.2994,0.0859,0.5794,5993565.0000,0,0,-0.1189,-0.0530,0.6000,-10383722.0000
27.4108,-0.4140,0.0718,0.5794,5993565.0000,0,0,-0.1197,-0.0516,0.6000,-10383722.0000
27.4205,-0.3089,0.1196,0.5794,5993565.0000,0,0,-0.1197,-0.0516,0.6000,-10383722.0000
27.4301,-0.3665,0.1512,0.5794,5993565.0000,0,0,-0.1201,-0.0508,0.6000,-10383722.0000
27.4401,-0.2354,-0.2806,0.5794,5993565.0000,0,0,-0.1195,-0.0518,0.6000,-10383722.0000
27.4501,-0.1550,-0.2885,0.5794,5993565.0000,0,0,-0.1184,-0.0539,0.6000,-10383722.0000
27.4604,-0.2215,-0.0835,0.5794,5993565.0000,0,0,-0.1178,-0.0550,0.6000,-10383722.0000
27.4704,-0.1055,-0.4532,0.5794,5993565.0000,0,0,-0.1164,-0.0575,0.6000,-10383722.0000
27.4802,-0.1387,-0.3235,0.5794,5993565.0000,0,0,-0.1153,-0.0596,0.6000,-10383722.0000
27.4901,-0.4600,0.2141,0.5794,5993565.0000,0,0,-0.1164,-0.0575,0.6000,-10383722.0000
27.5001,-0.3690,0.0763,0.5794,5993565.0000,0,0,-0.1169,-0.0567,0.6000,-10383722.0000
27.5103,-0.1597,-0.2800,0.5794,5993565.0000,0,0,-0.1159,-0.0584,0.6000,-10383722.0000
27.5204,-0.3751,0.1553,0.5794,5993565.0000,0,0,-0.1165,-0.0575,0.6000,-10383722.0000
27.5301,-0.3369,0.3580,0.5794,5993565.0000,0,0,-0.1167,-0.0571,0.6000,-10383722.0000
27.5401,-0.0656,-0.0356,0.5794,5993565.0000,0,0,-0.1173,-0.0599,0.6000,-10383722.0000
27.5501,-0.1653,0.1039,0.5794,5993565.0000,0,0,-0.1175,-0.0610,0.6000,-10383722.0000
27.5604,-0.2159,0.3071,0.5794,5993565.0000,0,0,-0.1175,-0.0613,0.6000,-10383722.0000
27.5703,0.0149,-0.0289,0.5794,5993565.0000,0,0,-0.1183,-0.0652,0.6000,-10383722.0000
27.5801,-0.0218,0.0387,0.5794,5993565.0000,0,0,-0.1190,-0.0685,0.6000,-10383722.0000
27.5901,-0.2078,0.1753,0.5794,5993571.5000,0,0,-0.1190,-0.0687,0.6000,-10383717.0000
27.6001,-0.2712,-0.0242,0.5794,5993571.5000,0,0,-0.1190,-0.0684,0.6000,-10383717.0000
27.6108,-0.2480,-0.3007,0.5794,5993571.5000,0,0,-0.1190,-0.0684,0.6000,-10383717.0000
27.6205,-0.1909,-0.2424,0.5794,5993571.5000,0,0,-0.1189,-0.0692,0.6000,-10383717.0000
27.6301,-0.2957,-0.0487,0.5794,5993571.5000,0,0,-0.1190,-0.0686,0.6000,-10383717.0000
27.6401,-0.1552,0.0032,0.5794,5993571.5000,0,0,-0.1189,-0.0699,0.6000,-10383717.0000
27.6501,0.0770,0.0608,0.5794,5993571.5000,0,0,-0.1184,-0.0742,0.6000,-10383717.0000
27.6603,-0.1672,0.2471,0.5794,5993571.5000,0,0,-0.1183,-0.0752,0.6000,-10383717.0000
27.6704,-0.3539,0.2232,0.5794,5993571.5000,0,0,-0.1184,-0.0737,0.6000,-10383717.0000
27.6801,-0.1555,0.1544,0.5794,5993571.5000,0,0,-0.1187,-0.0742,0.6000,-10383717.0000
27.6901,-0.3328,0.1310,0.5794,5993571.5000,0,0,-0.1173,-0.0719,0.6000,-10383717.0000
27.7001,-0.2753,0.1129,0.5794,5993571.5000,0,0,-0.1165,-0.0706,0.6000,-10383717.0000
27.7104,0.0734,-0.1220,0.5794,5993571.5000,0,0,-0.1189,-0.0745,0.6000,-10383717.0000
27.7203,0.0616,-0.1994,0.5794,5993571.5000,0,0,-0.1212,-0.0780,0.6000,-10383717.0000
27.7301,-0.0427,-0.2154,0.5794,5993571.5000,0,0,-0.1224,-0.0800,0.6000,-10383717.0000
27.7401,-0.2562,-0.1770,0.5794,5993571.5000,0,0,-0.1217,-0.0788,0.6000,-10383717.0000
27.7501,-0.4330,-0.0015,0.5794,5993571.5000,0,0,-0.1194,-0.0753,0.6000,-10383717.0000
27.7604,-0.2423,-0.1289,0.5794,5993571.5000,0,0,-0.1189,-0.0744,0.6000,-10383717.0000
27.7704,-0.2679,-0.1433,0.5794,5993571.5000,0,0,-0.1181,-0.0733,0.6000,-10383717.0000
27.7802,-0.2579,0.0394,0.5794,5993571.5000,0,0,-0.1175,-0.0723,0.6000,-10383717.0000
27.7901,-0.0519,-0.0167,0.5794,5993571.5000,0,0,-0.1187,-0.0741,0.6000,-10383717.0000
27.8001,-0.2359,-0.0183,0.5794,5993571.5000,0,0,-0.1182,-0.0734,0.6000,-10383717.0000
27.8108,-0.5107,0.3821,0.5794,5993571.5000,0,0,-0.1155,-0.0691,0.6000,-10383717.0000
27.8205,-0.1727,0.4190,0.5794,5993571.5000,0,0,-0.1153,-0.0690,0.6000,-10383717.0000
27.8300,-0.0316,-0.0745,0.5794,5993571.5000,0,0,-0.1175,-0.0702,0.6000,-10383717.0000
27.8402,-0.0269,0.0186,0.5794,5993571.5000,0,0,-0.1198,-0.0714,0.6000,-10383717.0000
27.8501,-0.0397,0.3095,0.5794,5993571.5000,0,0,-0.1217,-0.0725,0.6000,-10383717.0000
27.8604,-0.1742,-0.0603,0.5794,5993571.5000,0,0,-0.1213,-0.0722,0.6000,-10383717.0000
27.8704,-0.0674,-0.3972,0.5794,5993571.5000,0,0,-0.1227,-0.0730,0.6000,-10383717.0000
27.8801,-0.2284,-0.1729,0.5794,5993571.5000,0,0,-0.1214,-0.0723,0.6000,-10383717.0000
27.8901,-0.5180,-0.0009,0.5794,5993571.5000,0,0,-0.1154,-0.0691,0.6000,-10383717.0000
27.9000,-0.1776,-0.3422,0.5794,5993571.5000,0,0,-0.1151,-0.0689,0.6000,-10383717.0000
27.9103,-0.1227,-0.0976,0.5794,5993571.5000,0,0,-0.1157,-0.0692,0.6000,-10383717.0000
27.9204,-0.3110,0.4690,0.5794,5993571.5000,0,0,-0.1133,-0.0679,0.6000,-10383717.0000
27.9301,-0.2035,0.2924,0.5794,5993571.5000,0,0,-0.1127,-0.0676,0.6000,-10383717.0000
27.9402,-0.0210,0.1518,0.5794,5993571.5000,0,0,-0.1149,-0.0688,0.6000,-10383717.0000
27.9501,-0.3387,0.2769,0.5794,5993571.5000,0,0,-0.1112,-0.0688,0.6000,-10383717.0000
27.9603,-0.2008,0.1448,0.5794,5993571.5000,0,0,-0.1105,-0.0689,0.6000,-10383717.0000
27.9704,0.1108,0.1086,0.5794,5993571.5000,0,0,-0.1159,-0.0687,0.6000,-10383717.0000
27.9801,0.0497,0.1350,0.5794,5993571.5000,0,0,-0.1200,-0.0687,0.6000,-10383717.0000
27.9901,-0.0644,0.0516,0.5794,5993571.5000,0,0,-0.1217,-0.0686,0.6000,-10383717.0000
28.0001,-0.2697,0.0666,0.5794,5993571.5000,0,0,-0.1194,-0.0687,0.6000,-10383717.0000
28.0108,-0.4200,-0.0987,0.5794,5993571.5000,0,0,-0.1145,-0.0688,0.6000,-10383717.0000
28.0205,-0.1427,-0.4337,0.5794,5993571.5000,0,0,-0.1148,-0.0688,0.6000,-10383717.0000
28.0301,-0.2069,0.0170,0.5794,5993571.5000,0,0,-0.1139,-0.0688,0.6000,-10383717.0000
28.0401,-0.2943,0.4851,0.5794,5993571.5000,0,0,-0.1115,-0.0688,0.6000,-10383717.0000
28.0500,-0.0070,0.0036,0.5794,5993571.5000,0,0,-0.1143,-0.0688,0.6000,-10383717.0000
28.0604,-0.1847,0.0621,0.5794,5993571.5000,0,0,-0.1139,-0.0688,0.6000,-10383717.0000
28.0703,-0.6120,0.4485,0.5794,5993571.5000,0,0,-0.1061,-0.0689,0.6000,-10383717.0000
28.0801,-0.1904,0.1946,0.5794,5993571.5000,0,0,-0.1058,-0.0690,0.6000,-10383717.0000
28.0901,-0.0951,0.2543,0.5794,5993571.5000,0,0,-0.1075,-0.0676,0.6000,-10383717.0000
28.1001,-0.3825,0.6054,0.5794,5993571.5000,0,0,-0.1046,-0.0698,0.6000,-10383717.0000
28.1104,-0.1709,0.2203,0.5794,5993571.5000,0,0,-0.1052,-0.0694,0.6000,-10383717.0000
28.1204,0.0029,0.0212,0.5794,5993571.5000,0,0,-0.1083,-0.0670,0.6000,-10383717.0000
28.1301,-0.1554,-0.0174,0.5794,5993571.5000,0,0,-0.1089,-0.0665,0.6000,-10383717.0000
28.1401,-0.1327,-0.0428,0.5794,5993571.5000,0,0,-0.1099,-0.0657,0.6000,-10383717.0000
28.1501,-0.2242,0.0929,0.5794,5993571.5000,0,0,-0.1095,-0.0661,0.6000,-10383717.0000
28.1604,-0.1906,0.1367,0.5794,5993571.5000,0,0,-0.1095,-0.0660,0.6000,-10383717.0000
28.1704,-0.1733,-0.0428,0.5794,5993571.5000,0,0,-0.1099,-0.0657,0.6000,-10383717.0000
