Time_s,PLX,PLY,EstFreq_Hz,PhaseCorr,SW,RealSW,RLS_A_X,RLS_B_X
Time_s,PLX,PLY,EstFreq_Hz,PhaseCorr,SW,RealSW
91.3104,-0.2352,0.2338,0.5794,0.0000,1,0,-0.0594,-0.1646
91.3205,0.1796,-0.0291,0.5794,0.0000,1,0,-0.0584,-0.1601
91.3304,0.0257,-0.0423,0.5794,0.0000,1,0,-0.0577,-0.1570
91.3407,-0.0509,-0.0078,0.5794,0.0000,1,0,-0.0572,-0.1547
91.3508,-0.1077,-0.3962,0.5794,0.0000,1,0,-0.0568,-0.1529
91.3605,-0.1228,-0.4437,0.5794,0.0000,1,0,-0.0564,-0.1512
91.3704,-0.1800,-0.0333,0.5794,0.0000,1,0,-0.0562,-0.1502
91.3804,-0.3916,0.0121,0.5794,0.0000,1,0,-0.0564,-0.1510
91.3908,-0.0773,0.0175,0.5794,0.0000,1,0,-0.0559,-0.1490
91.4008,0.1852,0.0934,0.5794,0.0000,1,0,-0.0550,-0.1447
91.4104,0.0752,0.1745,0.5794,0.0000,1,0,-0.0542,-0.1414
91.4205,-0.0139,0.0533,0.5794,0.0000,1,0,-0.0537,-0.1391
91.4304,-0.0411,-0.2413,0.5794,0.0000,1,0,-0.0532,-0.1369
91.4409,-0.1086,-0.3415,0.5794,0.0000,1,0,-0.0529,-0.1355
91.4514,-0.2487,-0.3074,0.5794,0.0000,1,0,-0.0529,-0.1353
91.4605,-0.4571,-0.1655,0.5794,0.0000,1,0,-0.0532,-0.1369
91.4705,-0.0148,0.2593,0.5794,0.0000,1,0,-0.0527,-0.1346
91.4805,0.1045,0.3282,0.5794,0.0000,1,0,-0.0520,-0.1313
91.4904,0.0587,0.2431,0.5794,0.0000,1,0,-0.0513,-0.1285
91.5011,0.0692,0.2238,0.5794,0.0000,1,0,-0.0507,-0.1256
91.5104,0.1402,0.0737,0.5794,0.0000,1,0,-0.0499,-0.1221
91.5205,0.0407,-0.4094,0.5794,0.0000,1,0,-0.0494,-0.1196
91.5304,0.0724,-0.3645,0.5794,0.0000,1,0,-0.0487,-0.1168
91.5408,-0.1334,0.0677,0.5794,0.0000,1,0,-0.0485,-0.1159
91.5508,-0.0274,0.1677,0.5794,0.0000,1,0,-0.0481,-0.1141
91.5605,0.0692,0.0293,0.5794,0.0000,1,0,-0.0475,-0.1114
91.5705,-0.0201,0.5089,0.5794,0.0000,1,0,-0.0471,-0.1096
91.5805,0.1177,0.7500,0.5794,0.0000,1,0,-0.0465,-0.1066
91.5908,0.2303,0.0658,0.5794,0.0000,1,0,-0.0456,-0.1027
91.6008,0.1542,-0.2827,0.5794,0.0000,1,0,-0.0449,-0.0995
91.6103,-0.0006,-0.1057,0.5794,0.0000,1,0,-0.0445,-0.0978
91.6205,-0.1720,0.0492,0.5794,0.0000,1,0,-0.0444,-0.0975
91.6303,-0.0849,0.0223,0.5794,0.0000,1,0,-0.0442,-0.0966
91.6409,-0.1916,0.1653,0.5794,0.0000,1,0,-0.0442,-0.0965
91.6515,0.0016,0.7266,0.5794,0.0000,1,0,-0.0438,-0.0948
91.6606,0.1490,0.6929,0.5794,0.0000,1,0,-0.0432,-0.0918
91.6704,0.2266,0.1739,0.5794,0.0000,1,0,-0.0423,-0.0882
91.6805,0.2141,-0.0441,0.5794,0.0000,1,0,-0.0416,-0.0847
91.6908,0.1657,-0.0688,0.5794,0.0000,1,0,-0.0409,-0.0817
91.7008,-0.0182,0.0605,0.5794,0.0000,1,0,-0.0406,-0.0804
91.7104,-0.0625,0.1891,0.5794,0.0000,1,0,-0.0404,-0.0796
91.7205,-0.3515,0.4058,0.5794,0.0000,1,0,-0.0408,-0.0813
91.7304,-0.0028,0.8503,0.5794,0.0000,1,0,-0.0405,-0.0798
91.7408,0.1264,0.5452,0.5794,0.0000,1,0,-0.0399,-0.0773
91.7507,0.1394,0.3107,0.5794,0.0000,1,0,-0.0393,-0.0747
91.7605,0.2408,0.2427,0.5794,0.0000,1,0,-0.0386,-0.0712
91.7705,0.1045,0.0044,0.5794,0.0000,1,0,-0.0381,-0.0690
91.7805,-0.0852,-0.0776,0.5794,0.0000,1,0,-0.0380,-0.0686
91.7907,-0.3172,0.1605,0.5794,0.0000,1,0,-0.0383,-0.0702
91.8008,-0.4824,0.4618,0.5794,0.0000,1,0,-0.0390,-0.0732
91.8104,-0.0907,0.6643,0.5794,0.0000,1,0,-0.0389,-0.0727
91.8205,0.1066,0.2409,0.5794,0.0000,1,0,-0.0384,-0.0705
91.8304,0.0372,0.4178,0.5794,0.0000,1,0,-0.0380,-0.0689
91.8409,0.1575,0.7085,0.5794,0.0000,1,0,-0.0374,-0.0663
91.8513,-0.0415,0.3740,0.5794,0.0000,1,0,-0.0373,-0.0655
91.8605,-0.1099,0.1707,0.5794,0.0000,1,0,-0.0372,-0.0653
91.8704,-0.3294,0.2099,0.5794,0.0000,1,0,-0.0376,-0.0670
91.8805,-0.3734,0.1965,0.5794,0.0000,1,0,-0.0381,-0.0692
91.8908,-0.2601,0.2221,0.5794,0.0000,1,0,-0.0383,-0.0702
91.9009,-0.1088,0.2951,0.5794,0.0000,1,0,-0.0383,-0.0700
91.9104,-0.1073,0.6885,0.5794,0.0000,1,0,-0.0382,-0.0697
91.9205,0.1433,0.6437,0.5794,0.0000,1,0,-0.0377,-0.0672
91.9304,0.0239,0.2097,0.5794,0.0000,1,0,-0.0373,-0.0658
91.9408,-0.0812,0.1681,0.5794,0.0000,1,0,-0.0372,-0.0653
91.9508,-0.2263,0.0278,0.5794,0.0000,1,0,-0.0374,-0.0662
91.9605,-0.0791,0.0439,0.5794,0.0000,1,0,-0.0373,-0.0657
91.9704,-0.2139,0.2046,0.5794,0.0000,1,0,-0.0375,-0.0664
91.9805,-0.5609,0.3392,0.5794,0.0000,1,0,-0.0383,-0.0702
91.9907,-0.2350,0.5075,0.5794,0.0000,1,0,-0.0385,-0.0711
92.0008,-0.2073,0.6493,0.5794,0.0000,1,0,-0.0387,-0.0716
92.0104,-0.2147,0.6749,0.5794,0.0000,1,0,-0.0388,-0.0723
92.0205,-0.0912,0.2847,0.5794,0.0000,1,0,-0.0387,-0.0718
92.0304,-0.1000,-0.2735,0.5794,0.0000,1,0,-0.0386,-0.0714
92.0409,-0.1697,0.2783,0.5794,0.0000,1,0,-0.0387,-0.0717
92.0514,-0.5369,0.7771,0.5794,0.0000,1,0,-0.0394,-0.0751
92.0605,-0.5603,0.6971,0.5794,0.0000,1,0,-0.0402,-0.0788
92.0705,-0.1870,0.7200,0.5794,0.0000,1,0,-0.0403,-0.0791
92.0805,-0.4068,0.9938,0.5794,0.0000,1,0,-0.0408,-0.0813
92.0907,-0.1478,0.9790,0.5794,0.0000,1,0,-0.0408,-0.0811
92.1008,-0.1419,0.3556,0.5794,0.0000,1,0,-0.0407,-0.0810
92.1104,-0.1705,0.2936,0.5794,0.0000,1,0,-0.0407,-0.0810
92.1205,-0.3511,0.7062,0.5794,0.0000,1,0,-0.0411,-0.0827
92.1304,-0.4179,0.4822,0.5794,0.0000,1,0,-0.0416,-0.0849
92.1408,-0.2192,0.2174,0.5794,0.0000,1,0,-0.0417,-0.0854
92.1508,-0.3985,0.5414,0.5794,0.0000,1,0,-0.0422,-0.0874
92.1605,-0.5097,1.0315,0.5794,0.0000,1,0,-0.0428,-0.0904
92.1706,-0.3135,0.8703,0.5794,0.0000,1,0,-0.0431,-0.0916
92.1805,-0.3054,0.6438,0.5794,0.0000,1,0,-0.0433,-0.0926
92.1907,-0.2161,0.7302,0.5794,0.0000,1,0,-0.0434,-0.0929
92.2008,-0.2936,0.4799,0.5794,0.0000,1,0,-0.0436,-0.0939
92.2104,-0.4840,0.2369,0.5794,0.0000,1,0,-0.0442,-0.0965
92.2205,-0.5595,0.2917,0.5794,0.0000,1,0,-0.0449,-0.0998
92.2303,-0.6294,0.4886,0.5794,0.0000,1,0,-0.0458,-0.1036
92.2409,-0.5541,0.7933,0.5794,0.0000,1,0,-0.0465,-0.1067
92.2514,-0.4245,0.6346,0.5794,0.0000,1,0,-0.0469,-0.1085
92.2605,-0.5810,0.6267,0.5794,0.0000,1,0,-0.0476,-0.1118
92.2704,-0.3891,0.9296,0.5794,0.0000,1,0,-0.0479,-0.1132
92.2805,-0.4004,0.6826,0.5794,0.0000,1,0,-0.0483,-0.1148
92.2907,-0.3964,0.5163,0.5794,0.0000,1,0,-0.0486,-0.1163
92.3008,-0.4136,0.5671,0.5794,0.0000,1,0,-0.0490,-0.1179
92.3105,-0.4750,0.4839,0.5794,0.0000,1,0,-0.0495,-0.1200
92.3205,-0.4099,0.4074,0.5794,0.0000,1,0,-0.0498,-0.1215
92.3304,-0.5708,0.4480,0.5794,0.0000,1,0,-0.0504,-0.1244
92.3408,-0.7695,0.7485,0.5794,0.0000,1,0,-0.0515,-0.1291
92.3507,-0.3453,1.0367,0.5794,0.0000,1,0,-0.0516,-0.1298
92.3605,-0.3827,0.8913,0.5794,0.0000,1,0,-0.0519,-0.1309
92.3705,-0.3840,0.8048,0.5794,0.0000,1,0,-0.0521,-0.1320
92.3805,-0.2421,0.6467,0.5794,0.0000,1,0,-0.0521,-0.1318
92.3908,-0.4373,0.4078,0.5794,0.0000,1,0,-0.0524,-0.1334
92.4008,-0.4149,0.2213,0.5794,0.0000,1,0,-0.0527,-0.1347
92.4105,-0.6872,0.2517,0.5794,0.0000,1,0,-0.0536,-0.1384
92.4205,-0.5467,0.5644,0.5794,0.0000,1,0,-0.0541,-0.1408
92.4304,-0.3343,0.7393,0.5794,0.0000,1,0,-0.0542,-0.1412
92.4409,-0.4030,0.7673,0.5794,0.0000,1,0,-0.0544,-0.1423
92.4513,-0.4077,0.8835,0.5794,0.0000,1,0,-0.0547,-0.1434
92.4605,-0.3219,0.6067,0.5794,0.0000,1,0,-0.0548,-0.1437
92.4704,-0.4642,0.4035,0.5794,0.0000,1,0,-0.0551,-0.1453
92.4804,-0.4842,0.2703,0.5794,0.0000,1,0,-0.0555,-0.1470
92.4908,-0.5269,0.0270,0.5794,0.0000,1,0,-0.0559,-0.1491
92.5008,-0.3591,0.1977,0.5794,0.0000,1,0,-0.0561,-0.1496
92.5104,-0.6093,0.4757,0.5794,0.0000,1,0,-0.0567,-0.1524
92.5205,-0.7024,0.6390,0.5794,0.0000,1,0,-0.0575,-0.1559
92.5304,-0.4275,0.7688,0.5794,0.0000,1,0,-0.0577,-0.1569
92.5408,-0.4355,0.7763,0.5794,0.0000,1,0,-0.0579,-0.1580
92.5508,-0.5395,0.8355,0.5794,0.0000,1,0,-0.0584,-0.1600
92.5605,-0.4877,0.3277,0.5794,0.0000,1,0,-0.0587,-0.1615
92.5704,-0.5263,0.0508,0.5794,0.0000,1,0,-0.0591,-0.1633
92.5805,-0.6008,0.5082,0.5794,0.0000,1,0,-0.0597,-0.1657
92.5908,-0.7778,0.4819,0.5794,0.0000,1,0,-0.0606,-0.1697
92.6008,-0.5826,0.1366,0.5794,0.0000,1,0,-0.0610,-0.1719
92.6104,-0.5689,0.3468,0.5794,0.0000,1,0,-0.0615,-0.1739
92.6205,-0.8022,0.7947,0.5794,0.0000,1,0,-0.0624,-0.1779
92.6304,-0.6347,0.8053,0.5794,0.0000,1,0,-0.0629,-0.1804
92.6409,-0.4130,0.3081,0.5794,0.0000,1,0,-0.0630,-0.1808
92.6513,-0.5081,0.3557,0.5794,0.0000,1,0,-0.0633,-0.1821
92.6606,-0.4335,0.4121,0.5794,0.0000,1,0,-0.0635,-0.1828
92.6705,-0.5327,-0.0953,0.5794,0.0000,1,0,-0.0638,-0.1842
92.6805,-0.4315,-0.1017,0.5794,0.0000,1,0,-0.0639,-0.1848
92.6908,-0.7293,0.3609,0.5794,0.0000,1,0,-0.0646,-0.1880
92.7008,-0.9115,0.7071,0.5794,0.0000,1,0,-0.0657,-0.1928
92.7104,-0.6099,0.4991,0.5794,0.0000,1,0,-0.0661,-0.1947
92.7205,-0.5829,0.3743,0.5794,0.0000,1,0,-0.0665,-0.1965
92.7304,-0.5152,0.6906,0.5794,0.0000,1,0,-0.0668,-0.1975
92.7408,-0.3482,0.4050,0.5794,0.0000,1,0,-0.0667,-0.1971
92.7508,-0.3901,-0.1424,0.5794,0.0000,1,0,-0.0667,-0.1971
92.7605,-0.4687,0.0515,0.5794,0.0000,1,0,-0.0668,-0.1978
92.7705,-0.7202,0.2656,0.5794,0.0000,1,0,-0.0675,-0.2006
92.7804,-0.5120,0.2074,0.5794,0.0000,1,0,-0.0677,-0.2016
92.7908,-0.4021,0.2474,0.5794,0.0000,1,0,-0.0677,-0.2016
92.8008,-0.5437,0.7389,0.5794,0.0000,1,0,-0.0680,-0.2029
92.8104,-0.4542,0.7462,0.5794,0.0000,1,0,-0.0681,-0.2033
92.8205,-0.2917,0.0991,0.5794,0.0000,1,0,-0.0678,-0.2023
92.8304,-0.3838,0.0433,0.5794,0.0000,1,0,-0.0678,-0.2021
92.8409,-0.4446,0.3319,0.5794,0.0000,1,0,-0.0679,-0.2024
92.8514,-0.4606,-0.0532,0.5794,0.0000,1,0,-0.0680,-0.2029
92.8605,-0.2893,-0.2493,0.5794,0.0000,1,0,-0.0677,-0.2019
92.8704,-0.4923,0.1404,0.5794,0.0000,1,0,-0.0679,-0.2027
92.8804,-0.6476,0.6001,0.5794,0.0000,1,0,-0.0684,-0.2048
92.8908,-0.4071,0.5538,0.5794,0.0000,1,0,-0.0684,-0.2048
92.9008,-0.3609,0.2651,0.5794,0.0000,1,0,-0.0683,-0.2044
92.9105,-0.4019,0.5095,0.5794,0.0000,1,0,-0.0683,-0.2043
92.9205,-0.2840,0.3736,0.5794,0.0000,1,0,-0.0680,-0.2032
92.9304,-0.2156,-0.1462,0.5794,0.0000,1,0,-0.0677,-0.2015
92.9408,-0.1868,-0.1162,0.5794,0.0000,1,0,-0.0672,-0.1996
92.9507,-0.3427,0.1406,0.5794,0.0000,1,0,-0.0671,-0.1991
92.9605,-0.3145,0.2032,0.5794,0.0000,1,0,-0.0670,-0.1984
92.9704,-0.3466,0.2114,0.5794,0.0000,1,0,-0.0669,-0.1979
92.9804,-0.4921,0.3382,0.5794,0.0000,1,0,-0.0670,-0.1988
92.9908,-0.0372,0.2518,0.5794,0.0000,1,0,-0.0663,-0.1956
93.0008,-0.0891,0.0581,0.5794,0.0000,1,0,-0.0657,-0.1929
93.0104,-0.2012,0.0881,0.5794,0.0000,1,0,-0.0654,-0.1912
93.0205,-0.2049,-0.1598,0.5794,0.0000,1,0,-0.0650,-0.1897
93.0305,-0.1432,-0.2960,0.5794,0.0000,1,0,-0.0645,-0.1876
93.0409,-0.2247,0.0635,0.5794,0.0000,1,0,-0.0642,-0.1862
93.0514,-0.4183,0.2123,0.5794,0.0000,1,0,-0.0643,-0.1866
93.0605,-0.3300,0.0372,0.5794,0.0000,1,0,-0.0643,-0.1863
93.0704,-0.0646,0.1081,0.5794,0.0000,1,0,-0.0636,-0.1835
93.0804,-0.3049,0.4131,0.5794,0.0000,1,0,-0.0635,-0.1830
93.0908,-0.0597,0.3609,0.5794,0.0000,1,0,-0.0629,-0.1802
93.1008,0.0403,-0.3811,0.5794,0.0000,1,0,-0.0621,-0.1767
93.1104,0.0479,-0.3984,0.5794,0.0000,1,0,-0.0613,-0.1731
93.1205,-0.2030,-0.0339,0.5794,0.0000,1,0,-0.0610,-0.1719
93.1304,-0.3995,-0.1118,0.5794,0.0000,1,0,-0.0611,-0.1723
93.1408,-0.1531,-0.1455,0.5794,0.0000,1,0,-0.0608,-0.1706
93.1508,-0.3133,0.2990,0.5794,0.0000,1,0,-0.0607,-0.1704
93.1605,-0.3312,0.6688,0.5794,0.0000,1,0,-0.0607,-0.1703
93.1704,-0.0569,0.3161,0.5794,0.0000,1,0,-0.0601,-0.1678
93.1805,-0.0929,-0.3692,0.5794,0.0000,1,0,-0.0596,-0.1656
93.1908,-0.2176,-0.3076,0.5794,0.0000,1,0,-0.0594,-0.1646
93.2008,-0.3950,-0.0260,0.5794,0.0000,1,0,-0.0596,-0.1652
93.2104,-0.3835,-0.1702,0.5794,0.0000,1,0,-0.0597,-0.1657
93.2205,-0.0960,0.0861,0.5794,0.0000,1,0,-0.0592,-0.1636
93.2304,-0.3345,0.7364,0.5794,0.0000,1,0,-0.0592,-0.1637
93.2409,-0.1617,0.8233,0.5794,0.0000,1,0,-0.0589,-0.1622
93.2514,0.0848,0.1285,0.5794,0.0000,1,0,-0.0581,-0.1585
93.2605,0.0742,-0.1676,0.5794,0.0000,1,0,-0.0573,-0.1551
93.2704,-0.0308,-0.0500,0.5794,0.0000,1,0,-0.0567,-0.1526
93.2805,-0.1959,-0.1769,0.5794,0.0000,1,0,-0.0565,-0.1516
93.2907,-0.0670,-0.4462,0.5794,0.0000,1,0,-0.0560,-0.1495
93.3009,-0.1108,-0.1529,0.5794,0.0000,1,0,-0.0557,-0.1478
93.3104,-0.3568,0.4702,0.5794,0.0000,1,0,-0.0558,-0.1484
93.3205,-0.0407,0.4544,0.5794,0.0000,1,0,-0.0553,-0.1461
93.3304,0.2013,0.0084,0.5794,0.0000,1,0,-0.0543,-0.1417
93.3408,0.0585,0.0614,0.5794,0.0000,1,0,-0.0536,-0.1387
93.3507,-0.0128,0.1209,0.5794,0.0000,1,0,-0.0531,-0.1363
93.3605,-0.1740,-0.2257,0.5794,0.0000,1,0,-0.0529,-0.1355
93.3705,-0.0480,-0.4662,0.5794,0.0000,1,0,-0.0525,-0.1335
93.3805,-0.1227,-0.2494,0.5794,0.0000,1,0,-0.0522,-0.1322
93.3908,-0.0010,0.1992,0.5794,0.0000,1,0,-0.0517,-0.1299
93.4008,0.1288,0.3658,0.5794,0.0000,1,0,-0.0509,-0.1264
93.4104,-0.0615,0.4365,0.5794,0.0000,1,0,-0.0505,-0.1247
93.4205,0.0119,0.4410,0.5794,0.0000,1,0,-0.0500,-0.1224
93.4304,0.1207,0.1224,0.5794,0.0000,1,0,-0.0493,-0.1191
93.4409,-0.0133,-0.2450,0.5794,0.0000,1,0,-0.0488,-0.1171
93.4514,-0.0789,-0.3435,0.5794,0.0000,1,0,-0.0485,-0.1158
93.4605,-0.1067,-0.2177,0.5794,0.0000,1,0,-0.0483,-0.1147
93.4704,0.0014,0.2346,0.5794,0.0000,1,0,-0.0478,-0.1126
93.4805,-0.1925,0.4798,0.5794,0.0000,1,0,-0.0477,-0.1123
93.4908,-0.3076,0.3980,0.5794,0.0000,1,0,-0.0479,-0.1131
93.5008,0.2125,0.0107,0.5794,0.0000,1,0,-0.0470,-0.1092
93.5104,0.0894,-0.1321,0.5794,0.0000,1,0,-0.0464,-0.1064
93.5205,0.1004,-0.1126,0.5794,0.0000,1,0,-0.0458,-0.1036
93.5304,-0.0817,-0.2613,0.5794,0.0000,1,0,-0.0456,-0.1025
93.5409,0.0297,-0.2162,0.5794,0.0000,1,0,-0.0451,-0.1004
93.5507,-0.0379,0.1889,0.5794,0.0000,1,0,-0.0448,-0.0990
93.5605,-0.1324,0.4600,0.5794,0.0000,1,0,-0.0446,-0.0984
93.5705,0.0924,0.3643,0.5794,0.0000,1,0,-0.0441,-0.0958
93.5805,0.3286,0.1338,0.5794,0.0000,1,0,-0.0430,-0.0912
93.5908,-0.0609,0.3877,0.5794,0.0000,1,0,-0.0428,-0.0901
93.6008,-0.0322,0.2630,0.5794,0.0000,1,0,-0.0425,-0.0888
93.6104,-0.0242,-0.3642,0.5794,0.0000,1,0,-0.0422,-0.0875
93.6205,0.2427,-0.3013,0.5794,0.0000,1,0,-0.0414,-0.0838
93.6304,-0.0124,0.2980,0.5794,0.0000,1,0,-0.0410,-0.0824
93.6409,0.0102,0.7145,0.5794,0.0000,1,0,-0.0407,-0.0808
93.6514,0.1397,0.5576,0.5794,0.0000,1,0,-0.0401,-0.0781
93.6607,-0.1151,0.4753,0.5794,0.0000,1,0,-0.0400,-0.0778
93.6705,-0.0987,0.7247,0.5794,0.0000,1,0,-0.0399,-0.0773
93.6805,0.0032,0.1777,0.5794,0.0000,1,0,-0.0396,-0.0759
93.6908,0.0619,-0.3712,0.5794,0.0000,1,0,-0.0392,-0.0740
93.7008,-0.0008,-0.0777,0.5794,0.0000,1,0,-0.0389,-0.0727
93.7104,-0.1295,0.3568,0.5794,0.0000,1,0,-0.0388,-0.0725
93.7205,-0.0981,0.3864,0.5794,0.0000,1,0,-0.0388,-0.0721
93.7303,-0.0221,0.2728,0.5794,0.0000,1,0,-0.0385,-0.0710
93.7408,-0.1517,0.4879,0.5794,0.0000,1,0,-0.0385,-0.0711
93.7508,0.1510,0.6403,0.5794,0.0000,1,0,-0.0380,-0.0685
93.7605,0.0381,0.2558,0.5794,0.0000,1,0,-0.0376,-0.0669
93.7704,-0.0147,0.1353,0.5794,0.0000,1,0,-0.0374,-0.0659
93.7805,-0.0358,0.0851,0.5794,0.0000,1,0,-0.0372,-0.0650
93.7907,-0.0355,0.0384,0.5794,0.0000,1,0,-0.0370,-0.0642
93.8008,-0.0425,0.0777,0.5794,0.0000,1,0,-0.0368,-0.0634
93.8104,-0.1928,0.2118,0.5794,0.0000,1,0,-0.0369,-0.0640
93.8205,-0.1899,0.2723,0.5794,0.0000,1,0,-0.0371,-0.0646
93.8304,0.0398,0.4380,0.5794,0.0000,1,0,-0.0367,-0.0631
93.8409,-0.0832,0.5471,0.5794,0.0000,1,0,-0.0367,-0.0627
93.8513,0.0159,0.5345,0.5794,0.0000,1,0,-0.0364,-0.0614
93.8605,0.1308,0.2238,0.5794,0.0000,1,0,-0.0359,-0.0592
93.8704,-0.0360,0.1622,0.5794,0.0000,1,0,-0.0357,-0.0584
93.8805,-0.1247,0.0181,0.5794,0.0000,1,0,-0.0357,-0.0585
93.8908,-0.3047,0.0641,0.5794,0.0000,1,0,-0.0361,-0.0602
93.9008,-0.0653,0.2673,0.5794,0.0000,1,0,-0.0360,-0.0597
93.9104,-0.0131,0.5479,0.5794,0.0000,1,0,-0.0358,-0.0588
93.9205,-0.1700,0.6798,0.5794,0.0000,1,0,-0.0359,-0.0592
93.9304,-0.0287,0.5630,0.5794,0.0000,1,0,-0.0357,-0.0584
93.9408,0.1494,0.2114,0.5794,0.0000,1,0,-0.0352,-0.0561
93.9507,-0.1149,0.3127,0.5794,0.0000,1,0,-0.0352,-0.0561
93.9605,-0.1570,0.2913,0.5794,0.0000,1,0,-0.0353,-0.0565
93.9704,-0.1567,-0.0070,0.5794,0.0000,1,0,-0.0354,-0.0569
93.9805,-0.0121,0.2509,0.5794,0.0000,1,0,-0.0351,-0.0560
93.9907,-0.2744,0.6633,0.5794,0.0000,1,0,-0.0355,-0.0574
94.0008,-0.3703,0.6699,0.5794,0.0000,1,0,-0.0360,-0.0597
94.0104,-0.0513,0.3543,0.5794,0.0000,1,0,-0.0358,-0.0591
94.0205,-0.1296,0.4498,0.5794,0.0000,1,0,-0.0359,-0.0592
94.0304,-0.1600,0.7900,0.5794,0.0000,1,0,-0.0359,-0.0595
94.0409,-0.1127,0.4752,0.5794,0.0000,1,0,-0.0359,-0.0595
94.0514,-0.0276,-0.0189,0.5794,0.0000,1,0,-0.0358,-0.0587
94.0605,-0.1397,0.2067,0.5794,0.0000,1,0,-0.0358,-0.0589
94.0704,-0.4787,0.3896,0.5794,0.0000,1,0,-0.0365,-0.0621
94.0805,-0.3610,0.4383,0.5794,0.0000,1,0,-0.0370,-0.0642
94.0907,-0.1277,0.5761,0.5794,0.0000,1,0,-0.0370,-0.0642
94.1008,-0.3444,0.8905,0.5794,0.0000,1,0,-0.0374,-0.0661
94.1104,-0.3161,1.0553,0.5794,0.0000,1,0,-0.0378,-0.0677
94.1205,-0.2121,0.4861,0.5794,0.0000,1,0,-0.0379,-0.0684
94.1304,-0.0668,0.1623,0.5794,0.0000,1,0,-0.0378,-0.0678
94.1408,-0.1745,0.1385,0.5794,0.0000,1,0,-0.0379,-0.0681
94.1507,-0.4080,0.0875,0.5794,0.0000,1,0,-0.0384,-0.0706
94.1605,-0.3351,0.0233,0.5794,0.0000,1,0,-0.0388,-0.0723
94.1705,-0.1886,0.3938,0.5794,0.0000,1,0,-0.0389,-0.0727
94.1805,-0.4796,0.9351,0.5794,0.0000,1,0,-0.0395,-0.0756
94.1908,-0.4461,1.0062,0.5794,0.0000,1,0,-0.0401,-0.0783
94.2008,-0.0512,0.4544,0.5794,0.0000,1,0,-0.0399,-0.0773
94.2104,-0.2169,0.2541,0.5794,0.0000,1,0,-0.0400,-0.0779
94.2205,-0.2689,0.2200,0.5794,0.0000,1,0,-0.0403,-0.0789
94.2304,-0.3424,0.1122,0.5794,0.0000,1,0,-0.0406,-0.0805
94.2409,-0.2320,0.2511,0.5794,0.0000,1,0,-0.0408,-0.0811
94.2514,-0.2593,0.5079,0.5794,0.0000,1,0,-0.0410,-0.0820
94.2605,-0.5586,0.6506,0.5794,0.0000,1,0,-0.0417,-0.0855
94.2704,-0.5125,0.6454,0.5794,0.0000,1,0,-0.0424,-0.0885
94.2805,-0.2099,0.6166,0.5794,0.0000,1,0,-0.0425,-0.0888
94.2908,-0.4202,0.6787,0.5794,0.0000,1,0,-0.0430,-0.0910
94.3008,-0.3421,0.5967,0.5794,0.0000,1,0,-0.0433,-0.0924
94.3104,-0.2142,0.1772,0.5794,0.0000,1,0,-0.0433,-0.0927
94.3205,-0.2602,0.2288,0.5794,0.0000,1,0,-0.0435,-0.0933
94.3304,-0.4437,0.5061,0.5794,0.0000,1,0,-0.0440,-0.0956
94.3408,-0.6195,0.4876,0.5794,0.0000,1,0,-0.0449,-0.0994
94.3507,-0.3693,0.5184,0.5794,0.0000,1,0,-0.0452,-0.1009
94.3605,-0.2703,0.6980,0.5794,0.0000,1,0,-0.0453,-0.1016
94.3705,-0.3574,0.7812,0.5794,0.0000,1,0,-0.0456,-0.1029
94.3805,-0.3583,0.7183,0.5794,0.0000,1,0,-0.0459,-0.1043
94.3908,-0.3306,0.3287,0.5794,0.0000,1,0,-0.0462,-0.1054
94.4009,-0.3748,0.2971,0.5794,0.0000,1,0,-0.0465,-0.1068
94.4104,-0.4857,0.3606,0.5794,0.0000,1,0,-0.0470,-0.1092
94.4205,-0.7570,0.3646,0.5794,0.0000,1,0,-0.0481,-0.1140
94.4304,-0.3849,0.6364,0.5794,0.0000,1,0,-0.0484,-0.1154
94.4409,-0.5080,0.7249,0.5794,0.0000,1,0,-0.0490,-0.1179
94.4514,-0.5329,0.6861,0.5794,0.0000,1,0,-0.0496,-0.1205
94.4605,-0.5323,0.6398,0.5794,0.0000,1,0,-0.0501,-0.1231
94.4705,-0.4304,0.4593,0.5794,0.0000,1,0,-0.0505,-0.1247
94.4805,-0.3932,0.1820,0.5794,0.0000,1,0,-0.0508,-0.1260
94.4907,-0.4735,-0.0480,0.5794,0.0000,1,0,-0.0512,-0.1280
94.5008,-0.5656,0.1988,0.5794,0.0000,1,0,-0.0519,-0.1307
94.5104,-0.3820,0.4884,0.5794,0.0000,1,0,-0.0521,-0.1318
94.5205,-0.4992,0.6101,0.5794,0.0000,1,0,-0.0526,-0.1339
94.5304,-0.5382,0.8213,0.5794,0.0000,1,0,-0.0531,-0.1363
94.5408,-0.2842,0.7533,0.5794,0.0000,1,0,-0.0531,-0.1364
94.5508,-0.2620,0.3158,0.5794,0.0000,1,0,-0.0531,-0.1363
94.5605,-0.4287,-0.0446,0.5794,0.0000,1,0,-0.0534,-0.1377
94.5705,-0.6765,-0.0343,0.5794,0.0000,1,0,-0.0542,-0.1413
94.5805,-0.7325,0.1843,0.5794,0.0000,1,0,-0.0551,-0.1453
94.5908,-0.6497,0.1366,0.5794,0.0000,1,0,-0.0558,-0.1484
94.6009,-0.6959,0.3712,0.5794,0.0000,1,0,-0.0566,-0.1520
