Time_s,SW,EKF_Single_Hz,SingleFused_Hz,DualLongFusedRaw_Hz,DualLongEWMA_Hz,DualLongReliabilityHold_Hz,X_Single_Hz,Y_Single_Hz,Z_Single_Hz,X_DualLong_Hz,Y_DualLong_Hz,Z_DualLong_Hz,X_DualShort_Hz,Y_DualShort_Hz,Z_DualShort_Hz,X_LongAmp,Y_LongAmp,Z_LongAmp,X_ShortAmp,Y_ShortAmp,Z_ShortAmp
21.4504,0,0.6486,0.43371052378421665,0.3980827878632568,0.39911909951783003,0.3989003759524242,0.4963181287709635,0.33306924963866424,0.4717441929430223,0.4976237738673461,0.3339055963446828,0.34711217790435284,1.0782850872668057,0.7688026036703433,0.5417333381935973,0.18902352775153117,0.07961397630078149,0.2689037258294368,0.04546312551048917,0.02581248544181712,0.33751591053968466
21.4604,0,0.6486,0.4338127905587997,0.39790813713672724,0.3989374551606646,0.39872177296559874,0.49635320757459384,0.3330717656799625,0.47201339842184264,0.49764641321693315,0.33390014414373625,0.34698090080287586,1.0783331841233847,0.767035556506309,0.5413357263586734,0.1890814817435951,0.07956378255261083,0.27030610696075535,0.04531676128280767,0.026808659067508504,0.33511882794839504
21.4701,0,0.6486,0.43391198933014513,0.3977389514525911,0.3987576796044535,0.3985448650932573,0.4963872340141152,0.3330742062400219,0.47227452773629824,0.49766837338603254,0.33389485550881814,0.34685356201444323,1.0783798380742662,0.7653215207571962,0.5409500428787974,0.18913769711589712,0.07951509461688532,0.271666416658134,0.04517478798195666,0.027774947484428873,0.3327936578348448
21.4802,0,0.6486,0.43401527877247387,0.39756302322089787,0.3985784811469202,0.39836813355623263,0.4964226636057818,0.33307674744173316,0.4725464252699068,0.49769123912911545,0.33388934878586213,0.3467209721419515,1.078428415899411,0.7635368031215216,0.5405484549255244,0.1891962306478817,0.07946439893123297,0.2730828216007658,0.04502696011199835,0.02878108284637714,0.3303726044176424
21.4901,0,0.6486,0.4341165228793111,0.39739080879173594,0.3984003302936425,0.39819221509862324,0.4964573916213758,0.33307923832261843,0.4728129386939389,0.49771365208520657,0.33388395110692504,0.3465910078114893,1.0784760317874242,0.7617874264291277,0.5401548192089498,0.18925360510002504,0.07941470712054402,0.2744711789207712,0.044882059526593666,0.02976729473581164,0.3279994926522656
21.5004,0,0.6486,0.4342299284118238,0.3972130396430573,0.3982222366960547,0.39801596351662133,0.496493242158686,0.33308180971682533,0.4731147333599598,0.49773678950048456,0.3338783789575577,0.34645684261377996,1.0783385201081817,0.7599815042274853,0.5397751265803244,0.18931957950924053,0.07936254194441068,0.27592127086341683,0.04469385454317577,0.030771305649942387,0.32556303733696174
21.5103,0,0.6486,0.43453092369729346,0.3970701294426303,0.39804942060804105,0.39784571338330293,0.4965210245711612,0.33308380242153357,0.47398794409918565,0.49775471986535746,0.333874060814408,0.34635287114941016,1.0737566128185914,0.7585820028735701,0.5401202180070649,0.18953242844677792,0.07930132614966147,0.2774492027737762,0.043622070692345,0.03121183151118459,0.3239952844762416
21.5201,0,0.6486,0.4348288786263442,0.39692896923044185,0.3978813529014012,0.3976806994357879,0.49654852635320734,0.3330857749979114,0.4748523345279139,0.49777246911543366,0.3338697862888659,0.34624994990185226,1.0692209874208167,0.7571966378969677,0.5404618236618179,0.18974312739504717,0.07924072869627335,0.27896170102847495,0.04256111294101793,0.031647907616252476,0.32244336750300395
21.5301,0,0.6486,0.4351329142682329,0.39678523960870143,0.3977169359074962,0.3975195166669123,0.4965765893961116,0.33308778783095006,0.475734365577637,0.4977905805951033,0.3338654245281087,0.3461449282206707,1.0645927982394126,0.7557830001657403,0.5408104008605457,0.1899581263218526,0.07917889456016303,0.28050506659449453,0.04147850299068384,0.03209288323366883,0.3208597787548018
21.5402,0,0.6486,0.4354399902665403,0.39664038904392884,0.3975554538779611,0.39736127369477525,0.49660493306944486,0.3330898207923191,0.4766252169378569,0.4978088731895696,0.33386101914974387,0.34603885632267734,1.059918327166196,0.7543552260572011,0.5411624638312605,0.19017527523792602,0.07911644208269163,0.2820638658161737,0.04038506694084682,0.03254230860725918,0.31926035411911824
21.551,0,0.6486,0.43576834875977993,0.39648584774029927,0.3973950129573118,0.39720369702296954,0.49663524115578145,0.3330919946520008,0.4775778104715576,0.4978284335876128,0.333856308448126,0.3459254329070013,1.0549198828502804,0.7528284973074758,0.5415389272058864,0.19040747407887587,0.07904966121569248,0.2837307006274745,0.03921584819448622,0.03302288227406875,0.31755007827106024
21.5604,0,0.6486,0.43605414226315536,0.39635162994144024,0.397238505504931,0.3970503249482943,0.49666162041611145,0.33309388671505713,0.4784069196582974,0.49784545837850225,0.3338522083930142,0.3458267125266906,1.0505693850197597,0.7514996778401217,0.5418665897726905,0.190609573070073,0.07899153712774876,0.28518146425953317,0.03819819484117202,0.03344115935444019,0.31606150484775003
21.5701,0,0.6486,0.43634905683578723,0.39621340933592614,0.39708474107958025,0.396899680138068,0.4966888415677285,0.3330958391631046,0.4792624897765285,0.4978630265137818,0.3338479774850797,0.3457248414959445,1.0460800415137987,0.7501284492408316,0.5422047096554563,0.19081812202907422,0.07893155801572176,0.2866785288585717,0.03714806318934826,0.03387278570333393,0.3145254237619944
21.5801,0,0.6486,0.43665309247767586,0.3960712097404236,0.3969327113787067,0.39675055546649196,0.4967169046106328,0.3330978519961432,0.48014452082625153,0.4978811379934514,0.3338436157243225,0.3456198198147629,1.0414518523323946,0.7487148115096042,0.542553286854184,0.19103312095587965,0.07886972387961143,0.2882218944245913,0.036065453239014174,0.034317761320750276,0.31294183501379225
21.5901,0,0.6486,0.4369571281195644,0.3959293078211366,0.3967822008450712,0.396602730890328,0.49674496765353704,0.33309986482918186,0.48102655187597426,0.49789924947312103,0.33383925396356523,0.34551479813358144,1.036823663150992,0.7473011737783772,0.5429018640529116,0.19124811988268503,0.07880788974350113,0.2897652599906103,0.03498284328868047,0.03476273693816647,0.31135824626559067
21.6004,0,0.6486,0.4372702848307097,0.395783457201157,0.39663238929848404,0.3964552616262772,0.49677387258772837,0.33310193804721167,0.48193504385718894,0.4979179042971807,0.3338347613499853,0.3454066258019644,1.0320566282941461,0.7458451269152131,0.5432608985676011,0.1914695687772946,0.07874420058330749,0.2913549265236104,0.03386775503983644,0.03522106182410528,0.3097271498549426
21.6107,0,0.6486,0.4375834415418549,0.3956379166113243,0.39648321839541006,0.3963081395235857,0.49680277752191976,0.3331040112652415,0.48284353583840356,0.4979365591212404,0.3338302687364053,0.3452984534703474,1.0272895934373,0.744389080052049,0.5436199330822906,0.1916910176719042,0.07868051142311386,0.2929445930566104,0.03275266679099241,0.03567938671004409,0.30809605344429447
21.6201,0,0.6486,0.4378692350452302,0.39550536130128977,0.396336539831292,0.3961636394435724,0.49682915678224976,0.33310590332829776,0.48367264502514307,0.49795358391212985,0.33382616868129356,0.34519973309003676,1.022939095606781,0.7430602605846954,0.5439475956490946,0.19189311666310127,0.07862238733517016,0.2943953566886685,0.031735013437678594,0.036097663790415374,0.3066074800209848
21.63,0,0.6486,0.43817023033069985,0.39536602939435816,0.3961909632657519,0.3960200696347138,0.49685693919472496,0.33310789603300606,0.48454585576436854,0.49797151427700276,0.3338218505381439,0.345095761625667,1.0183571883171925,0.7416607592307808,0.5442926870758349,0.19210596560063858,0.07856117154042096,0.2959232885990274,0.030663229586848202,0.036538189651657414,0.3050397271602652
21.6401,0,0.6486,0.43847730632900733,0.39522417006089394,0.3960459442850232,0.3958768077114262,0.4968852828680582,0.333109928994375,0.4854367071245888,0.4979898068714691,0.33381744515977907,0.34498968972767363,1.0136827172439742,0.7402329851222411,0.5446447500465499,0.19232311451671205,0.07849871906294953,0.29748208782070706,0.0295697935370108,0.036987615025247916,0.3034403025245811
21.6504,0,0.6486,0.4387904630401526,0.39507979784701197,0.3959010223193215,0.3957333459358316,0.4969141878022496,0.33311200221240483,0.4863451991058035,0.4980084616955288,0.3338129525461991,0.34488151739605666,1.0089156823871281,0.738776938259077,0.5450037845612394,0.19254456341132165,0.07843502990275589,0.29907175435370714,0.028454705288166775,0.03744593991118673,0.30180920611393297
21.6604,0,0.6486,0.43909449868204115,0.39493991424552094,0.3957568561082514,0.39559052823157564,0.4969422508451538,0.33311401504544347,0.4872272301555262,0.49802657317519844,0.3338085907854419,0.3447764957148751,1.0042874932057257,0.73736330052785,0.545352361759967,0.19275956233812702,0.07837319576664559,0.30061511991972617,0.02737209533783307,0.03789091552860292,0.3002256173657314
21.6701,0,0.6486,0.4393894132546732,0.39480449174034943,0.3956140014530661,0.3954490416631549,0.49696947199677094,0.333115967493491,0.4880828002737576,0.498044141310478,0.33380435987750734,0.34467462468412896,0.9997981496997632,0.7359920719285593,0.5456904816427329,0.1929681112971283,0.07831321665461856,0.30211218451876526,0.026321963686008927,0.03832254187749682,0.2986895362799752
21.6802,0,0.6486,0.4396964892529806,0.3946637592654231,0.3954714651249196,0.3953076908315632,0.49699781567010426,0.33311800045486,0.48897365163397755,0.49806243390494426,0.3337999544991425,0.34456855278613563,0.9951236786265467,0.7345642978200201,0.5460425446134478,0.1931852602132017,0.07825076417714714,0.30367098374044443,0.02522852763617191,0.03877196725108717,0.29709011164429167
21.6901,0,0.6486,0.4399974845384504,0.39452608294424674,0.3953296577978187,0.39516700141184624,0.49702559808257946,0.33311999315956825,0.48984686237320335,0.49808036426981717,0.33379563635599285,0.3444645813217659,0.9905417713369564,0.7331647964661049,0.5463876360401883,0.1933981091507391,0.07818954838239792,0.30519891565080387,0.024156743785341137,0.03921249311232937,0.29552235878357147
21.7004,0,0.6486,0.44031064124959546,0.39438312448669555,0.3951876778011502,0.39502590356531914,0.4970545030167708,0.333122066377598,0.4907553543544177,0.4980990190938769,0.3337911437424129,0.3443564089901489,0.985774736480112,0.7317087496029413,0.5467466705548777,0.1936195580453486,0.07812585922220432,0.30678858218380334,0.023041655536497493,0.03967081799826802,0.29389126237292396
21.7103,0,0.6486,0.44061163653506524,0.3942459850890677,0.39504642389433786,0.39488551823959384,0.497082285429246,0.3331240590823063,0.49162856509364355,0.4981169494587498,0.33378682559926326,0.34425243752577916,0.9811928291905218,0.7303092482490261,0.5470917619816181,0.193832406982886,0.07806464342745509,0.3083165140941628,0.02196987168566672,0.04011134385951022,0.2923235095122038
21.7201,0,0.6486,0.44090959146411607,0.3941104867074765,0.3949060333163087,0.3947460125638127,0.4971097872112922,0.33312603165868415,0.4924929555223718,0.49813469870882604,0.3337825510737212,0.34414951627822127,0.976657203792747,0.7289238832724236,0.5474333676363712,0.19404310593115526,0.07800404597406697,0.3098290123488615,0.020908913934339645,0.040547419964578106,0.2907715925389662
21.7301,0,0.6486,0.4412136271060047,0.3939724831021157,0.3947660007841797,0.3946067772607072,0.4971378502541964,0.3331280444917228,0.4933749865720949,0.49815281018849566,0.33377818931296394,0.3440444945970397,0.9720290146113428,0.7275102455411963,0.5477819448350989,0.19425810485796072,0.07794221183795665,0.31137237791488104,0.019826303984005558,0.04099239558199446,0.28918800379076404
21.7401,0,0.6486,0.44151766274789334,0.3938347399037969,0.39462631165212225,0.39446781053646335,0.49716591329710064,0.3331300573247614,0.4942570176218179,0.4981709216681653,0.3337738275522067,0.34393947291585814,0.9674008254299385,0.7260966078099688,0.5481305220338266,0.19447310378476615,0.07788037770184632,0.3129157434809006,0.01874369403367147,0.041437371199410815,0.2876044150425619
21.7509,0,0.6486,0.44190054859957906,0.3936891743753105,0.39448574106060047,0.3943276560274558,0.49719571624866493,0.3333121949534487,0.4951937345966236,0.4981901560595744,0.3338291953622826,0.3438279398904433,0.9624856885192883,0.7245953245394056,0.5485007110188754,0.1946402032029646,0.07782445454037303,0.3145032860990772,0.017680555657221684,0.04183708913424044,0.2861263548070943
21.7604,0,0.6486,0.4427649490207477,0.3935893787378318,0.3943512867121851,0.39419476611532345,0.49721704416127216,0.3352137247065579,0.4958640781944129,0.49820392078412334,0.33445921375744037,0.34374812341274535,0.9589682647414219,0.723520959863673,0.5487656296899084,0.19415729160994408,0.07788032122495198,0.31513251023715183,0.017771813442350126,0.04140633879988793,0.28707311029586385
21.7701,0,0.6486,0.44364754734551975,0.3934874768838978,0.39422171523794197,0.39406745405366683,0.49723882108256584,0.33715528666499567,0.4965485342889978,0.49821797529234696,0.33510249569775935,0.34366662658814845,0.9553767899366533,0.7224239769842409,0.549036125596121,0.1936642134570705,0.0779373640502589,0.3157749811991859,0.017864992444007584,0.040966520037443804,0.2880397974791337
21.7802,0,0.6486,0.44456654147749924,0.393381367254239,0.3940956630403865,0.3939439584297698,0.4972614960212325,0.33917691303409114,0.497261215377174,0.49823260936792,0.3357723047284009,0.34358176906975374,0.9516372130780788,0.7212817576974091,0.549317775972693,0.19315080218449068,0.0779967591570218,0.31644394580913904,0.017962013878723107,0.0405085644188163,0.2890463480514047
21.7901,0,0.6486,0.4454673377058748,0.3932773532297653,0.3939729165687933,0.393823969493769,0.4972837219512126,0.3411585071978574,0.4979597839685544,0.49824695365981836,0.3364288502138811,0.343498591898258,0.9479716872464079,0.7201621566142774,0.5495938491140853,0.19264755747176407,0.0780549781230567,0.31709966359513253,0.018057114096909577,0.04005967722828056,0.290032966929175
21.8004,0,0.6486,0.4464045297414578,0.39316913076598353,0.3938523486983718,0.3937060985227676,0.4973068458985657,0.34322016577228137,0.49868657755352613,0.4982618775190661,0.3371119227896838,0.3434120540329644,0.9441580593609311,0.7189973191237461,0.5498810767258369,0.1921239796393312,0.07811554937054757,0.31778187502904515,0.018156056748154115,0.039592653181561445,0.29105944919594634
21.8107,0,0.6486,0.44734172177704074,0.39306090234043667,0.39373363174468157,0.393589963209948,0.4973299698459188,0.3452818243467054,0.4994133711384979,0.49827680137831387,0.33779499536548657,0.34332551616767076,0.9403444314754543,0.7178324816332148,0.5501683043375886,0.19160040180689833,0.07817612061803844,0.31846408646295776,0.018254999399398654,0.03912562913484233,0.29208593146271766
21.8201,0,0.6486,0.4481970232464076,0.392962125570125,0.3936179058184981,0.39347695243477987,0.4973510732541828,0.3471633379971503,0.5000766584878894,0.4982904212110254,0.3384183819880638,0.34324653986342224,0.9368640332110391,0.7167694260593319,0.5504304343910317,0.19112257349380432,0.0782313992322534,0.31908668718905264,0.018345296576262587,0.038699413014535625,0.29302272110423705
21.83,0,0.6486,0.44909781947478317,0.39285808935922717,0.3935039333496074,0.3933655570811803,0.49737329918416295,0.3491449321609166,0.5007752270792699,0.49830476550292374,0.33907492747354395,0.3431633626919265,0.9331985073793682,0.7156498249762002,0.550706507532424,0.19061932878107773,0.0782896181982883,0.31974240497504614,0.01844039679444906,0.03825052582399989,0.2940093399820073
21.8401,0,0.6486,0.4500168136067626,0.39275194574920724,0.3933911352095474,0.39325510704142513,0.4973959741228296,0.35116655853001205,0.501487908167446,0.4983193995784968,0.3397447365041855,0.3430785051735318,0.9294589305207936,0.7145076056893684,0.5509881579089959,0.1901059175084979,0.0783490133050512,0.32041136958499933,0.01853741822916458,0.03779257020537238,0.2950158905542783
21.8503,0,0.6486,0.45094490669054377,0.3926447454194778,0.3932791767410369,0.3931452419494746,0.49741887356583947,0.3532082010017718,0.5022076455040201,0.4983341785459072,0.3404211773074077,0.34299280748168764,0.925682328148768,0.7133540773006869,0.5512725969031578,0.18958742295599154,0.07840899648217808,0.3210869576069322,0.01863540027214461,0.03733008037269907,0.29603240697379946
21.8604,0,0.6486,0.4518639008225229,0.39253859034358596,0.39316808878141923,0.39303604466041464,0.4974415485045061,0.3552298273708666,0.502920326592196,0.4983488126214803,0.341090986338049,0.34290794996329294,0.9219427512901948,0.7122118580138556,0.5515542472797297,0.1890740116834119,0.07846839158894095,0.32175592221688515,0.018732421706860097,0.03687212475407172,0.29703895754607007
21.8701,0,0.6486,0.4527464991472953,0.3924366340676022,0.39305837057434667,0.39292815075370835,0.4974633254257998,0.35717138932930503,0.5036047826867811,0.4983628671297039,0.3417342682783682,0.34282645313869603,0.9183512764854248,0.7111148751344231,0.5518247431859424,0.18858093353053815,0.0785254344142479,0.32239839317891944,0.01882560070851759,0.03643230599162744,0.2980056447293403
21.8802,0,0.6486,0.45366549327927436,0.39233046783252074,0.3929491851630728,0.39282056782789454,0.4974860003644664,0.3591930156983998,0.504317463774957,0.49837750120527696,0.34240407730900957,0.3427415956203014,0.9146116996268516,0.7099726558475917,0.5521063935625143,0.1880675222579585,0.07858482952101077,0.32306735778887236,0.018922622143233078,0.03597435037300009,0.29901219530161094
21.8901,0,0.6486,0.4545662895076504,0.3922263983836708,0.3928407671461625,0.3927136173279342,0.4975082262944466,0.36117460986216676,0.5050160323663377,0.4983918454971753,0.34306062279448996,0.34265841844880557,0.9109461737951794,0.7088530547644596,0.5523824667039067,0.18756427754523172,0.07864304848704569,0.32372307557486607,0.019017722361419583,0.0355254631824642,0.29999881417938157
21.9004,0,0.6487,0.45550348154323334,0.3921181183192546,0.3927323698221263,0.39260642750637187,0.4975313502417997,0.3632362684365908,0.5057428259513095,0.4984067693564231,0.3437436953702927,0.34257188058351196,0.9071325459097026,0.7076882172739283,0.5526696943156583,0.18704069971279885,0.07870361973453657,0.3244052870087787,0.01911666501266412,0.03505843913574508,0.30102529644615295
21.9104,0,0.6487,0.45641337672341065,0.39201298640071813,0.39262446230891507,0.3924996081073542,0.49755380067612304,0.36523787870302127,0.5064484507910876,0.49842125854015873,0.34440687262835346,0.3424878632385667,0.9034299945645805,0.7065573070889467,0.5529485560746403,0.18653237172014572,0.07876242677093545,0.3250676282067519,0.0192127258391151,0.034605017731163534,0.30202188117117335
21.9202,0,0.6487,0.4573050739999848,0.3919099517330426,0.3925172857225342,0.3923934699599781,0.49757580210176,0.36719945676412397,0.5071399631340705,0.49843545794021976,0.34505678634125325,0.3424055262405204,0.8998014942463595,0.7054490151076643,0.5532218405984429,0.18603421028734546,0.07882005766660638,0.3257167225807659,0.0193068654490371,0.03416066475467345,0.3029985342016938
21.9301,0,0.6487,0.45820587022836046,0.39180586028200326,0.39241057190645456,0.3922877002179426,0.49759802803174014,0.3691810509278902,0.5078385317254509,0.49844980223211804,0.34571333182673336,0.34232234906902465,0.8961359684146886,0.7043294140245325,0.5534979137398351,0.18553096557461884,0.07887827663264128,0.3263724403667594,0.01940196566722357,0.033711777564137714,0.30398515307946405
21.9401,0,0.6487,0.4591157654085381,0.3917007118887558,0.39230409290379975,0.392182042318689,0.49762047846606355,0.3711826611943214,0.5085441565652293,0.49846429141585374,0.34637650908479434,0.34223833172407936,0.8924334170695651,0.7031985038395506,0.5537767754988173,0.18502263758196555,0.07893708366904019,0.32703478156473287,0.019498026493674585,0.03325835615955601,0.30498173780448484
21.9509,0,0.6487,0.4600984522031298,0.3915871454071458,0.39219655077930166,0.39207496087461113,0.4976447249351328,0.3733444002820668,0.5093062313921899,0.49847993973428834,0.3470927405235001,0.3421475929915385,0.8884346616168326,0.7019771208397704,0.554077946198518,0.18447364334990007,0.079000595268351,0.32775011005854404,0.019601772186241664,0.032768661042607866,0.30605804930750713
21.9604,0,0.6487,0.4609628526242984,0.39148724363369225,0.3920901547074602,0.3919691717712457,0.49766605284774,0.375245930035176,0.5099765749899793,0.49849370445883723,0.34772275891865784,0.34206777651384057,0.8849172378389663,0.7009027561640377,0.5543428648695511,0.18399073175687955,0.07905646195292995,0.32837933419661863,0.019693029971370103,0.032337910708255355,0.3070048047962767
21.9701,0,0.6487,0.46184545094907054,0.3913852335219995,0.3919844165296411,0.39186406288638137,0.4976878297690337,0.3771874919936137,0.5106610310845642,0.49850775896706084,0.3483660408589768,0.34198627968924367,0.8813257630341976,0.6998057732846056,0.5546133607757637,0.183497653604006,0.07911350477823688,0.3290218051586527,0.01978620897302756,0.03189809194581123,0.30797149197954654
21.9801,0,0.6487,0.46275534612924824,0.39128006302396523,0.3918787635037897,0.39175894291114643,0.4977102802033571,0.37918910226004493,0.5113666559243426,0.49852224815079654,0.3490292181170378,0.34190226234429844,0.8776232116890743,0.6986748630996237,0.5548922225347459,0.18298932561135267,0.07917231181463578,0.3296841463566262,0.019882269799478575,0.03144467054122953,0.30896807670456733
21.9901,0,0.6487,0.4636652413094258,0.39117488701463005,0.3917731820304157,0.39165381284977346,0.49773273063768053,0.3811907125264761,0.512072280764121,0.49853673733453224,0.3496923953750988,0.34181824499935315,0.8739206603439509,0.6975439529146417,0.5551710842937281,0.18248099761869938,0.07923111885103469,0.3303464875545996,0.01997833062592959,0.030991249136647827,0.3099646614295882
22.0005,0,0.6487,0.46458021112278636,0.39114063215383443,0.3916782995489285,0.39156144032450446,0.4977558545850336,0.38318570443423294,0.5127990743490926,0.49855166119378,0.3503754679509013,0.34183170713405936,0.8701070324584754,0.6963791154241108,0.5554583119054796,0.1819580833396444,0.07929627461676031,0.3308078468892295,0.020098113020401546,0.030510891056999827,0.3111352455295985
22.0109,0,0.6487,0.46487502169047185,0.3925908346274737,0.39181517981071023,0.3917467312990389,0.49777453334639066,0.3834643775092368,0.5133861542157881,0.4985637161946481,0.350927231429608,0.343841804703065,0.867026509739333,0.6954381981502059,0.5556903248889528,0.1815489563600133,0.07944056005032743,0.32676519110085606,0.020611502287140867,0.02985629656346315,0.31496172215220114
22.0201,0,0.6487,0.4651358156541936,0.39386855360288914,0.3921231858795371,0.3921286593137319,0.4977910568660527,0.38371089599866326,0.5139054940978649,0.49857438023387757,0.3514153298915408,0.3456199679371853,0.8643014319493227,0.6946058482540594,0.5558955671435636,0.18118703633957045,0.0795681971646368,0.3231889955957568,0.021065654330794843,0.029277232203796133,0.31834668224142637
22.0301,0,0.6487,0.4654192873538913,0.39525177638531306,0.39259247445540346,0.3926908203866165,0.4978090172135114,0.3839788508784747,0.5144699939696876,0.49858597158086615,0.3519458716979896,0.34755275406122943,0.861339390873224,0.6937011201060738,0.5561186565507493,0.18079364501300207,0.07970693315845134,0.31930182656847433,0.021559297856505774,0.02864781442154927,0.322025986686237
22.0401,0,0.6487,0.4657027590535889,0.3966290409510679,0.3931979594297531,0.3933997000882178,0.4978269775609701,0.38424680575828607,0.5150344938415102,0.4985975629278547,0.35247641350443815,0.34948554018527284,0.8583773497971263,0.6927963919580886,0.556341745957935,0.18040025368643384,0.07984566915226585,0.31541465754119324,0.02205294138221653,0.028018396639302626,0.3257052911310463
22.0504,0,0.6487,0.4659947349042774,0.39804125762619025,0.3939244541592187,0.39423518044505285,0.4978454767188526,0.3845227992844918,0.5156159287094876,0.4986095020152529,0.3530228715650804,0.35147630989303813,0.8553264474887449,0.6918645219656635,0.5565715280473362,0.17999506062006843,0.07998856722589483,0.3114108734430926,0.02256139421369875,0.027370096323588403,0.32949497470920097
22.0604,0,0.6487,0.46627820660397495,0.39940602462799546,0.3947466897295352,0.3951659323979825,0.4978634370663113,0.38479075416430325,0.5161804285813103,0.4986210933622415,0.3535534133715292,0.35340909601708226,0.8523644064126462,0.6909597938176779,0.556794617454522,0.17960166929350005,0.08012730321970937,0.3075237044158101,0.023055037739409683,0.026740678541341538,0.33317427915401154
22.07,0,0.6487,0.4665503394356847,0.40071021687219377,0.39564121880093395,0.3961639036033405,0.4978806789998717,0.38504799084892216,0.51672234845826,0.4986322210553505,0.3540627335057199,0.3552645706961641,0.8495208469795922,0.6900912547956121,0.5570087832854203,0.17922401361999452,0.08026048977377132,0.30379202214962,0.02352893552409205,0.02613643747038471,0.3367064114210288
22.0801,0,0.6487,0.4668366458523792,0.4020758687000487,0.3966064162858012,0.39722805732074795,0.497898818950805,0.3853186252775317,0.517292493328801,0.4986439283158089,0.3545985807302331,0.35721668468144857,0.8465291854927326,0.6891774793661467,0.5572341035866778,0.17882668838016044,0.080400613127524,0.2998659814320648,0.024027515485060075,0.025500725510315393,0.34042250891028747
22.0902,0,0.6487,0.4671229522690738,0.4034347417968417,0.39763066511245726,0.3983452605264448,0.4979169589017383,0.38558925970614116,0.5178626381993418,0.49865563557626735,0.3551344279547462,0.3591687986667324,0.843537524005874,0.6882637039366816,0.5574594238879353,0.17842936314032654,0.08054073648127665,0.29593994071451096,0.024526095446027928,0.024865013550246298,0.3441386063995448
22.1004,0,0.6487,0.4674120934027653,0.4048000320434073,0.39870607015209975,0.39950711939949807,0.49793527845614616,0.3858625736835488,0.518438428068601,0.4986674587501957,0.3556755805973239,0.3611402405132573,0.8405162421082535,0.6873408812257364,0.5576869750832648,0.1780281039872268,0.08068224719496749,0.29197502830668304,0.025029611842253052,0.024223007412354527,0.34789149693325144
22.1104,0,0.6487,0.46769556510246285,0.4061315291846159,0.3998198890069772,0.40069951316081925,0.49795323880360487,0.3861305285633601,0.5190029279404235,0.4986790500971842,0.35620612240377253,0.36307302663730073,0.8375542010321558,0.6864361530777512,0.5579100644904504,0.17763471266065856,0.08082098318878199,0.28808785927940195,0.025523255367963807,0.023593589630107884,0.35157080137806074
22.1201,0,0.6487,0.4679705326511696,0.40741628635210375,0.40095934860874616,0.4019085323352504,0.49797066034063986,0.38639044479677725,0.5195504928160916,0.4986902937037631,0.3567207479560279,0.36494782917762364,0.8346810211883399,0.6855585667742051,0.5581264612154206,0.1772531230738872,0.08095555710278211,0.28431730532293764,0.026002089587903447,0.02298305438132838,0.3551397266895273
22.1301,0,0.6487,0.4682540043508671,0.40873361300338606,0.40212548826794214,0.4031370468555148,0.49798862068809857,0.3866583996765886,0.5201149926879141,0.4987018850507517,0.3572512897624765,0.3668806153016671,0.8317189801122422,0.6846538386262199,0.5583495506226063,0.17685973174731895,0.08109429309659662,0.28043013629565655,0.026495733113614202,0.02235363659908174,0.3588190311343366
22.1401,0,0.6487,0.4685374760505647,0.41004349776810506,0.4033131896929666,0.40438020801978103,0.4980065810355573,0.3869263545564,0.5206794925597369,0.4987134763977402,0.35778183156892523,0.3688134014257112,0.8287569390361436,0.6837491104782343,0.558572640029792,0.17646634042075057,0.08123302909041118,0.2765429672683741,0.026989376639325133,0.021724218816834874,0.36249833557914724
22.1509,0,0.6487,0.46884362548623804,0.41144961330922214,0.4045336532354049,0.4056527009718804,0.4980259782108127,0.3872157458265963,0.5212891524213052,0.4987259950524879,0.35835481671988983,0.37090081043967843,0.8255579346739575,0.6827720040784101,0.5588135765895526,0.1760414777880568,0.08138286396373086,0.2723448247189098,0.02752251164709284,0.021044447612008382,0.366471984379542
22.1604,0,0.6487,0.4691129236009508,0.4126789501840942,0.4057554477777083,0.40691742583007884,0.4980430405408985,0.38747030296241713,0.5218254272995367,0.498737006832127,0.35885883143601605,0.3727369572575199,0.8227439956516645,0.681912512337824,0.5590255115263789,0.17566775602781692,0.08151466315785465,0.26865201414299233,0.027991472996518107,0.02044650071887401,0.3699673236021112
22.1701,0,0.6487,0.46938789114965757,0.41392672868514035,0.40698113991382306,0.40817910034398985,0.4980604620779334,0.3877302191958342,0.5223729921752048,0.4987482504387059,0.35937345698827144,0.37461175979784284,0.8198708158078485,0.681034926034278,0.5592419082513491,0.17528616644104555,0.08164923707185477,0.2648814601865281,0.028470307216457748,0.019835965470094502,0.3735362489135778
22.1801,0,0.6487,0.4696713628493551,0.4152050454900381,0.4082147257502553,0.40944377047027847,0.49807842242539213,0.3879981740756456,0.5229374920470274,0.49875984178569444,0.35990399879472,0.37654454592188624,0.8169087747317508,0.6801301978862927,0.5594649976585349,0.17489277511447732,0.08178797306566928,0.260994291159247,0.028963950742168502,0.01920654768784786,0.3772155533583871
22.1901,0,0.6487,0.4699548345490527,0.41647499104531416,0.40945376554451407,0.4107093901737848,0.49809638277285084,0.38826612895545703,0.5235019919188502,0.498771433132683,0.3604345406011688,0.37847733204593037,0.8139467336556521,0.6792254697383072,0.5596880870657206,0.17449938378790894,0.08192670905948383,0.2571071221319645,0.029457594267879434,0.018577129905600995,0.3808948578031977
