Time_s,PLX,PLY,PLZ,EstFreq_Hz,EstFreq_X_Hz,EstFreq_Y_Hz,SW,RealSW,DX,DY,VX,VY,CX,CY,PRX,PRY,RealFreq_Hz,RealPhase
24.7813,0.2566,0.9779,4.6423,0.3787,0.3787,0.5794,1,0,0.2298,0.0000,0.6416,0.0000,-0.0254,0.0000,0.2108,0.0000,0.9072,0.0000
24.7904,0.8773,0.9679,4.7664,0.3802,0.3802,0.5794,1,0,0.2400,0.0000,0.6218,0.0000,-0.0253,0.0000,0.2210,0.0000,0.9072,0.0000
24.8004,1.3836,0.4124,4.9771,0.3802,0.3827,0.5794,1,0,0.2527,0.0000,0.5965,0.0000,-0.0250,0.0000,0.2337,0.0000,0.9072,0.0000
24.8106,1.3333,-0.4213,5.0151,0.3802,0.3850,0.5794,1,0,0.2645,0.0000,0.5710,0.0000,-0.0247,0.0000,0.2455,0.0000,0.9072,0.0000
24.8203,0.7485,-1.2555,4.8039,0.3859,0.3859,0.5794,1,0,0.2727,0.0000,0.5506,0.0000,-0.0246,0.0000,0.2536,0.0000,0.9072,0.0000
24.8307,0.1532,-1.5665,4.7078,0.3857,0.3857,0.5794,1,0,0.2775,0.0000,0.5355,0.0000,-0.0246,0.0000,0.2582,0.0000,0.9072,0.0000
24.8404,-0.0826,-0.8842,4.6571,0.3857,0.3857,0.5794,1,0,0.2815,0.0000,0.5216,0.0000,-0.0247,0.0000,0.2620,0.0000,0.9072,0.0000
24.8503,0.1428,-0.0030,4.7091,0.3856,0.3856,0.5794,1,0,0.2860,0.0000,0.5062,0.0000,-0.0247,0.0000,0.2663,0.0000,0.9072,0.0000
24.8606,0.5537,0.8448,4.8367,0.3860,0.3860,0.5794,1,0,0.2921,0.0000,0.4869,0.0000,-0.0247,0.0000,0.2724,0.0000,0.9072,0.0000
24.8703,0.9632,1.3449,4.9560,0.3869,0.3869,0.5794,1,0,0.2997,0.0000,0.4640,0.0000,-0.0245,0.0000,0.2799,0.0000,0.9072,0.0000
24.8806,1.0558,0.9195,4.9338,0.3869,0.3879,0.5794,1,0,0.3073,0.0000,0.4402,0.0000,-0.0242,0.0000,0.2874,0.0000,0.9072,0.0000
24.8904,0.5802,0.1971,4.7353,0.3882,0.3882,0.5794,1,0,0.3126,0.0000,0.4198,0.0000,-0.0242,0.0000,0.2926,0.0000,0.9072,0.0000
24.9004,-0.1646,-0.3354,4.4943,0.3878,0.3878,0.5794,1,0,0.3150,0.0000,0.4043,0.0000,-0.0243,0.0000,0.2947,0.0000,0.9072,0.0000
24.9112,-0.7294,-0.5832,4.3024,0.3878,0.3869,0.5794,1,0,0.3152,0.0000,0.3920,0.0000,-0.0246,0.0000,0.2945,0.0000,0.9072,0.0000
24.9203,-0.8048,-0.2499,4.3289,0.3878,0.3861,0.5794,1,0,0.3153,0.0000,0.3796,0.0000,-0.0250,0.0000,0.2941,0.0000,0.9072,0.0000
24.9306,-0.1231,0.1645,4.5801,0.3858,0.3858,0.5794,1,0,0.3175,0.0000,0.3630,0.0000,-0.0251,0.0000,0.2961,0.0000,0.9072,0.0000
24.9404,0.8232,0.4102,4.8893,0.3861,0.3861,0.5794,1,0,0.3226,0.0000,0.3422,0.0000,-0.0249,0.0000,0.3011,0.0000,0.9072,0.0000
24.9503,1.5347,0.3968,5.1910,0.3861,0.3865,0.5794,1,0,0.3296,0.0000,0.3190,0.0000,-0.0245,0.0000,0.3083,0.0000,0.9072,0.0000
24.9606,1.6703,-0.1742,5.2497,0.3861,0.3868,0.5794,1,0,0.3366,0.0000,0.2961,0.0000,-0.0240,0.0000,0.3156,0.0000,0.9072,0.0000
24.9703,1.0547,-0.7725,5.1072,0.3861,0.3868,0.5794,1,0,0.3415,0.0000,0.2749,0.0000,-0.0237,0.0000,0.3205,0.0000,0.9072,0.0000
24.9812,0.3816,-1.0467,4.9367,0.3868,0.3868,0.5794,1,0,0.3442,0.0000,0.2547,0.0000,-0.0237,0.0000,0.3231,0.0000,0.9072,0.0000
24.9904,-0.1878,-1.0041,4.6713,0.3869,0.3869,0.5794,1,0,0.3451,0.0000,0.2343,0.0000,-0.0239,0.0000,0.3236,0.0000,0.9072,0.0000
25.0004,-0.2920,-0.3234,4.5017,0.3871,0.3871,0.5794,1,0,0.3455,0.0000,0.2131,0.0000,-0.0242,0.0000,0.3235,0.0000,0.9072,0.0000
25.0106,-0.1367,0.4690,4.6142,0.3874,0.3874,0.5794,1,0,0.3462,0.0000,0.1916,0.0000,-0.0243,0.0000,0.3237,0.0000,0.9072,0.0000
25.0204,0.0839,0.9889,4.6066,0.3874,0.3874,0.5794,1,0,0.3469,0.0000,0.1700,0.0000,-0.0245,0.0000,0.3242,0.0000,0.9072,0.0000
25.0305,0.2359,1.1097,4.7096,0.3874,0.3874,0.5794,1,0,0.3482,0.0000,0.1491,0.0000,-0.0245,0.0000,0.3252,0.0000,0.9072,0.0000
25.0404,0.1136,0.5893,4.6757,0.3876,0.3876,0.5794,1,0,0.3488,0.0000,0.1272,0.0000,-0.0246,0.0000,0.3255,0.0000,0.9072,0.0000
25.0503,0.0663,-0.2367,4.6723,0.3876,0.3876,0.5794,1,0,0.3489,0.0000,0.1043,0.0000,-0.0248,0.0000,0.3252,0.0000,0.9072,0.0000
25.0606,0.2452,-0.6721,4.7023,0.3877,0.3877,0.5794,1,0,0.3495,0.0000,0.0830,0.0000,-0.0248,0.0000,0.3255,0.0000,0.9072,0.0000
25.0703,0.6219,-0.8242,4.8356,0.3873,0.3873,0.5794,1,0,0.3511,0.0000,0.0650,0.0000,-0.0247,0.0000,0.3271,0.0000,0.9072,0.0000
25.0806,1.2440,-0.6395,5.1357,0.3873,0.3859,0.5794,1,0,0.3548,0.0000,0.0541,0.0000,-0.0242,0.0000,0.3311,0.0000,0.9072,0.0000
25.0903,1.5013,-0.0441,5.3127,0.3873,0.3838,0.5794,1,0,0.3596,0.0000,0.0474,0.0000,-0.0236,0.0000,0.3364,0.0000,0.9072,0.0000
25.1004,1.2136,0.4998,5.1984,0.3873,0.3822,0.5794,1,0,0.3633,0.0000,0.0382,0.0000,-0.0232,0.0000,0.3405,0.0000,0.9072,0.0000
25.1112,0.4138,0.7687,4.8355,0.3820,0.3820,0.5794,1,0,0.3638,0.0000,0.0184,0.0000,-0.0232,0.0000,0.3408,0.0000,0.9072,0.0000
25.1204,-0.5220,0.9007,4.3934,0.3820,0.3839,0.5794,1,0,0.3599,0.0000,-0.0165,0.0000,-0.0236,0.0000,0.3361,0.0000,0.9072,0.0000
25.1307,-1.3755,0.7515,4.0413,0.3820,0.3880,0.5794,1,0,0.3513,0.0000,-0.0675,0.0000,-0.0245,0.0000,0.3261,0.0000,0.9072,0.0000
25.1404,-1.4804,0.4065,3.9197,0.3820,0.3925,0.5794,1,0,0.3411,0.0000,-0.1226,0.0000,-0.0255,0.0000,0.3144,0.0000,0.9072,0.0000
25.1503,-0.7934,0.1036,4.1314,0.3820,0.3955,0.5794,1,0,0.3335,0.0000,-0.1659,0.0000,-0.0261,0.0000,0.3058,0.0000,0.9072,0.0000
25.1605,0.1320,-0.3318,4.3702,0.3960,0.3960,0.5794,1,0,0.3307,0.0000,-0.1902,0.0000,-0.0262,0.0000,0.3026,0.0000,0.9072,0.0000
25.1703,0.8960,-0.6112,4.5409,0.3942,0.3942,0.5794,1,0,0.3323,0.0000,-0.1971,0.0000,-0.0258,0.0000,0.3045,0.0000,0.9072,0.0000
25.1812,1.2061,-0.6590,4.5990,0.3942,0.3914,0.5794,1,0,0.3361,0.0000,-0.1956,0.0000,-0.0253,0.0000,0.3088,0.0000,0.9072,0.0000
25.1903,0.9775,-0.6697,4.6047,0.3892,0.3892,0.5794,1,0,0.3387,0.0000,-0.1988,0.0000,-0.0249,0.0000,0.3118,0.0000,0.9072,0.0000
25.2004,0.3571,-0.5276,4.5616,0.3891,0.3891,0.5794,1,0,0.3369,0.0000,-0.2179,0.0000,-0.0249,0.0000,0.3098,0.0000,0.9072,0.0000
25.2105,-0.0671,-0.1842,4.5167,0.3891,0.3891,0.5794,1,0,0.3320,0.0000,-0.2467,0.0000,-0.0251,0.0000,0.3044,0.0000,0.9072,0.0000
25.2204,-0.2688,0.1169,4.6319,0.3912,0.3912,0.5794,1,0,0.3245,0.0000,-0.2832,0.0000,-0.0254,0.0000,0.2962,0.0000,0.9072,0.0000
25.2306,-0.0721,0.3774,4.6600,0.3912,0.3912,0.5794,1,0,0.3188,0.0000,-0.3117,0.0000,-0.0256,0.0000,0.2900,0.0000,0.9072,0.0000
25.2404,-0.0438,0.8277,4.6157,0.3912,0.3912,0.5794,1,0,0.3127,0.0000,-0.3400,0.0000,-0.0258,0.0000,0.2835,0.0000,0.9072,0.0000
25.2504,-0.1385,0.9987,4.4480,0.3929,0.3929,0.5794,1,0,0.3049,0.0000,-0.3725,0.0000,-0.0261,0.0000,0.2751,0.0000,0.9072,0.0000
25.2606,-0.2775,0.8624,4.2581,0.3953,0.3953,0.5794,1,0,0.2951,0.0000,-0.4094,0.0000,-0.0264,0.0000,0.2646,0.0000,0.9072,0.0000
25.2703,-0.5843,0.5067,4.2238,0.3953,0.3990,0.5794,1,0,0.2814,0.0000,-0.4564,0.0000,-0.0269,0.0000,0.2499,0.0000,0.9072,0.0000
25.2806,-0.6740,-0.0360,4.2578,0.3953,0.4032,0.5794,1,0,0.2659,0.0000,-0.5061,0.0000,-0.0275,0.0000,0.2334,0.0000,0.9072,0.0000
25.2903,-0.5593,-0.4821,4.4434,0.3953,0.4068,0.5794,1,0,0.2510,0.0000,-0.5511,0.0000,-0.0280,0.0000,0.2175,0.0000,0.9072,0.0000
25.3004,-0.1496,-0.8343,4.4870,0.4085,0.4085,0.5794,1,0,0.2407,0.0000,-0.5806,0.0000,-0.0282,0.0000,0.2067,0.0000,0.9072,0.0000
25.3113,0.2127,-0.9239,4.5597,0.4085,0.4085,0.5794,1,0,0.2348,0.0000,-0.5963,0.0000,-0.0282,0.0000,0.2006,0.0000,0.9072,0.0000
25.3204,0.3788,-0.6014,4.5947,0.4076,0.4076,0.5794,1,0,0.2311,0.0000,-0.6052,0.0000,-0.0281,0.0000,0.1970,0.0000,0.9072,0.0000
25.3306,0.2766,-0.2067,4.4580,0.4072,0.4072,0.5794,1,0,0.2261,0.0000,-0.6175,0.0000,-0.0280,0.0000,0.1919,0.0000,0.9072,0.0000
25.3404,-0.0895,0.1233,4.4147,0.4072,0.4072,0.5794,1,0,0.2169,0.0000,-0.6393,0.0000,-0.0282,0.0000,0.1824,0.0000,0.9072,0.0000
25.3504,-0.4675,0.3728,4.3906,0.4106,0.4106,0.5794,1,0,0.2004,0.0000,-0.6774,0.0000,-0.0286,0.0000,0.1651,0.0000,0.9072,0.0000
25.3606,-0.7064,0.2283,4.3037,0.4106,0.4151,0.5794,1,0,0.1798,0.0000,-0.7226,0.0000,-0.0291,0.0000,0.1435,0.0000,0.9072,0.0000
25.3703,-0.7813,-0.0418,4.2905,0.4106,0.4199,0.5794,1,0,0.1574,0.0000,-0.7684,0.0000,-0.0297,0.0000,0.1201,0.0000,0.9072,0.0000
25.3812,-0.6445,-0.1124,4.3059,0.4106,0.4239,0.5794,1,0,0.1369,0.0000,-0.8067,0.0000,-0.0301,0.0000,0.0987,0.0000,0.9072,0.0000
25.3903,-0.3315,-0.1769,4.4282,0.4262,0.4262,0.5794,1,0,0.1214,0.0000,-0.8316,0.0000,-0.0304,0.0000,0.0827,0.0000,0.9072,0.0000
25.4004,0.0041,-0.1123,4.5856,0.4262,0.4262,0.5794,1,0,0.1116,0.0000,-0.8432,0.0000,-0.0304,0.0000,0.0727,0.0000,0.9072,0.0000
25.4106,0.2121,0.0022,4.7895,0.4254,0.4254,0.5794,1,0,0.1055,0.0000,-0.8465,0.0000,-0.0304,0.0000,0.0667,0.0000,0.9072,0.0000
25.4203,0.5107,-0.1175,4.9872,0.4230,0.4230,0.5794,1,0,0.1051,0.0000,-0.8394,0.0000,-0.0301,0.0000,0.0666,0.0000,0.9072,0.0000
25.4306,0.3629,-0.2611,5.0611,0.4214,0.4214,0.5794,1,0,0.1021,0.0000,-0.8372,0.0000,-0.0299,0.0000,0.0638,0.0000,0.9072,0.0000
25.4404,-0.1135,-0.4035,4.9651,0.4224,0.4224,0.5794,1,0,0.0903,0.0000,-0.8499,0.0000,-0.0300,0.0000,0.0518,0.0000,0.9072,0.0000
25.4503,-0.6690,-0.5140,4.7408,0.4224,0.4263,0.5794,1,0,0.0680,0.0000,-0.8780,0.0000,-0.0304,0.0000,0.0288,0.0000,0.9072,0.0000
25.4607,-1.3110,-0.3458,4.5203,0.4224,0.4335,0.5794,1,0,0.0335,0.0000,-0.9218,0.0000,-0.0312,0.0000,-0.0069,0.0000,0.9072,0.0000
25.4703,-1.6584,0.0358,4.3692,0.4224,0.4424,0.5794,1,0,-0.0078,0.0000,-0.9701,0.0000,-0.0321,0.0000,-0.0496,0.0000,0.9072,0.0000
25.4806,-1.4503,0.3950,4.4803,0.4224,0.4498,0.5794,1,0,-0.0449,0.0000,-1.0062,0.0000,-0.0329,0.0000,-0.0878,0.0000,0.9072,0.0000
25.4903,-0.6135,0.4568,4.7926,0.4526,0.4526,0.5794,1,0,-0.0652,0.0000,-1.0156,0.0000,-0.0332,0.0000,-0.1086,0.0000,0.9072,0.0000
25.5004,0.1084,0.1478,5.0884,0.4515,0.4515,0.5794,1,0,-0.0711,0.0000,-1.0054,0.0000,-0.0331,0.0000,-0.1142,0.0000,0.9072,0.0000
25.5112,0.5972,-0.4737,5.1594,0.4515,0.4478,0.5794,1,0,-0.0670,0.0000,-0.9846,0.0000,-0.0327,0.0000,-0.1095,0.0000,0.9072,0.0000
25.5203,0.6836,-1.2244,5.1290,0.4515,0.4437,0.5794,1,0,-0.0610,0.0000,-0.9638,0.0000,-0.0323,0.0000,-0.1029,0.0000,0.9072,0.0000
25.5306,0.1109,-1.7332,4.9793,0.4426,0.4426,0.5794,1,0,-0.0664,0.0000,-0.9552,0.0000,-0.0322,0.0000,-0.1081,0.0000,0.9072,0.0000
25.5404,-0.3443,-1.5678,4.8133,0.4438,0.4438,0.5794,1,0,-0.0806,0.0000,-0.9539,0.0000,-0.0323,0.0000,-0.1224,0.0000,0.9072,0.0000
25.5504,-0.7158,-0.9502,4.8029,0.4467,0.4467,0.5794,1,0,-0.1017,0.0000,-0.9563,0.0000,-0.0326,0.0000,-0.1438,0.0000,0.9072,0.0000
25.5606,-0.9080,-0.0630,4.8359,0.4467,0.4505,0.5794,1,0,-0.1261,0.0000,-0.9581,0.0000,-0.0329,0.0000,-0.1687,0.0000,0.9072,0.0000
25.5704,-1.0481,0.7034,4.7291,0.4467,0.4548,0.5794,1,0,-0.1527,0.0000,-0.9577,0.0000,-0.0334,0.0000,-0.1957,0.0000,0.9072,0.0000
25.5813,-1.3690,0.8962,4.5421,0.4467,0.4604,0.5794,1,0,-0.1848,0.0000,-0.9560,0.0000,-0.0339,0.0000,-0.2282,0.0000,0.9072,0.0000
25.5903,-1.3542,0.4055,4.5124,0.4467,0.4658,0.5794,1,0,-0.2156,0.0000,-0.9489,0.0000,-0.0344,0.0000,-0.2596,0.0000,0.9072,0.0000
25.6004,-1.1495,-0.2551,4.5384,0.4467,0.4699,0.5794,1,0,-0.2417,0.0000,-0.9353,0.0000,-0.0348,0.0000,-0.2859,0.0000,0.9072,0.0000
25.6106,-0.7247,-0.8426,4.7487,0.4719,0.4719,0.5794,1,0,-0.2590,0.0000,-0.9157,0.0000,-0.0350,0.0000,-0.3032,0.0000,0.9072,0.0000
25.6203,-0.0246,-1.3543,5.1625,0.4719,0.4719,0.5794,1,0,-0.2624,0.0000,-0.8925,0.0000,-0.0349,0.0000,-0.3062,0.0000,0.9072,0.0000
25.6306,0.5447,-1.2672,5.3929,0.4719,0.4681,0.5794,1,0,-0.2558,0.0000,-0.8697,0.0000,-0.0345,0.0000,-0.2990,0.0000,0.9072,0.0000
25.6404,0.8575,-1.0120,5.5083,0.4719,0.4630,0.5794,1,0,-0.2438,0.0000,-0.8499,0.0000,-0.0340,0.0000,-0.2864,0.0000,0.9072,0.0000
25.6503,0.6102,-0.5806,5.4550,0.4719,0.4591,0.5794,1,0,-0.2366,0.0000,-0.8326,0.0000,-0.0337,0.0000,-0.2786,0.0000,0.9072,0.0000
25.6605,-0.3504,0.0628,5.0646,0.4594,0.4594,0.5794,1,0,-0.2459,0.0000,-0.8126,0.0000,-0.0337,0.0000,-0.2878,0.0000,0.9072,0.0000
25.6704,-1.4676,0.3450,4.6076,0.4594,0.4643,0.5794,1,0,-0.2734,0.0000,-0.7842,0.0000,-0.0342,0.0000,-0.3154,0.0000,0.9072,0.0000
25.6806,-2.2117,0.4222,4.3275,0.4594,0.4720,0.5794,1,0,-0.3116,0.0000,-0.7454,0.0000,-0.0350,0.0000,-0.3540,0.0000,0.9072,0.0000
25.6903,-2.3132,0.3843,4.3260,0.4594,0.4798,0.5794,1,0,-0.3496,0.0000,-0.6990,0.0000,-0.0357,0.0000,-0.3924,0.0000,0.9072,0.0000
25.7004,-1.6783,0.0757,4.4405,0.4594,0.4848,0.5794,1,0,-0.3760,0.0000,-0.6529,0.0000,-0.0362,0.0000,-0.4188,0.0000,0.9072,0.0000
25.7112,-0.7804,-0.3795,4.7580,0.4861,0.4861,0.5794,1,0,-0.3875,0.0000,-0.6134,0.0000,-0.0364,0.0000,-0.4301,0.0000,0.9072,0.0000
25.7203,0.1624,-0.6911,5.0111,0.4840,0.4840,0.5794,1,0,-0.3848,0.0000,-0.5856,0.0000,-0.0362,0.0000,-0.4268,0.0000,0.9072,0.0000
25.7306,0.3488,-0.8695,5.0461,0.4840,0.4812,0.5794,1,0,-0.3795,0.0000,-0.5619,0.0000,-0.0359,0.0000,-0.4210,0.0000,0.9072,0.0000
25.7404,0.3425,-1.0922,5.1597,0.4840,0.4785,0.5794,1,0,-0.3746,0.0000,-0.5398,0.0000,-0.0356,0.0000,-0.4155,0.0000,0.9072,0.0000
25.7504,0.0522,-1.1029,5.2507,0.4785,0.4785,0.5794,1,0,-0.3743,0.0000,-0.5133,0.0000,-0.0354,0.0000,-0.4148,0.0000,0.9072,0.0000
25.7606,-0.4657,-0.8151,5.1987,0.4787,0.4787,0.5794,1,0,-0.3797,0.0000,-0.4785,0.0000,-0.0354,0.0000,-0.4199,0.0000,0.9072,0.0000
25.7704,-0.6708,-0.2948,5.1789,0.4795,0.4795,0.5794,1,0,-0.3871,0.0000,-0.4393,0.0000,-0.0355,0.0000,-0.4270,0.0000,0.9072,0.0000
25.7812,-0.7407,0.3472,5.1707,0.4805,0.4805,0.5794,1,0,-0.3947,0.0000,-0.3979,0.0000,-0.0356,0.0000,-0.4344,0.0000,0.9072,0.0000
25.7903,-0.7214,0.8637,5.1544,0.4813,0.4813,0.5794,1,0,-0.4015,0.0000,-0.3560,0.0000,-0.0358,0.0000,-0.4408,0.0000,0.9072,0.0000
25.8004,-0.9215,1.2172,4.9430,0.4827,0.4827,0.5794,1,0,-0.4096,0.0000,-0.3091,0.0000,-0.0359,0.0000,-0.4487,0.0000,0.9072,0.0000
25.8105,-1.1637,1.0118,4.9222,0.4827,0.4848,0.5794,1,0,-0.4194,0.0000,-0.2560,0.0000,-0.0362,0.0000,-0.4581,0.0000,0.9072,0.0000
25.8203,-1.1432,0.2764,4.9962,0.4866,0.4866,0.5794,1,0,-0.4279,0.0000,-0.2021,0.0000,-0.0364,0.0000,-0.4664,0.0000,0.9072,0.0000
25.8306,-1.1417,-0.4400,4.9929,0.4884,0.4884,0.5794,1,0,-0.4355,0.0000,-0.1472,0.0000,-0.0367,0.0000,-0.4736,0.0000,0.9072,0.0000
25.8404,-0.8234,-1.1233,5.0275,0.4893,0.4893,0.5794,1,0,-0.4394,0.0000,-0.0984,0.0000,-0.0368,0.0000,-0.4772,0.0000,0.9072,0.0000
25.8503,-0.4495,-1.4600,5.0609,0.4892,0.4892,0.5794,1,0,-0.4398,0.0000,-0.0575,0.0000,-0.0368,0.0000,-0.4771,0.0000,0.9072,0.0000
25.8606,-0.3938,-1.1557,4.9830,0.4890,0.4890,0.5794,1,0,-0.4393,0.0000,-0.0178,0.0000,-0.0368,0.0000,-0.4763,0.0000,0.9072,0.0000
25.8703,-0.4033,-0.5797,4.9074,0.4888,0.4888,0.5794,1,0,-0.4386,0.0000,0.0221,0.0000,-0.0367,0.0000,-0.4751,0.0000,0.9072,0.0000
25.8807,-0.7229,-0.0807,5.0415,0.4893,0.4893,0.5794,1,0,-0.4395,0.0000,0.0688,0.0000,-0.0368,0.0000,-0.4757,0.0000,0.9072,0.0000
25.8903,-0.9359,0.2010,5.0850,0.4902,0.4902,0.5794,1,0,-0.4411,0.0000,0.1200,0.0000,-0.0370,0.0000,-0.4769,0.0000,0.9072,0.0000
25.9004,-1.2246,0.2234,4.9396,0.4902,0.4916,0.5794,1,0,-0.4436,0.0000,0.1770,0.0000,-0.0373,0.0000,-0.4791,0.0000,0.9072,0.0000
25.9113,-1.1967,0.0738,4.9784,0.4902,0.4928,0.5794,1,0,-0.4450,0.0000,0.2334,0.0000,-0.0375,0.0000,-0.4802,0.0000,0.9072,0.0000
25.9204,-0.9777,-0.0482,4.9505,0.4936,0.4936,0.5794,1,0,-0.4445,0.0000,0.2853,0.0000,-0.0377,0.0000,-0.4794,0.0000,0.9072,0.0000
25.9306,-0.9105,-0.0778,4.8555,0.4942,0.4942,0.5794,1,0,-0.4431,0.0000,0.3357,0.0000,-0.0379,0.0000,-0.4776,0.0000,0.9072,0.0000
25.9404,-0.6164,0.0100,5.0255,0.4944,0.4944,0.5794,1,0,-0.4398,0.0000,0.3807,0.0000,-0.0379,0.0000,-0.4739,0.0000,0.9072,0.0000
25.9503,-0.4398,0.2595,5.2895,0.4943,0.4943,0.5794,1,0,-0.4355,0.0000,0.4227,0.0000,-0.0379,0.0000,-0.4692,0.0000,0.9072,0.0000
25.9605,-0.2430,0.3103,5.4740,0.4941,0.4941,0.5794,1,0,-0.4301,0.0000,0.4615,0.0000,-0.0378,0.0000,-0.4633,0.0000,0.9072,0.0000
25.9704,-0.2137,0.1111,5.5344,0.4939,0.4939,0.5794,1,0,-0.4243,0.0000,0.4998,0.0000,-0.0377,0.0000,-0.4571,0.0000,0.9072,0.0000
25.9812,-0.3477,-0.1980,5.5056,0.4938,0.4938,0.5794,1,0,-0.4186,0.0000,0.5395,0.0000,-0.0377,0.0000,-0.4509,0.0000,0.9072,0.0000
25.9903,-0.6829,-0.7672,5.2157,0.4939,0.4939,0.5794,1,0,-0.4134,0.0000,0.5820,0.0000,-0.0378,0.0000,-0.4454,0.0000,0.9072,0.0000
26.0004,-1.3822,-0.9088,4.8738,0.4939,0.4944,0.5794,1,0,-0.4094,0.0000,0.6288,0.0000,-0.0381,0.0000,-0.4412,0.0000,0.9072,0.0000
26.0106,-1.9113,-0.5685,4.7382,0.4939,0.4950,0.5794,1,0,-0.4059,0.0000,0.6766,0.0000,-0.0387,0.0000,-0.4379,0.0000,0.9072,0.0000
26.0204,-2.0678,-0.1172,4.7370,0.4939,0.4954,0.5794,1,0,-0.4021,0.0000,0.7219,0.0000,-0.0394,0.0000,-0.4343,0.0000,0.9072,0.0000
26.0306,-1.7932,0.6575,4.8011,0.4939,0.4956,0.5794,1,0,-0.3973,0.0000,0.7631,0.0000,-0.0399,0.0000,-0.4296,0.0000,0.9072,0.0000
26.0404,-1.0502,1.2223,5.0197,0.4956,0.4956,0.5794,1,0,-0.3905,0.0000,0.8013,0.0000,-0.0402,0.0000,-0.4227,0.0000,0.9072,0.0000
26.0503,-0.1271,1.0911,5.2053,0.4956,0.4956,0.5794,1,0,-0.3815,0.0000,0.8400,0.0000,-0.0401,0.0000,-0.4132,0.0000,0.9072,0.0000
26.0606,0.4927,0.4303,5.4049,0.4956,0.4959,0.5794,1,0,-0.3709,0.0000,0.8814,0.0000,-0.0397,0.0000,-0.4017,0.0000,0.9072,0.0000
26.0703,0.5480,-0.6381,5.4821,0.4956,0.4963,0.5794,1,0,-0.3596,0.0000,0.9242,0.0000,-0.0393,0.0000,-0.3896,0.0000,0.9072,0.0000
26.0807,-0.1297,-1.6203,5.3853,0.4965,0.4965,0.5794,1,0,-0.3494,0.0000,0.9616,0.0000,-0.0392,0.0000,-0.3789,0.0000,0.9072,0.0000
26.0904,-1.0278,-1.9517,5.1499,0.4960,0.4960,0.5794,1,0,-0.3411,0.0000,0.9880,0.0000,-0.0395,0.0000,-0.3707,0.0000,0.9072,0.0000
26.1004,-1.8498,-1.5431,4.8074,0.4960,0.4947,0.5794,1,0,-0.3350,0.0000,1.0002,0.0000,-0.0401,0.0000,-0.3651,0.0000,0.9072,0.0000
26.1113,-2.2314,-0.8083,4.5209,0.4960,0.4927,0.5794,1,0,-0.3305,0.0000,1.0018,0.0000,-0.0409,0.0000,-0.3614,0.0000,0.9072,0.0000
26.1204,-1.6882,0.3993,4.5350,0.4960,0.4912,0.5794,1,0,-0.3247,0.0000,1.0085,0.0000,-0.0415,0.0000,-0.3561,0.0000,0.9072,0.0000
26.1305,-1.0434,1.2171,4.7053,0.4902,0.4902,0.5794,1,0,-0.3170,0.0000,1.0249,0.0000,-0.0418,0.0000,-0.3485,0.0000,0.9072,0.0000
26.1404,-0.4582,1.2914,4.8832,0.4901,0.4901,0.5794,1,0,-0.3069,0.0000,1.0524,0.0000,-0.0418,0.0000,-0.3382,0.0000,0.9072,0.0000
26.1504,-0.1465,0.9994,5.1555,0.4904,0.4904,0.5794,1,0,-0.2952,0.0000,1.0864,0.0000,-0.0418,0.0000,-0.3261,0.0000,0.9072,0.0000
26.1606,-0.2294,-0.0588,5.2478,0.4906,0.4906,0.5794,1,0,-0.2835,0.0000,1.1171,0.0000,-0.0417,0.0000,-0.3141,0.0000,0.9072,0.0000
26.1704,-0.6572,-1.2476,5.0108,0.4899,0.4899,0.5794,1,0,-0.2741,0.0000,1.1339,0.0000,-0.0419,0.0000,-0.3046,0.0000,0.9072,0.0000
26.1813,-1.1128,-1.6893,4.8608,0.4899,0.4883,0.5794,1,0,-0.2676,0.0000,1.1344,0.0000,-0.0422,0.0000,-0.2984,0.0000,0.9072,0.0000
26.1903,-1.0698,-1.6241,4.9022,0.4899,0.4866,0.5794,1,0,-0.2613,0.0000,1.1338,0.0000,-0.0426,0.0000,-0.2925,0.0000,0.9072,0.0000
26.2004,-0.7808,-0.6811,5.0811,0.4855,0.4855,0.5794,1,0,-0.2534,0.0000,1.1412,0.0000,-0.0428,0.0000,-0.2848,0.0000,0.9072,0.0000
26.2106,-0.1736,0.7342,5.4449,0.4858,0.4858,0.5794,1,0,-0.2409,0.0000,1.1688,0.0000,-0.0427,0.0000,-0.2719,0.0000,0.9072,0.0000
26.2204,0.3990,1.2201,5.7577,0.4875,0.4875,0.5794,1,0,-0.2230,0.0000,1.2167,0.0000,-0.0424,0.0000,-0.2533,0.0000,0.9072,0.0000
26.2306,0.4145,1.1232,5.7885,0.4892,0.4892,0.5794,1,0,-0.2043,0.0000,1.2637,0.0000,-0.0421,0.0000,-0.2338,0.0000,0.9072,0.0000
26.2404,-0.0029,0.5860,5.5008,0.4892,0.4892,0.5794,1,0,-0.1890,0.0000,1.2924,0.0000,-0.0420,0.0000,-0.2182,0.0000,0.9072,0.0000
26.2504,-0.7777,-0.4675,5.1147,0.4876,0.4876,0.5794,1,0,-0.1821,0.0000,1.2873,0.0000,-0.0423,0.0000,-0.2115,0.0000,0.9072,0.0000
26.2606,-1.6319,-1.2611,4.8387,0.4876,0.4834,0.5794,1,0,-0.1855,0.0000,1.2451,0.0000,-0.0429,0.0000,-0.2160,0.0000,0.9072,0.0000
